timestamp,EMGID,mac_address,muscle,emg_value
2024-08-07 20:11:21.396,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.406,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.416,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.426,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.436,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.446,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.456,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.466,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.476,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.486,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.420,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.430,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.440,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.450,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.460,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.470,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.480,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.490,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.500,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.510,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:11:21.428,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.438,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.448,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.458,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.468,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.478,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.488,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.498,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.508,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.518,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:11:21.452,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.462,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.472,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.482,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.492,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.502,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.512,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.522,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.532,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.542,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:11:21.480,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.490,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.500,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.510,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.520,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.530,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.540,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.550,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.560,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.570,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:11:21.481,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:11:21.491,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:11:21.501,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:11:21.511,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:11:21.521,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:11:21.531,06,D4:8A:FC:C5:AB:32,R_Latiss,0
