timestamp,EMGID,mac_address,muscle,emg_value
2024-08-07 20:14:38.552,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.562,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.572,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.582,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.592,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.602,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.612,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.622,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:14:38.632,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.868,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.878,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.888,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.898,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.908,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.918,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.928,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.938,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.948,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.958,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:17.896,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.906,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.916,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.926,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.936,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.946,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.956,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.966,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.976,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.986,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.912,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.922,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.932,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.942,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.952,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.962,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.972,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.982,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.992,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.002,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:17.913,07,D4:8A:FC:C5:9E:12,L_Trapezius,6
2024-08-07 20:15:17.923,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:17.933,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:17.943,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:17.953,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:17.963,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:17.973,07,D4:8A:FC:C5:9E:12,L_Trapezius,19
2024-08-07 20:15:17.983,07,D4:8A:FC:C5:9E:12,L_Trapezius,53
2024-08-07 20:15:17.993,07,D4:8A:FC:C5:9E:12,L_Trapezius,39
2024-08-07 20:15:18.003,07,D4:8A:FC:C5:9E:12,L_Trapezius,19
2024-08-07 20:15:17.928,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.938,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.948,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.958,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.968,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.978,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.988,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.998,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.008,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.018,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:17.940,05,D4:8A:FC:C4:B0:C6,L_Latiss,102
2024-08-07 20:15:17.950,05,D4:8A:FC:C4:B0:C6,L_Latiss,112
2024-08-07 20:15:17.960,05,D4:8A:FC:C4:B0:C6,L_Latiss,95
2024-08-07 20:15:17.970,05,D4:8A:FC:C4:B0:C6,L_Latiss,66
2024-08-07 20:15:17.980,05,D4:8A:FC:C4:B0:C6,L_Latiss,43
2024-08-07 20:15:17.990,05,D4:8A:FC:C4:B0:C6,L_Latiss,21
2024-08-07 20:15:18.000,05,D4:8A:FC:C4:B0:C6,L_Latiss,7
2024-08-07 20:15:18.010,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.020,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.030,05,D4:8A:FC:C4:B0:C6,L_Latiss,19
2024-08-07 20:15:17.952,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:17.962,01,E4:65:B8:14:BA:9A,L_Biceps,16
2024-08-07 20:15:17.972,01,E4:65:B8:14:BA:9A,L_Biceps,31
2024-08-07 20:15:17.982,01,E4:65:B8:14:BA:9A,L_Biceps,16
2024-08-07 20:15:17.992,01,E4:65:B8:14:BA:9A,L_Biceps,3
2024-08-07 20:15:18.002,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.012,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.022,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.032,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.042,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:17.988,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:17.998,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.008,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.018,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.028,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.038,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.048,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.058,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.068,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.078,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.004,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.014,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.024,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.034,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.044,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.054,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.064,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.074,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.084,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.094,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.005,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.015,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.025,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.035,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.045,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.055,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.065,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.075,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.085,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.095,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.038,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.048,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.058,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.068,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.078,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.088,05,D4:8A:FC:C4:B0:C6,L_Latiss,5
2024-08-07 20:15:18.098,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.108,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.118,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.128,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.040,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.050,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.060,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.070,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.080,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.090,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.100,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.110,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.120,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.130,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.048,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.058,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.068,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.078,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.088,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.098,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.108,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.118,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.128,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.138,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.064,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.074,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.084,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.094,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.104,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.114,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.124,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.134,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.144,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.154,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.076,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.086,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.096,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.106,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.116,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.126,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.136,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.146,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.156,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.166,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:15:18.096,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.106,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.116,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.126,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.136,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.146,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.156,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.166,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.176,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.186,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.097,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.107,06,D4:8A:FC:C5:AB:32,R_Latiss,1
2024-08-07 20:15:18.117,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.127,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.137,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.147,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.157,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.167,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.177,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.187,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.120,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.130,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.140,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.150,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.160,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.170,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.180,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.190,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.200,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.210,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:15:18.136,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.146,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.156,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.166,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.176,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.186,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.196,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.206,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.216,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.226,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:15:18.137,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.147,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.157,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.167,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.177,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.187,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.197,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.207,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.217,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.227,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 20:15:18.176,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.186,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.196,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.206,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.216,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.226,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.236,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.246,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.256,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.266,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 20:15:18.188,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.198,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.208,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.218,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.228,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.238,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.248,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.258,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.268,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.278,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:15:18.196,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.206,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.216,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:15:18.226,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
