timestamp,EMGID,mac_address,muscle,emg_value
2024-08-07 20:03:11.176,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.186,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.196,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.206,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.216,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.226,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.236,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.246,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.256,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.266,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:03:11.176,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.186,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.196,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.206,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.216,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.226,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.236,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.246,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.256,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.266,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.189,03,E4:65:B8:14:79:5E,L_Deltoid,45
2024-08-07 20:03:11.199,03,E4:65:B8:14:79:5E,L_Deltoid,29
2024-08-07 20:03:11.209,03,E4:65:B8:14:79:5E,L_Deltoid,31
2024-08-07 20:03:11.219,03,E4:65:B8:14:79:5E,L_Deltoid,20
2024-08-07 20:03:11.229,03,E4:65:B8:14:79:5E,L_Deltoid,42
2024-08-07 20:03:11.239,03,E4:65:B8:14:79:5E,L_Deltoid,31
2024-08-07 20:03:11.249,03,E4:65:B8:14:79:5E,L_Deltoid,16
2024-08-07 20:03:11.259,03,E4:65:B8:14:79:5E,L_Deltoid,19
2024-08-07 20:03:11.269,03,E4:65:B8:14:79:5E,L_Deltoid,36
2024-08-07 20:03:11.279,03,E4:65:B8:14:79:5E,L_Deltoid,17
2024-08-07 20:03:11.190,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.200,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.210,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.220,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.230,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.240,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.250,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.260,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.270,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.280,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:03:11.204,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.214,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.224,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.234,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.244,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.254,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.264,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.274,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.284,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.294,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:03:11.216,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.226,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.236,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.246,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.256,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.266,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.276,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:03:11.286,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
