timestamp,EMGID,mac_address,muscle,emg_value
2024-08-07 20:04:37.470,01,E4:65:B8:14:BA:9A,L_Biceps,137
2024-08-07 20:04:37.480,01,E4:65:B8:14:BA:9A,L_Biceps,291
2024-08-07 20:04:37.490,01,E4:65:B8:14:BA:9A,L_Biceps,241
2024-08-07 20:04:37.500,01,E4:65:B8:14:BA:9A,L_Biceps,188
2024-08-07 20:04:37.510,01,E4:65:B8:14:BA:9A,L_Biceps,144
2024-08-07 20:04:37.520,01,E4:65:B8:14:BA:9A,L_Biceps,112
2024-08-07 20:04:37.530,01,E4:65:B8:14:BA:9A,L_Biceps,93
2024-08-07 20:04:37.540,01,E4:65:B8:14:BA:9A,L_Biceps,91
2024-08-07 20:04:37.550,01,E4:65:B8:14:BA:9A,L_Biceps,86
2024-08-07 20:05:51.647,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.657,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.667,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.677,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.687,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.697,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.707,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.717,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.727,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.737,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 20:05:51.673,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.683,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.693,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.703,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.713,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.723,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.733,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.743,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.753,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.763,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 20:05:51.674,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.684,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.694,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.704,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.714,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.724,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.734,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.744,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.754,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.764,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 20:05:51.701,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 20:05:51.711,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 20:05:51.721,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 20:05:51.731,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 20:05:51.741,03,E4:65:B8:14:79:5E,L_Deltoid,26
2024-08-07 20:05:51.751,03,E4:65:B8:14:79:5E,L_Deltoid,15
2024-08-07 20:05:51.761,03,E4:65:B8:14:79:5E,L_Deltoid,10
2024-08-07 20:05:51.771,03,E4:65:B8:14:79:5E,L_Deltoid,16
2024-08-07 20:05:51.781,03,E4:65:B8:14:79:5E,L_Deltoid,3
2024-08-07 20:05:51.791,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 20:05:51.702,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.712,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.722,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.732,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.742,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.752,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.762,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.772,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.782,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.792,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 20:05:51.703,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:05:51.713,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:05:51.723,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:05:51.733,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
2024-08-07 20:05:51.743,05,D4:8A:FC:C4:B0:C6,L_Latiss,0
