timestamp,frame_id
2024-08-07_19-55-17.030207,1
2024-08-07_19-55-17.061648,2
2024-08-07_19-55-17.094358,3
2024-08-07_19-55-17.130358,4
2024-08-07_19-55-17.162016,5
2024-08-07_19-55-17.195531,6
2024-08-07_19-55-17.228849,7
2024-08-07_19-55-17.263540,8
2024-08-07_19-55-17.295893,9
2024-08-07_19-55-17.330114,10
2024-08-07_19-55-17.362233,11
2024-08-07_19-55-17.395201,12
2024-08-07_19-55-17.429043,13
2024-08-07_19-55-17.462040,14
2024-08-07_19-55-17.495430,15
2024-08-07_19-55-17.529768,16
2024-08-07_19-55-17.562328,17
2024-08-07_19-55-17.596209,18
2024-08-07_19-55-17.629297,19
2024-08-07_19-55-17.661350,20
2024-08-07_19-55-17.695074,21
2024-08-07_19-55-17.728995,22
2024-08-07_19-55-17.762255,23
2024-08-07_19-55-17.796307,24
2024-08-07_19-55-17.828986,25
2024-08-07_19-55-17.862051,26
2024-08-07_19-55-17.895239,27
2024-08-07_19-55-17.929007,28
2024-08-07_19-55-17.962388,29
2024-08-07_19-55-17.995445,30
2024-08-07_19-55-18.028560,31
2024-08-07_19-55-18.061879,32
2024-08-07_19-55-18.097507,33
2024-08-07_19-55-18.128617,34
2024-08-07_19-55-18.162395,35
2024-08-07_19-55-18.195317,36
2024-08-07_19-55-18.228635,37
2024-08-07_19-55-18.262248,38
2024-08-07_19-55-18.295115,39
2024-08-07_19-55-18.328733,40
2024-08-07_19-55-18.361682,41
2024-08-07_19-55-18.395308,42
2024-08-07_19-55-18.428955,43
2024-08-07_19-55-18.461855,44
2024-08-07_19-55-18.494557,45
2024-08-07_19-55-18.528164,46
2024-08-07_19-55-18.563949,47
2024-08-07_19-55-18.595272,48
2024-08-07_19-55-18.628428,49
2024-08-07_19-55-18.661854,50
2024-08-07_19-55-18.694654,51
2024-08-07_19-55-18.728724,52
2024-08-07_19-55-18.762498,53
2024-08-07_19-55-18.794676,54
2024-08-07_19-55-18.827811,55
2024-08-07_19-55-18.861974,56
2024-08-07_19-55-18.894847,57
2024-08-07_19-55-18.928697,58
2024-08-07_19-55-18.961519,59
2024-08-07_19-55-18.995271,60
2024-08-07_19-55-19.029123,61
2024-08-07_19-55-19.062037,62
2024-08-07_19-55-19.094613,63
2024-08-07_19-55-19.128974,64
2024-08-07_19-55-19.161337,65
2024-08-07_19-55-19.194678,66
2024-08-07_19-55-19.228289,67
2024-08-07_19-55-19.263507,68
2024-08-07_19-55-19.294599,69
2024-08-07_19-55-19.328802,70
2024-08-07_19-55-19.361536,71
2024-08-07_19-55-19.394930,72
2024-08-07_19-55-19.428404,73
2024-08-07_19-55-19.462308,74
2024-08-07_19-55-19.495033,75
2024-08-07_19-55-19.528520,76
2024-08-07_19-55-19.561490,77
2024-08-07_19-55-19.595706,78
2024-08-07_19-55-19.628565,79
2024-08-07_19-55-19.662224,80
2024-08-07_19-55-19.695527,81
2024-08-07_19-55-19.728355,82
2024-08-07_19-55-19.762043,83
2024-08-07_19-55-19.794968,84
2024-08-07_19-55-19.827737,85
2024-08-07_19-55-19.860700,86
2024-08-07_19-55-19.894193,87
2024-08-07_19-55-19.928248,88
2024-08-07_19-55-19.961812,89
2024-08-07_19-55-19.994779,90
2024-08-07_19-55-20.028996,91
2024-08-07_19-55-20.061389,92
2024-08-07_19-55-20.094748,93
2024-08-07_19-55-20.129186,94
2024-08-07_19-55-20.161770,95
2024-08-07_19-55-20.194133,96
