timestamp,frame_id
2024-08-07_20-14-24.341363,1
2024-08-07_20-14-24.374317,2
2024-08-07_20-14-24.408168,3
2024-08-07_20-14-24.440920,4
2024-08-07_20-14-24.475503,5
2024-08-07_20-14-24.507402,6
2024-08-07_20-14-24.540931,7
2024-08-07_20-14-24.574046,8
2024-08-07_20-14-24.607252,9
2024-08-07_20-14-24.640932,10
2024-08-07_20-14-24.674602,11
2024-08-07_20-14-24.707790,12
2024-08-07_20-14-24.743055,13
2024-08-07_20-14-24.774326,14
2024-08-07_20-14-24.807253,15
2024-08-07_20-14-24.840667,16
2024-08-07_20-14-24.874023,17
2024-08-07_20-14-24.907742,18
2024-08-07_20-14-24.941559,19
2024-08-07_20-14-24.974302,20
2024-08-07_20-14-25.008098,21
2024-08-07_20-14-25.041688,22
2024-08-07_20-14-25.074280,23
2024-08-07_20-14-25.106463,24
2024-08-07_20-14-25.140930,25
2024-08-07_20-14-25.174356,26
2024-08-07_20-14-25.207664,27
2024-08-07_20-14-25.241188,28
2024-08-07_20-14-25.274029,29
2024-08-07_20-14-25.307627,30
2024-08-07_20-14-25.341122,31
2024-08-07_20-14-25.374337,32
2024-08-07_20-14-25.407061,33
2024-08-07_20-14-25.440630,34
2024-08-07_20-14-25.474191,35
2024-08-07_20-14-25.506950,36
2024-08-07_20-14-25.541016,37
2024-08-07_20-14-25.573749,38
2024-08-07_20-14-25.607726,39
2024-08-07_20-14-25.641044,40
2024-08-07_20-14-25.673900,41
2024-08-07_20-14-25.706882,42
2024-08-07_20-14-25.740470,43
2024-08-07_20-14-25.773770,44
2024-08-07_20-14-25.807347,45
2024-08-07_20-14-25.840197,46
2024-08-07_20-14-25.874034,47
2024-08-07_20-14-25.907947,48
2024-08-07_20-14-25.941912,49
2024-08-07_20-14-25.974157,50
2024-08-07_20-14-26.007093,51
2024-08-07_20-14-26.040298,52
2024-08-07_20-14-26.073717,53
2024-08-07_20-14-26.106881,54
2024-08-07_20-14-26.140695,55
2024-08-07_20-14-26.173673,56
2024-08-07_20-14-26.207571,57
2024-08-07_20-14-26.240264,58
2024-08-07_20-14-26.273738,59
2024-08-07_20-14-26.307604,60
2024-08-07_20-14-26.340541,61
2024-08-07_20-14-26.373772,62
2024-08-07_20-14-26.406864,63
2024-08-07_20-14-26.440807,64
2024-08-07_20-14-26.473662,65
2024-08-07_20-14-26.507331,66
2024-08-07_20-14-26.540581,67
2024-08-07_20-14-26.574153,68
2024-08-07_20-14-26.607190,69
2024-08-07_20-14-26.640383,70
2024-08-07_20-14-26.673832,71
2024-08-07_20-14-26.707182,72
2024-08-07_20-14-26.740882,73
2024-08-07_20-14-26.773795,74
2024-08-07_20-14-26.807469,75
2024-08-07_20-14-26.842021,76
2024-08-07_20-14-26.873881,77
2024-08-07_20-14-26.906871,78
2024-08-07_20-14-26.940423,79
2024-08-07_20-14-26.973398,80
2024-08-07_20-14-27.006953,81
2024-08-07_20-14-27.040307,82
2024-08-07_20-14-27.073749,83
2024-08-07_20-14-27.107396,84
2024-08-07_20-14-27.140314,85
2024-08-07_20-14-27.173669,86
2024-08-07_20-14-27.207250,87
2024-08-07_20-14-27.240282,88
2024-08-07_20-14-27.273668,89
2024-08-07_20-14-27.306626,90
2024-08-07_20-14-27.340903,91
2024-08-07_20-14-27.373777,92
2024-08-07_20-14-27.407207,93
2024-08-07_20-14-27.441304,94
2024-08-07_20-14-27.474666,95
