timestamp,frame_id
2024-08-07_20-10-36.758192,1
2024-08-07_20-10-36.791215,2
2024-08-07_20-10-36.825913,3
2024-08-07_20-10-36.858396,4
2024-08-07_20-10-36.893367,5
2024-08-07_20-10-36.925459,6
2024-08-07_20-10-36.958103,7
2024-08-07_20-10-36.991689,8
2024-08-07_20-10-37.025260,9
2024-08-07_20-10-37.058193,10
2024-08-07_20-10-37.091277,11
2024-08-07_20-10-37.125011,12
2024-08-07_20-10-37.159216,13
2024-08-07_20-10-37.191615,14
2024-08-07_20-10-37.224830,15
2024-08-07_20-10-37.258277,16
2024-08-07_20-10-37.291434,17
2024-08-07_20-10-37.325153,18
2024-08-07_20-10-37.358385,19
2024-08-07_20-10-37.392217,20
2024-08-07_20-10-37.425151,21
2024-08-07_20-10-37.458164,22
2024-08-07_20-10-37.491570,23
2024-08-07_20-10-37.524959,24
2024-08-07_20-10-37.558121,25
2024-08-07_20-10-37.591783,26
2024-08-07_20-10-37.624989,27
2024-08-07_20-10-37.658453,28
2024-08-07_20-10-37.691209,29
2024-08-07_20-10-37.725915,30
2024-08-07_20-10-37.758643,31
2024-08-07_20-10-37.792547,32
2024-08-07_20-10-37.824601,33
2024-08-07_20-10-37.858060,34
2024-08-07_20-10-37.891339,35
2024-08-07_20-10-37.926255,36
2024-08-07_20-10-37.958121,37
2024-08-07_20-10-37.991658,38
2024-08-07_20-10-38.025570,39
2024-08-07_20-10-38.059393,40
2024-08-07_20-10-38.091446,41
2024-08-07_20-10-38.124943,42
2024-08-07_20-10-38.157886,43
2024-08-07_20-10-38.191388,44
2024-08-07_20-10-38.224656,45
2024-08-07_20-10-38.257910,46
2024-08-07_20-10-38.291608,47
2024-08-07_20-10-38.324971,48
2024-08-07_20-10-38.358367,49
2024-08-07_20-10-38.392022,50
2024-08-07_20-10-38.425238,51
2024-08-07_20-10-38.458584,52
2024-08-07_20-10-38.491647,53
2024-08-07_20-10-38.524909,54
2024-08-07_20-10-38.557935,55
2024-08-07_20-10-38.590990,56
2024-08-07_20-10-38.625636,57
2024-08-07_20-10-38.658208,58
2024-08-07_20-10-38.691418,59
2024-08-07_20-10-38.724635,60
2024-08-07_20-10-38.757865,61
2024-08-07_20-10-38.790827,62
2024-08-07_20-10-38.825096,63
2024-08-07_20-10-38.857942,64
2024-08-07_20-10-38.891218,65
2024-08-07_20-10-38.925981,66
2024-08-07_20-10-38.958918,67
2024-08-07_20-10-38.991427,68
2024-08-07_20-10-39.024357,69
2024-08-07_20-10-39.057949,70
2024-08-07_20-10-39.091283,71
2024-08-07_20-10-39.125105,72
2024-08-07_20-10-39.157768,73
2024-08-07_20-10-39.191460,74
2024-08-07_20-10-39.224696,75
2024-08-07_20-10-39.258061,76
2024-08-07_20-10-39.290890,77
2024-08-07_20-10-39.324430,78
2024-08-07_20-10-39.358304,79
2024-08-07_20-10-39.392095,80
2024-08-07_20-10-39.424833,81
2024-08-07_20-10-39.459200,82
2024-08-07_20-10-39.490892,83
2024-08-07_20-10-39.525214,84
2024-08-07_20-10-39.557742,85
2024-08-07_20-10-39.591614,86
2024-08-07_20-10-39.624063,87
2024-08-07_20-10-39.657537,88
2024-08-07_20-10-39.690943,89
2024-08-07_20-10-39.725260,90
2024-08-07_20-10-39.757973,91
2024-08-07_20-10-39.791253,92
2024-08-07_20-10-39.824278,93
2024-08-07_20-10-39.857787,94
