timestamp,frame_id
2024-08-07_19-54-23.741467,1
2024-08-07_19-54-23.774202,2
2024-08-07_19-54-23.806808,3
2024-08-07_19-54-23.840524,4
2024-08-07_19-54-23.874686,5
2024-08-07_19-54-23.907146,6
2024-08-07_19-54-23.940685,7
2024-08-07_19-54-23.973941,8
2024-08-07_19-54-24.007224,9
2024-08-07_19-54-24.040401,10
2024-08-07_19-54-24.074369,11
2024-08-07_19-54-24.107103,12
2024-08-07_19-54-24.140228,13
2024-08-07_19-54-24.173862,14
2024-08-07_19-54-24.207423,15
2024-08-07_19-54-24.240783,16
2024-08-07_19-54-24.275047,17
2024-08-07_19-54-24.307029,18
2024-08-07_19-54-24.340852,19
2024-08-07_19-54-24.373457,20
2024-08-07_19-54-24.407664,21
2024-08-07_19-54-24.440755,22
2024-08-07_19-54-24.474232,23
2024-08-07_19-54-24.508145,24
2024-08-07_19-54-24.540706,25
2024-08-07_19-54-24.573428,26
2024-08-07_19-54-24.607103,27
2024-08-07_19-54-24.640896,28
2024-08-07_19-54-24.674532,29
2024-08-07_19-54-24.707247,30
2024-08-07_19-54-24.740891,31
2024-08-07_19-54-24.774677,32
2024-08-07_19-54-24.806875,33
2024-08-07_19-54-24.840283,34
2024-08-07_19-54-24.873510,35
2024-08-07_19-54-24.906818,36
2024-08-07_19-54-24.940528,37
2024-08-07_19-54-24.973997,38
2024-08-07_19-54-25.006857,39
2024-08-07_19-54-25.040479,40
2024-08-07_19-54-25.073692,41
2024-08-07_19-54-25.107069,42
2024-08-07_19-54-25.140680,43
2024-08-07_19-54-25.174727,44
2024-08-07_19-54-25.207861,45
2024-08-07_19-54-25.240474,46
2024-08-07_19-54-25.274379,47
2024-08-07_19-54-25.307751,48
2024-08-07_19-54-25.340859,49
2024-08-07_19-54-25.373493,50
2024-08-07_19-54-25.408349,51
2024-08-07_19-54-25.440173,52
2024-08-07_19-54-25.473887,53
2024-08-07_19-54-25.506816,54
2024-08-07_19-54-25.540285,55
2024-08-07_19-54-25.573258,56
2024-08-07_19-54-25.606971,57
2024-08-07_19-54-25.640909,58
2024-08-07_19-54-25.673929,59
2024-08-07_19-54-25.706687,60
2024-08-07_19-54-25.740242,61
2024-08-07_19-54-25.774314,62
2024-08-07_19-54-25.806506,63
2024-08-07_19-54-25.839764,64
2024-08-07_19-54-25.873757,65
2024-08-07_19-54-25.906446,66
2024-08-07_19-54-25.940078,67
2024-08-07_19-54-25.973614,68
2024-08-07_19-54-26.006884,69
2024-08-07_19-54-26.040065,70
2024-08-07_19-54-26.073965,71
2024-08-07_19-54-26.106638,72
2024-08-07_19-54-26.140642,73
2024-08-07_19-54-26.173248,74
2024-08-07_19-54-26.208006,75
2024-08-07_19-54-26.240847,76
2024-08-07_19-54-26.273746,77
2024-08-07_19-54-26.306628,78
2024-08-07_19-54-26.340416,79
2024-08-07_19-54-26.373458,80
2024-08-07_19-54-26.407029,81
2024-08-07_19-54-26.440039,82
2024-08-07_19-54-26.473377,83
2024-08-07_19-54-26.505779,84
2024-08-07_19-54-26.540508,85
2024-08-07_19-54-26.573349,86
2024-08-07_19-54-26.606829,87
2024-08-07_19-54-26.640025,88
2024-08-07_19-54-26.674084,89
2024-08-07_19-54-26.708655,90
2024-08-07_19-54-26.741528,91
2024-08-07_19-54-26.773458,92
2024-08-07_19-54-26.807798,93
2024-08-07_19-54-26.840331,94
2024-08-07_19-54-26.873373,95
2024-08-07_19-54-26.907032,96
