timestamp,frame_id
2024-08-07_20-11-59.140249,1
2024-08-07_20-11-59.172975,2
2024-08-07_20-11-59.205914,3
2024-08-07_20-11-59.240929,4
2024-08-07_20-11-59.273285,5
2024-08-07_20-11-59.306950,6
2024-08-07_20-11-59.339978,7
2024-08-07_20-11-59.372472,8
2024-08-07_20-11-59.406501,9
2024-08-07_20-11-59.440035,10
2024-08-07_20-11-59.473122,11
2024-08-07_20-11-59.507226,12
2024-08-07_20-11-59.540210,13
2024-08-07_20-11-59.574927,14
2024-08-07_20-11-59.606576,15
2024-08-07_20-11-59.640363,16
2024-08-07_20-11-59.673992,17
2024-08-07_20-11-59.706471,18
2024-08-07_20-11-59.741287,19
2024-08-07_20-11-59.773622,20
2024-08-07_20-11-59.807370,21
2024-08-07_20-11-59.840412,22
2024-08-07_20-11-59.873492,23
2024-08-07_20-11-59.906467,24
2024-08-07_20-11-59.940610,25
2024-08-07_20-11-59.973315,26
2024-08-07_20-12-00.008708,27
2024-08-07_20-12-00.040628,28
2024-08-07_20-12-00.072630,29
2024-08-07_20-12-00.106701,30
2024-08-07_20-12-00.140352,31
2024-08-07_20-12-00.173746,32
2024-08-07_20-12-00.206664,33
2024-08-07_20-12-00.240116,34
2024-08-07_20-12-00.273203,35
2024-08-07_20-12-00.306936,36
2024-08-07_20-12-00.339669,37
2024-08-07_20-12-00.373021,38
2024-08-07_20-12-00.406491,39
2024-08-07_20-12-00.439788,40
2024-08-07_20-12-00.473183,41
2024-08-07_20-12-00.506559,42
2024-08-07_20-12-00.539708,43
2024-08-07_20-12-00.574465,44
2024-08-07_20-12-00.606980,45
2024-08-07_20-12-00.642029,46
2024-08-07_20-12-00.674018,47
2024-08-07_20-12-00.706843,48
2024-08-07_20-12-00.739932,49
2024-08-07_20-12-00.773971,50
2024-08-07_20-12-00.807384,51
2024-08-07_20-12-00.840920,52
2024-08-07_20-12-00.873279,53
2024-08-07_20-12-00.906731,54
2024-08-07_20-12-00.940493,55
2024-08-07_20-12-00.973232,56
2024-08-07_20-12-01.006237,57
2024-08-07_20-12-01.040451,58
2024-08-07_20-12-01.073154,59
2024-08-07_20-12-01.106687,60
2024-08-07_20-12-01.140331,61
2024-08-07_20-12-01.172217,62
2024-08-07_20-12-01.207685,63
2024-08-07_20-12-01.240604,64
2024-08-07_20-12-01.273631,65
2024-08-07_20-12-01.306602,66
2024-08-07_20-12-01.339914,67
2024-08-07_20-12-01.373514,68
2024-08-07_20-12-01.406488,69
2024-08-07_20-12-01.440843,70
2024-08-07_20-12-01.472954,71
2024-08-07_20-12-01.506433,72
2024-08-07_20-12-01.539825,73
2024-08-07_20-12-01.573444,74
2024-08-07_20-12-01.605771,75
2024-08-07_20-12-01.639838,76
2024-08-07_20-12-01.674076,77
2024-08-07_20-12-01.707068,78
2024-08-07_20-12-01.739976,79
2024-08-07_20-12-01.772580,80
2024-08-07_20-12-01.807208,81
2024-08-07_20-12-01.840413,82
2024-08-07_20-12-01.872707,83
2024-08-07_20-12-01.906238,84
2024-08-07_20-12-01.940438,85
2024-08-07_20-12-01.973203,86
2024-08-07_20-12-02.006092,87
2024-08-07_20-12-02.039698,88
2024-08-07_20-12-02.073073,89
2024-08-07_20-12-02.106418,90
2024-08-07_20-12-02.139573,91
2024-08-07_20-12-02.172633,92
2024-08-07_20-12-02.205889,93
2024-08-07_20-12-02.239676,94
