timestamp,frame_id
2024-08-07_19-57-20.472791,1
2024-08-07_19-57-20.503442,2
2024-08-07_19-57-20.534636,3
2024-08-07_19-57-20.569212,4
2024-08-07_19-57-20.601827,5
2024-08-07_19-57-20.635187,6
2024-08-07_19-57-20.668048,7
2024-08-07_19-57-20.701555,8
2024-08-07_19-57-20.736039,9
2024-08-07_19-57-20.770085,10
2024-08-07_19-57-20.801076,11
2024-08-07_19-57-20.834653,12
2024-08-07_19-57-20.867741,13
2024-08-07_19-57-20.901036,14
2024-08-07_19-57-20.934736,15
2024-08-07_19-57-20.968171,16
2024-08-07_19-57-21.001472,17
2024-08-07_19-57-21.034757,18
2024-08-07_19-57-21.068695,19
2024-08-07_19-57-21.101377,20
2024-08-07_19-57-21.135488,21
2024-08-07_19-57-21.168119,22
2024-08-07_19-57-21.201216,23
2024-08-07_19-57-21.234869,24
2024-08-07_19-57-21.268289,25
2024-08-07_19-57-21.301578,26
2024-08-07_19-57-21.334344,27
2024-08-07_19-57-21.369956,28
2024-08-07_19-57-21.402832,29
2024-08-07_19-57-21.434795,30
2024-08-07_19-57-21.467836,31
2024-08-07_19-57-21.501518,32
2024-08-07_19-57-21.534928,33
2024-08-07_19-57-21.568489,34
2024-08-07_19-57-21.601363,35
2024-08-07_19-57-21.634605,36
2024-08-07_19-57-21.667855,37
2024-08-07_19-57-21.700976,38
2024-08-07_19-57-21.734560,39
2024-08-07_19-57-21.767888,40
2024-08-07_19-57-21.801122,41
2024-08-07_19-57-21.834376,42
2024-08-07_19-57-21.868057,43
2024-08-07_19-57-21.901492,44
2024-08-07_19-57-21.934191,45
2024-08-07_19-57-21.968236,46
2024-08-07_19-57-22.002302,47
2024-08-07_19-57-22.034354,48
2024-08-07_19-57-22.068074,49
2024-08-07_19-57-22.101154,50
2024-08-07_19-57-22.134159,51
2024-08-07_19-57-22.168024,52
2024-08-07_19-57-22.200918,53
2024-08-07_19-57-22.234245,54
2024-08-07_19-57-22.268566,55
2024-08-07_19-57-22.303881,56
2024-08-07_19-57-22.337714,57
2024-08-07_19-57-22.368779,58
2024-08-07_19-57-22.400870,59
2024-08-07_19-57-22.434635,60
2024-08-07_19-57-22.467511,61
2024-08-07_19-57-22.501193,62
2024-08-07_19-57-22.534265,63
2024-08-07_19-57-22.568656,64
2024-08-07_19-57-22.600676,65
2024-08-07_19-57-22.634576,66
2024-08-07_19-57-22.667109,67
2024-08-07_19-57-22.700630,68
2024-08-07_19-57-22.734776,69
2024-08-07_19-57-22.767932,70
2024-08-07_19-57-22.800717,71
2024-08-07_19-57-22.834322,72
2024-08-07_19-57-22.868337,73
2024-08-07_19-57-22.900840,74
2024-08-07_19-57-22.934709,75
2024-08-07_19-57-22.967459,76
2024-08-07_19-57-23.000731,77
2024-08-07_19-57-23.034451,78
2024-08-07_19-57-23.068226,79
2024-08-07_19-57-23.100829,80
2024-08-07_19-57-23.133910,81
2024-08-07_19-57-23.168084,82
2024-08-07_19-57-23.201382,83
2024-08-07_19-57-23.234260,84
2024-08-07_19-57-23.267180,85
2024-08-07_19-57-23.300416,86
2024-08-07_19-57-23.333887,87
2024-08-07_19-57-23.367441,88
2024-08-07_19-57-23.400365,89
2024-08-07_19-57-23.434087,90
2024-08-07_19-57-23.467918,91
2024-08-07_19-57-23.500371,92
2024-08-07_19-57-23.534982,93
2024-08-07_19-57-23.567117,94
2024-08-07_19-57-23.600903,95
2024-08-07_19-57-23.634190,96
2024-08-07_19-57-23.667286,97
2024-08-07_19-57-23.701064,98
2024-08-07_19-57-23.734258,99
2024-08-07_19-57-23.767245,100
2024-08-07_19-57-23.800999,101
