timestamp,frame_id
2024-08-07_21-18-07.227487,1
2024-08-07_21-18-07.257591,2
2024-08-07_21-18-07.285833,3
2024-08-07_21-18-07.320564,4
2024-08-07_21-18-07.352537,5
2024-08-07_21-18-07.386147,6
2024-08-07_21-18-07.419363,7
2024-08-07_21-18-07.452833,8
2024-08-07_21-18-07.485507,9
2024-08-07_21-18-07.519534,10
2024-08-07_21-18-07.552180,11
2024-08-07_21-18-07.585495,12
2024-08-07_21-18-07.618597,13
2024-08-07_21-18-07.652285,14
2024-08-07_21-18-07.684953,15
2024-08-07_21-18-07.718441,16
2024-08-07_21-18-07.751578,17
2024-08-07_21-18-07.785301,18
2024-08-07_21-18-07.819347,19
2024-08-07_21-18-07.852645,20
2024-08-07_21-18-07.885774,21
2024-08-07_21-18-07.919077,22
2024-08-07_21-18-07.952221,23
2024-08-07_21-18-07.986131,24
2024-08-07_21-18-08.019952,25
2024-08-07_21-18-08.052195,26
2024-08-07_21-18-08.086338,27
2024-08-07_21-18-08.122632,28
2024-08-07_21-18-08.152132,29
2024-08-07_21-18-08.185390,30
2024-08-07_21-18-08.218081,31
2024-08-07_21-18-08.250696,32
2024-08-07_21-18-08.285356,33
2024-08-07_21-18-08.317760,34
2024-08-07_21-18-08.352551,35
2024-08-07_21-18-08.385422,36
2024-08-07_21-18-08.419813,37
2024-08-07_21-18-08.452104,38
2024-08-07_21-18-08.485618,39
2024-08-07_21-18-08.519311,40
2024-08-07_21-18-08.552630,41
2024-08-07_21-18-08.585232,42
2024-08-07_21-18-08.619203,43
2024-08-07_21-18-08.651953,44
2024-08-07_21-18-08.685484,45
2024-08-07_21-18-08.717885,46
2024-08-07_21-18-08.750357,47
2024-08-07_21-18-08.785471,48
2024-08-07_21-18-08.818646,49
2024-08-07_21-18-08.852065,50
2024-08-07_21-18-08.884981,51
2024-08-07_21-18-08.919803,52
2024-08-07_21-18-08.951263,53
2024-08-07_21-18-08.985840,54
2024-08-07_21-18-09.019325,55
2024-08-07_21-18-09.052611,56
2024-08-07_21-18-09.085659,57
2024-08-07_21-18-09.119103,58
2024-08-07_21-18-09.151935,59
2024-08-07_21-18-09.185848,60
2024-08-07_21-18-09.218978,61
2024-08-07_21-18-09.252273,62
2024-08-07_21-18-09.285326,63
2024-08-07_21-18-09.320746,64
2024-08-07_21-18-09.351883,65
2024-08-07_21-18-09.385103,66
2024-08-07_21-18-09.418712,67
2024-08-07_21-18-09.451826,68
2024-08-07_21-18-09.485745,69
2024-08-07_21-18-09.519257,70
2024-08-07_21-18-09.552028,71
2024-08-07_21-18-09.585360,72
2024-08-07_21-18-09.619089,73
2024-08-07_21-18-09.652780,74
2024-08-07_21-18-09.718553,75
2024-08-07_21-18-09.785934,76
2024-08-07_21-18-09.851610,77
2024-08-07_21-18-09.885135,78
2024-08-07_21-18-09.918315,79
2024-08-07_21-18-09.951490,80
2024-08-07_21-18-09.984745,81
2024-08-07_21-18-10.018410,82
2024-08-07_21-18-10.051268,83
2024-08-07_21-18-10.085643,84
2024-08-07_21-18-10.118169,85
2024-08-07_21-18-10.151727,86
2024-08-07_21-18-10.184866,87
2024-08-07_21-18-10.220265,88
2024-08-07_21-18-10.251385,89
2024-08-07_21-18-10.285311,90
2024-08-07_21-18-10.318300,91
2024-08-07_21-18-10.351494,92
2024-08-07_21-18-10.384678,93
2024-08-07_21-18-10.418193,94
