timestamp,frame_id
2024-08-07_21-03-59.808444,1
2024-08-07_21-03-59.840959,2
2024-08-07_21-03-59.874473,3
2024-08-07_21-03-59.908309,4
2024-08-07_21-03-59.941961,5
2024-08-07_21-03-59.975514,6
2024-08-07_21-04-00.009493,7
2024-08-07_21-04-00.042043,8
2024-08-07_21-04-00.074954,9
2024-08-07_21-04-00.108167,10
2024-08-07_21-04-00.141934,11
2024-08-07_21-04-00.175236,12
2024-08-07_21-04-00.209043,13
2024-08-07_21-04-00.241549,14
2024-08-07_21-04-00.275438,15
2024-08-07_21-04-00.308578,16
2024-08-07_21-04-00.341780,17
2024-08-07_21-04-00.375460,18
2024-08-07_21-04-00.409080,19
2024-08-07_21-04-00.442139,20
2024-08-07_21-04-00.475960,21
2024-08-07_21-04-00.507979,22
2024-08-07_21-04-00.541552,23
2024-08-07_21-04-00.575168,24
2024-08-07_21-04-00.608356,25
2024-08-07_21-04-00.641499,26
2024-08-07_21-04-00.675281,27
2024-08-07_21-04-00.707981,28
2024-08-07_21-04-00.741583,29
2024-08-07_21-04-00.774980,30
2024-08-07_21-04-00.809236,31
2024-08-07_21-04-00.841907,32
2024-08-07_21-04-00.875499,33
2024-08-07_21-04-00.908638,34
2024-08-07_21-04-00.942105,35
2024-08-07_21-04-00.974775,36
2024-08-07_21-04-01.007958,37
2024-08-07_21-04-01.041541,38
2024-08-07_21-04-01.075413,39
2024-08-07_21-04-01.108310,40
2024-08-07_21-04-01.141376,41
2024-08-07_21-04-01.174887,42
2024-08-07_21-04-01.208217,43
2024-08-07_21-04-01.241135,44
2024-08-07_21-04-01.274953,45
2024-08-07_21-04-01.307797,46
2024-08-07_21-04-01.341334,47
2024-08-07_21-04-01.374569,48
2024-08-07_21-04-01.407936,49
2024-08-07_21-04-01.441045,50
2024-08-07_21-04-01.474542,51
2024-08-07_21-04-01.510910,52
2024-08-07_21-04-01.541430,53
2024-08-07_21-04-01.574248,54
2024-08-07_21-04-01.607833,55
2024-08-07_21-04-01.641003,56
2024-08-07_21-04-01.673743,57
2024-08-07_21-04-01.706617,58
2024-08-07_21-04-01.741533,59
2024-08-07_21-04-01.774427,60
2024-08-07_21-04-01.807612,61
2024-08-07_21-04-01.841502,62
2024-08-07_21-04-01.874638,63
2024-08-07_21-04-01.907962,64
2024-08-07_21-04-01.941230,65
2024-08-07_21-04-01.974322,66
2024-08-07_21-04-02.009174,67
2024-08-07_21-04-02.040861,68
2024-08-07_21-04-02.074206,69
2024-08-07_21-04-02.108013,70
2024-08-07_21-04-02.141082,71
2024-08-07_21-04-02.174135,72
2024-08-07_21-04-02.207614,73
2024-08-07_21-04-02.274307,74
2024-08-07_21-04-02.341316,75
2024-08-07_21-04-02.408136,76
2024-08-07_21-04-02.474856,77
2024-08-07_21-04-02.541046,78
2024-08-07_21-04-02.608689,79
2024-08-07_21-04-02.674447,80
2024-08-07_21-04-02.740937,81
2024-08-07_21-04-02.807722,82
2024-08-07_21-04-02.874289,83
