timestamp,frame_id
2024-08-07_21-06-13.513259,1
2024-08-07_21-06-13.545234,2
2024-08-07_21-06-13.578376,3
2024-08-07_21-06-13.611932,4
2024-08-07_21-06-13.645044,5
2024-08-07_21-06-13.678652,6
2024-08-07_21-06-13.711601,7
2024-08-07_21-06-13.744459,8
2024-08-07_21-06-13.777861,9
2024-08-07_21-06-13.811650,10
2024-08-07_21-06-13.844569,11
2024-08-07_21-06-13.878332,12
2024-08-07_21-06-13.911493,13
2024-08-07_21-06-13.944664,14
2024-08-07_21-06-13.978323,15
2024-08-07_21-06-14.011931,16
2024-08-07_21-06-14.044921,17
2024-08-07_21-06-14.078133,18
2024-08-07_21-06-14.112294,19
2024-08-07_21-06-14.144830,20
2024-08-07_21-06-14.178841,21
2024-08-07_21-06-14.212041,22
2024-08-07_21-06-14.244784,23
2024-08-07_21-06-14.279529,24
2024-08-07_21-06-14.312831,25
2024-08-07_21-06-14.345080,26
2024-08-07_21-06-14.378433,27
2024-08-07_21-06-14.411799,28
2024-08-07_21-06-14.445050,29
2024-08-07_21-06-14.478218,30
2024-08-07_21-06-14.511637,31
2024-08-07_21-06-14.544709,32
2024-08-07_21-06-14.578254,33
2024-08-07_21-06-14.610797,34
2024-08-07_21-06-14.644250,35
2024-08-07_21-06-14.678604,36
2024-08-07_21-06-14.712145,37
2024-08-07_21-06-14.744806,38
2024-08-07_21-06-14.778410,39
2024-08-07_21-06-14.811537,40
2024-08-07_21-06-14.844687,41
2024-08-07_21-06-14.877982,42
2024-08-07_21-06-14.911733,43
2024-08-07_21-06-14.944805,44
2024-08-07_21-06-14.977904,45
2024-08-07_21-06-15.011627,46
2024-08-07_21-06-15.045126,47
2024-08-07_21-06-15.077670,48
2024-08-07_21-06-15.113845,49
2024-08-07_21-06-15.145510,50
2024-08-07_21-06-15.178590,51
2024-08-07_21-06-15.211585,52
2024-08-07_21-06-15.244508,53
2024-08-07_21-06-15.278249,54
2024-08-07_21-06-15.311529,55
2024-08-07_21-06-15.344786,56
2024-08-07_21-06-15.378075,57
2024-08-07_21-06-15.411290,58
2024-08-07_21-06-15.445287,59
2024-08-07_21-06-15.478152,60
2024-08-07_21-06-15.511456,61
2024-08-07_21-06-15.544482,62
2024-08-07_21-06-15.578075,63
2024-08-07_21-06-15.611290,64
2024-08-07_21-06-15.644823,65
2024-08-07_21-06-15.677872,66
2024-08-07_21-06-15.711422,67
2024-08-07_21-06-15.744469,68
2024-08-07_21-06-15.777872,69
2024-08-07_21-06-15.811470,70
2024-08-07_21-06-15.844545,71
2024-08-07_21-06-15.877635,72
2024-08-07_21-06-15.911529,73
2024-08-07_21-06-15.944585,74
2024-08-07_21-06-15.977904,75
2024-08-07_21-06-16.010994,76
2024-08-07_21-06-16.044671,77
2024-08-07_21-06-16.077695,78
2024-08-07_21-06-16.111586,79
2024-08-07_21-06-16.144530,80
2024-08-07_21-06-16.177869,81
2024-08-07_21-06-16.211085,82
2024-08-07_21-06-16.245004,83
2024-08-07_21-06-16.277979,84
2024-08-07_21-06-16.311479,85
2024-08-07_21-06-16.344677,86
2024-08-07_21-06-16.378206,87
2024-08-07_21-06-16.410799,88
2024-08-07_21-06-16.444261,89
2024-08-07_21-06-16.477635,90
2024-08-07_21-06-16.512986,91
2024-08-07_21-06-16.544245,92
2024-08-07_21-06-16.577698,93
2024-08-07_21-06-16.610692,94
2024-08-07_21-06-16.644212,95
