timestamp,frame_id
2024-08-07_21-05-15.991516,1
2024-08-07_21-05-16.024156,2
2024-08-07_21-05-16.057427,3
2024-08-07_21-05-16.091666,4
2024-08-07_21-05-16.124985,5
2024-08-07_21-05-16.157831,6
2024-08-07_21-05-16.191101,7
2024-08-07_21-05-16.224294,8
2024-08-07_21-05-16.257999,9
2024-08-07_21-05-16.291036,10
2024-08-07_21-05-16.325048,11
2024-08-07_21-05-16.357946,12
2024-08-07_21-05-16.391534,13
2024-08-07_21-05-16.425498,14
2024-08-07_21-05-16.457669,15
2024-08-07_21-05-16.492058,16
2024-08-07_21-05-16.525297,17
2024-08-07_21-05-16.562757,18
2024-08-07_21-05-16.592044,19
2024-08-07_21-05-16.624151,20
2024-08-07_21-05-16.657879,21
2024-08-07_21-05-16.690626,22
2024-08-07_21-05-16.725015,23
2024-08-07_21-05-16.757715,24
2024-08-07_21-05-16.791984,25
2024-08-07_21-05-16.823353,26
2024-08-07_21-05-16.860874,27
2024-08-07_21-05-16.891280,28
2024-08-07_21-05-16.923899,29
2024-08-07_21-05-16.957688,30
2024-08-07_21-05-16.991200,31
2024-08-07_21-05-17.024767,32
2024-08-07_21-05-17.057869,33
2024-08-07_21-05-17.090878,34
2024-08-07_21-05-17.124525,35
2024-08-07_21-05-17.157869,36
2024-08-07_21-05-17.191343,37
2024-08-07_21-05-17.224819,38
2024-08-07_21-05-17.257973,39
2024-08-07_21-05-17.292909,40
2024-08-07_21-05-17.324502,41
2024-08-07_21-05-17.357838,42
2024-08-07_21-05-17.390713,43
2024-08-07_21-05-17.424345,44
2024-08-07_21-05-17.458083,45
2024-08-07_21-05-17.490757,46
2024-08-07_21-05-17.523899,47
2024-08-07_21-05-17.558471,48
2024-08-07_21-05-17.591345,49
2024-08-07_21-05-17.625138,50
2024-08-07_21-05-17.657978,51
2024-08-07_21-05-17.691420,52
2024-08-07_21-05-17.724164,53
2024-08-07_21-05-17.757584,54
2024-08-07_21-05-17.791494,55
2024-08-07_21-05-17.824532,56
2024-08-07_21-05-17.857732,57
2024-08-07_21-05-17.891716,58
2024-08-07_21-05-17.924633,59
2024-08-07_21-05-17.957679,60
2024-08-07_21-05-17.991104,61
2024-08-07_21-05-18.023966,62
2024-08-07_21-05-18.057599,63
2024-08-07_21-05-18.090938,64
2024-08-07_21-05-18.125233,65
2024-08-07_21-05-18.157516,66
2024-08-07_21-05-18.191374,67
2024-08-07_21-05-18.224091,68
2024-08-07_21-05-18.257706,69
2024-08-07_21-05-18.290129,70
2024-08-07_21-05-18.323177,71
2024-08-07_21-05-18.356534,72
2024-08-07_21-05-18.390268,73
2024-08-07_21-05-18.425534,74
2024-08-07_21-05-18.457772,75
2024-08-07_21-05-18.490937,76
2024-08-07_21-05-18.524842,77
2024-08-07_21-05-18.557273,78
2024-08-07_21-05-18.590767,79
2024-08-07_21-05-18.624110,80
2024-08-07_21-05-18.658899,81
2024-08-07_21-05-18.690702,82
2024-08-07_21-05-18.723891,83
2024-08-07_21-05-18.757677,84
2024-08-07_21-05-18.791140,85
2024-08-07_21-05-18.824877,86
2024-08-07_21-05-18.857404,87
2024-08-07_21-05-18.890973,88
2024-08-07_21-05-18.924169,89
2024-08-07_21-05-18.957277,90
2024-08-07_21-05-18.990455,91
2024-08-07_21-05-19.023482,92
2024-08-07_21-05-19.056878,93
2024-08-07_21-05-19.090135,94
2024-08-07_21-05-19.123510,95
