timestamp,frame_id
2024-08-07_21-18-01.487836,1
2024-08-07_21-18-01.520286,2
2024-08-07_21-18-01.553135,3
2024-08-07_21-18-01.588335,4
2024-08-07_21-18-01.624554,5
2024-08-07_21-18-01.654642,6
2024-08-07_21-18-01.687451,7
2024-08-07_21-18-01.721350,8
2024-08-07_21-18-01.753532,9
2024-08-07_21-18-01.788751,10
2024-08-07_21-18-01.824450,11
2024-08-07_21-18-01.855266,12
2024-08-07_21-18-01.889593,13
2024-08-07_21-18-01.921156,14
2024-08-07_21-18-01.953153,15
2024-08-07_21-18-01.988713,16
2024-08-07_21-18-02.025722,17
2024-08-07_21-18-02.057275,18
2024-08-07_21-18-02.086759,19
2024-08-07_21-18-02.120274,20
2024-08-07_21-18-02.152992,21
2024-08-07_21-18-02.185972,22
2024-08-07_21-18-02.219648,23
2024-08-07_21-18-02.252864,24
2024-08-07_21-18-02.286931,25
2024-08-07_21-18-02.320287,26
2024-08-07_21-18-02.353515,27
2024-08-07_21-18-02.389410,28
2024-08-07_21-18-02.424073,29
2024-08-07_21-18-02.454992,30
2024-08-07_21-18-02.487584,31
2024-08-07_21-18-02.522774,32
2024-08-07_21-18-02.554723,33
2024-08-07_21-18-02.587743,34
2024-08-07_21-18-02.620575,35
2024-08-07_21-18-02.653731,36
2024-08-07_21-18-02.686776,37
2024-08-07_21-18-02.721209,38
2024-08-07_21-18-02.754704,39
2024-08-07_21-18-02.787670,40
2024-08-07_21-18-02.820293,41
2024-08-07_21-18-02.853813,42
2024-08-07_21-18-02.888706,43
2024-08-07_21-18-02.920671,44
2024-08-07_21-18-02.953888,45
2024-08-07_21-18-02.986688,46
2024-08-07_21-18-03.020604,47
2024-08-07_21-18-03.053624,48
2024-08-07_21-18-03.086646,49
2024-08-07_21-18-03.119963,50
2024-08-07_21-18-03.154146,51
2024-08-07_21-18-03.186384,52
2024-08-07_21-18-03.220484,53
2024-08-07_21-18-03.253370,54
2024-08-07_21-18-03.287775,55
2024-08-07_21-18-03.320103,56
2024-08-07_21-18-03.354050,57
2024-08-07_21-18-03.386656,58
2024-08-07_21-18-03.420210,59
2024-08-07_21-18-03.453760,60
2024-08-07_21-18-03.486965,61
2024-08-07_21-18-03.519986,62
2024-08-07_21-18-03.553347,63
2024-08-07_21-18-03.586332,64
2024-08-07_21-18-03.620866,65
2024-08-07_21-18-03.653562,66
2024-08-07_21-18-03.686641,67
2024-08-07_21-18-03.719853,68
2024-08-07_21-18-03.753258,69
2024-08-07_21-18-03.786979,70
2024-08-07_21-18-03.819990,71
2024-08-07_21-18-03.853983,72
2024-08-07_21-18-03.886462,73
2024-08-07_21-18-03.920546,74
2024-08-07_21-18-03.953086,75
2024-08-07_21-18-03.987351,76
2024-08-07_21-18-04.021234,77
2024-08-07_21-18-04.053263,78
2024-08-07_21-18-04.086350,79
2024-08-07_21-18-04.119771,80
2024-08-07_21-18-04.154273,81
2024-08-07_21-18-04.186257,82
2024-08-07_21-18-04.220056,83
2024-08-07_21-18-04.253064,84
2024-08-07_21-18-04.286232,85
2024-08-07_21-18-04.320943,86
2024-08-07_21-18-04.354260,87
2024-08-07_21-18-04.386842,88
2024-08-07_21-18-04.420730,89
2024-08-07_21-18-04.453425,90
2024-08-07_21-18-04.486567,91
2024-08-07_21-18-04.519959,92
2024-08-07_21-18-04.553263,93
2024-08-07_21-18-04.586496,94
2024-08-07_21-18-04.620040,95
