timestamp,frame_id
2024-08-07_21-07-47.525896,1
2024-08-07_21-07-47.560319,2
2024-08-07_21-07-47.591820,3
2024-08-07_21-07-47.623893,4
2024-08-07_21-07-47.657245,5
2024-08-07_21-07-47.690797,6
2024-08-07_21-07-47.724716,7
2024-08-07_21-07-47.757539,8
2024-08-07_21-07-47.793626,9
2024-08-07_21-07-47.824095,10
2024-08-07_21-07-47.857393,11
2024-08-07_21-07-47.891093,12
2024-08-07_21-07-47.925292,13
2024-08-07_21-07-47.957370,14
2024-08-07_21-07-47.990431,15
2024-08-07_21-07-48.024933,16
2024-08-07_21-07-48.057546,17
2024-08-07_21-07-48.090831,18
2024-08-07_21-07-48.123544,19
2024-08-07_21-07-48.157419,20
2024-08-07_21-07-48.190480,21
2024-08-07_21-07-48.223997,22
2024-08-07_21-07-48.257124,23
2024-08-07_21-07-48.290853,24
2024-08-07_21-07-48.323672,25
2024-08-07_21-07-48.357485,26
2024-08-07_21-07-48.390368,27
2024-08-07_21-07-48.423765,28
2024-08-07_21-07-48.457410,29
2024-08-07_21-07-48.491572,30
2024-08-07_21-07-48.523617,31
2024-08-07_21-07-48.557285,32
2024-08-07_21-07-48.590358,33
2024-08-07_21-07-48.624239,34
2024-08-07_21-07-48.657306,35
2024-08-07_21-07-48.690544,36
2024-08-07_21-07-48.723673,37
2024-08-07_21-07-48.757154,38
2024-08-07_21-07-48.790343,39
2024-08-07_21-07-48.824233,40
2024-08-07_21-07-48.857058,41
2024-08-07_21-07-48.890523,42
2024-08-07_21-07-48.924455,43
2024-08-07_21-07-48.956908,44
2024-08-07_21-07-48.990389,45
2024-08-07_21-07-49.023414,46
2024-08-07_21-07-49.057450,47
2024-08-07_21-07-49.090305,48
2024-08-07_21-07-49.124298,49
2024-08-07_21-07-49.158267,50
2024-08-07_21-07-49.190382,51
2024-08-07_21-07-49.223400,52
2024-08-07_21-07-49.257380,53
2024-08-07_21-07-49.290757,54
2024-08-07_21-07-49.323513,55
2024-08-07_21-07-49.357907,56
2024-08-07_21-07-49.426633,57
2024-08-07_21-07-49.490357,58
2024-08-07_21-07-49.557301,59
2024-08-07_21-07-49.623579,60
2024-08-07_21-07-49.690395,61
2024-08-07_21-07-49.756695,62
2024-08-07_21-07-49.823834,63
2024-08-07_21-07-49.890608,64
2024-08-07_21-07-49.924374,65
2024-08-07_21-07-49.956912,66
2024-08-07_21-07-49.989634,67
2024-08-07_21-07-50.022998,68
2024-08-07_21-07-50.056679,69
2024-08-07_21-07-50.089904,70
2024-08-07_21-07-50.123099,71
2024-08-07_21-07-50.156601,72
2024-08-07_21-07-50.189925,73
2024-08-07_21-07-50.224136,74
2024-08-07_21-07-50.256614,75
2024-08-07_21-07-50.290866,76
2024-08-07_21-07-50.323401,77
2024-08-07_21-07-50.357079,78
2024-08-07_21-07-50.390493,79
2024-08-07_21-07-50.424808,80
2024-08-07_21-07-50.456638,81
2024-08-07_21-07-50.491009,82
2024-08-07_21-07-50.523517,83
2024-08-07_21-07-50.556687,84
2024-08-07_21-07-50.590304,85
2024-08-07_21-07-50.624216,86
