timestamp,frame_id
2024-08-07_21-03-40.417855,1
2024-08-07_21-03-40.482498,2
2024-08-07_21-03-40.545709,3
2024-08-07_21-03-40.580443,4
2024-08-07_21-03-40.612411,5
2024-08-07_21-03-40.647183,6
2024-08-07_21-03-40.679219,7
2024-08-07_21-03-40.712582,8
2024-08-07_21-03-40.752016,9
2024-08-07_21-03-40.778556,10
2024-08-07_21-03-40.811763,11
2024-08-07_21-03-40.845097,12
2024-08-07_21-03-40.878652,13
2024-08-07_21-03-40.918665,14
2024-08-07_21-03-40.950390,15
2024-08-07_21-03-40.980872,16
2024-08-07_21-03-41.014323,17
2024-08-07_21-03-41.048619,18
2024-08-07_21-03-41.079464,19
2024-08-07_21-03-41.114653,20
2024-08-07_21-03-41.150432,21
2024-08-07_21-03-41.181404,22
2024-08-07_21-03-41.214266,23
2024-08-07_21-03-41.246141,24
2024-08-07_21-03-41.279070,25
2024-08-07_21-03-41.312384,26
2024-08-07_21-03-41.346165,27
2024-08-07_21-03-41.379058,28
2024-08-07_21-03-41.413882,29
2024-08-07_21-03-41.447319,30
2024-08-07_21-03-41.479089,31
2024-08-07_21-03-41.512317,32
2024-08-07_21-03-41.545727,33
2024-08-07_21-03-41.579547,34
2024-08-07_21-03-41.612437,35
2024-08-07_21-03-41.646481,36
2024-08-07_21-03-41.679684,37
2024-08-07_21-03-41.712507,38
2024-08-07_21-03-41.747101,39
2024-08-07_21-03-41.779683,40
2024-08-07_21-03-41.812322,41
2024-08-07_21-03-41.845718,42
2024-08-07_21-03-41.879304,43
2024-08-07_21-03-41.917561,44
2024-08-07_21-03-41.950066,45
2024-08-07_21-03-41.982370,46
2024-08-07_21-03-42.012906,47
2024-08-07_21-03-42.045656,48
2024-08-07_21-03-42.079268,49
2024-08-07_21-03-42.117805,50
2024-08-07_21-03-42.150409,51
2024-08-07_21-03-42.181719,52
2024-08-07_21-03-42.212850,53
2024-08-07_21-03-42.245621,54
2024-08-07_21-03-42.278967,55
2024-08-07_21-03-42.312315,56
2024-08-07_21-03-42.348971,57
2024-08-07_21-03-42.378949,58
2024-08-07_21-03-42.412147,59
2024-08-07_21-03-42.445503,60
2024-08-07_21-03-42.479193,61
2024-08-07_21-03-42.512337,62
2024-08-07_21-03-42.545682,63
2024-08-07_21-03-42.579481,64
2024-08-07_21-03-42.612131,65
2024-08-07_21-03-42.645824,66
2024-08-07_21-03-42.679368,67
2024-08-07_21-03-42.711855,68
2024-08-07_21-03-42.745648,69
2024-08-07_21-03-42.779084,70
2024-08-07_21-03-42.812398,71
2024-08-07_21-03-42.846040,72
2024-08-07_21-03-42.879531,73
2024-08-07_21-03-42.911461,74
2024-08-07_21-03-42.945046,75
2024-08-07_21-03-42.978274,76
2024-08-07_21-03-43.013513,77
2024-08-07_21-03-43.045391,78
2024-08-07_21-03-43.079070,79
2024-08-07_21-03-43.111619,80
2024-08-07_21-03-43.145711,81
2024-08-07_21-03-43.178619,82
2024-08-07_21-03-43.214870,83
2024-08-07_21-03-43.245209,84
2024-08-07_21-03-43.278709,85
2024-08-07_21-03-43.311942,86
2024-08-07_21-03-43.345491,87
2024-08-07_21-03-43.378922,88
2024-08-07_21-03-43.411886,89
2024-08-07_21-03-43.445889,90
2024-08-07_21-03-43.479399,91
2024-08-07_21-03-43.512579,92
2024-08-07_21-03-43.545467,93
2024-08-07_21-03-43.578913,94
