timestamp,frame_id
2024-08-07_21-08-31.615788,1
2024-08-07_21-08-31.648407,2
2024-08-07_21-08-31.679454,3
2024-08-07_21-08-31.712780,4
2024-08-07_21-08-31.746478,5
2024-08-07_21-08-31.779508,6
2024-08-07_21-08-31.812907,7
2024-08-07_21-08-31.847151,8
2024-08-07_21-08-31.881041,9
2024-08-07_21-08-31.914572,10
2024-08-07_21-08-31.947574,11
2024-08-07_21-08-31.981110,12
2024-08-07_21-08-32.013932,13
2024-08-07_21-08-32.046681,14
2024-08-07_21-08-32.080813,15
2024-08-07_21-08-32.114909,16
2024-08-07_21-08-32.147020,17
2024-08-07_21-08-32.180373,18
2024-08-07_21-08-32.214067,19
2024-08-07_21-08-32.246706,20
2024-08-07_21-08-32.281037,21
2024-08-07_21-08-32.313695,22
2024-08-07_21-08-32.348263,23
2024-08-07_21-08-32.380565,24
2024-08-07_21-08-32.413884,25
2024-08-07_21-08-32.447002,26
2024-08-07_21-08-32.480387,27
2024-08-07_21-08-32.513407,28
2024-08-07_21-08-32.546736,29
2024-08-07_21-08-32.580089,30
2024-08-07_21-08-32.614690,31
2024-08-07_21-08-32.648085,32
2024-08-07_21-08-32.680911,33
2024-08-07_21-08-32.715635,34
2024-08-07_21-08-32.750562,35
2024-08-07_21-08-32.783948,36
2024-08-07_21-08-32.818122,37
2024-08-07_21-08-32.848529,38
2024-08-07_21-08-32.881572,39
2024-08-07_21-08-32.915470,40
2024-08-07_21-08-32.947561,41
2024-08-07_21-08-32.981562,42
2024-08-07_21-08-33.017034,43
2024-08-07_21-08-33.047763,44
2024-08-07_21-08-33.080608,45
2024-08-07_21-08-33.112227,46
2024-08-07_21-08-33.145325,47
2024-08-07_21-08-33.179780,48
2024-08-07_21-08-33.213371,49
2024-08-07_21-08-33.247312,50
2024-08-07_21-08-33.280733,51
2024-08-07_21-08-33.316382,52
2024-08-07_21-08-33.347486,53
2024-08-07_21-08-33.380861,54
2024-08-07_21-08-33.413596,55
2024-08-07_21-08-33.447006,56
2024-08-07_21-08-33.480403,57
2024-08-07_21-08-33.513909,58
2024-08-07_21-08-33.546887,59
2024-08-07_21-08-33.581803,60
2024-08-07_21-08-33.613343,61
2024-08-07_21-08-33.646892,62
2024-08-07_21-08-33.680319,63
2024-08-07_21-08-33.719362,64
2024-08-07_21-08-33.751373,65
2024-08-07_21-08-33.782538,66
2024-08-07_21-08-33.814272,67
2024-08-07_21-08-33.846692,68
2024-08-07_21-08-33.880164,69
2024-08-07_21-08-33.919855,70
2024-08-07_21-08-33.950729,71
2024-08-07_21-08-33.981499,72
2024-08-07_21-08-34.013386,73
2024-08-07_21-08-34.046322,74
2024-08-07_21-08-34.080436,75
2024-08-07_21-08-34.112916,76
2024-08-07_21-08-34.147323,77
2024-08-07_21-08-34.179946,78
2024-08-07_21-08-34.219885,79
2024-08-07_21-08-34.250641,80
2024-08-07_21-08-34.281672,81
2024-08-07_21-08-34.315380,82
2024-08-07_21-08-34.350653,83
2024-08-07_21-08-34.381866,84
2024-08-07_21-08-34.415685,85
2024-08-07_21-08-34.450450,86
2024-08-07_21-08-34.484356,87
2024-08-07_21-08-34.514666,88
2024-08-07_21-08-34.546690,89
2024-08-07_21-08-34.580050,90
2024-08-07_21-08-34.613205,91
2024-08-07_21-08-34.646497,92
2024-08-07_21-08-34.680467,93
2024-08-07_21-08-34.714066,94
2024-08-07_21-08-34.746474,95
2024-08-07_21-08-34.780123,96
