timestamp,EMG
2024-05-28_16-22-25.403909,"46.40,6.36"
2024-05-28_16-22-25.436494,"0.00,0.00"
2024-05-28_16-22-25.466024,"0.00,0.00"
2024-05-28_16-22-25.498092,"0.00,0.00"
2024-05-28_16-22-25.530837,"0.00,0.00"
2024-05-28_16-22-25.563654,"0.00,0.00"
2024-05-28_16-22-25.596519,"0.00,0.00"
2024-05-28_16-22-25.629291,"0.00,0.00"
2024-05-28_16-22-25.662254,"0.00,0.00"
2024-05-28_16-22-25.694712,"0.00,0.00"
2024-05-28_16-22-25.723595,"0.00,0.00"
2024-05-28_16-22-25.756432,"0.00,0.00"
2024-05-28_16-22-25.789182,"0.00,0.00"
2024-05-28_16-22-25.821980,"0.00,0.00"
2024-05-28_16-22-25.854731,"0.00,0.00"
2024-05-28_16-22-25.887489,"0.00,0.00"
2024-05-28_16-22-25.920239,"0.00,0.00"
2024-05-28_16-22-25.949043,"0.00,0.00"
2024-05-28_16-22-25.981969,"0.00,0.00"
2024-05-28_16-22-26.014704,"0.00,0.00"
2024-05-28_16-22-26.053564,"0.00,0.00"
2024-05-28_16-22-26.080838,"0.00,0.00"
2024-05-28_16-22-26.114856,"0.00,0.00"
2024-05-28_16-22-26.145967,"0.00,0.00"
2024-05-28_16-22-26.174525,"0.00,0.00"
2024-05-28_16-22-26.207301,"0.00,0.00"
2024-05-28_16-22-26.240182,"0.00,0.00"
2024-05-28_16-22-26.272909,"0.00,0.00"
2024-05-28_16-22-26.306046,"0.00,0.00"
2024-05-28_16-22-26.338548,"0.00,0.00"
2024-05-28_16-22-26.371216,"0.00,0.00"
2024-05-28_16-22-26.400124,"0.00,0.00"
2024-05-28_16-22-26.432804,"0.00,0.00"
2024-05-28_16-22-26.465663,"0.00,0.00"
2024-05-28_16-22-26.498409,"0.00,0.00"
2024-05-28_16-22-26.531216,"0.00,0.00"
2024-05-28_16-22-26.563922,"0.00,0.00"
2024-05-28_16-22-26.596710,"0.00,0.00"
