timestamp,EMG
2024-05-28_13-24-29.149728,"54.76,63.91"
2024-05-28_13-24-29.182447,"54.78,74.41"
2024-05-28_13-24-29.215244,"61.34,70.85"
2024-05-28_13-24-29.247857,"51.51,69.20"
2024-05-28_13-24-29.276692,"63.09,75.55"
2024-05-28_13-24-29.309434,"91.72,62.76"
2024-05-28_13-24-29.342191,"68.46,76.13"
2024-05-28_13-24-29.374929,"87.67,74.81"
2024-05-28_13-24-29.407724,"85.64,45.75"
2024-05-28_13-24-29.440511,"57.65,54.77"
2024-05-28_13-24-29.473176,"59.95,73.07"
2024-05-28_13-24-29.501915,"65.33,68.14"
2024-05-28_13-24-29.534684,"52.92,69.49"
2024-05-28_13-24-29.567480,"58.09,70.25"
2024-05-28_13-24-29.600243,"81.36,89.64"
2024-05-28_13-24-29.633002,"71.55,75.36"
2024-05-28_13-24-29.665712,"79.98,63.19"
2024-05-28_13-24-29.698427,"90.41,59.02"
2024-05-28_13-24-29.727182,"72.91,61.03"
2024-05-28_13-24-29.760421,"56.57,61.80"
2024-05-28_13-24-29.792796,"54.41,69.60"
2024-05-28_13-24-29.825508,"73.46,67.80"
2024-05-28_13-24-29.858256,"54.79,70.27"
2024-05-28_13-24-29.890984,"54.06,81.61"
2024-05-28_13-24-29.923686,"76.04,75.84"
2024-05-28_13-24-29.952484,"80.80,73.49"
2024-05-28_13-24-29.985217,"90.65,64.88"
2024-05-28_13-24-30.018046,"63.95,57.51"
2024-05-28_13-24-30.050803,"67.70,74.80"
2024-05-28_13-24-30.083520,"52.54,67.23"
2024-05-28_13-24-30.116296,"56.72,69.97"
2024-05-28_13-24-30.149037,"68.77,67.74"
2024-05-28_13-24-30.177760,"51.40,69.52"
2024-05-28_13-24-30.210535,"70.24,87.51"
2024-05-28_13-24-30.246564,"70.51,70.38"
2024-05-28_13-24-30.276450,"83.00,71.90"
2024-05-28_13-24-30.308901,"102.93,65.48"
2024-05-28_13-24-30.341669,"68.67,55.93"
2024-05-28_13-24-30.374269,"69.83,59.32"
2024-05-28_13-24-30.403033,"54.41,64.42"
2024-05-28_13-24-30.435803,"55.77,68.46"
2024-05-28_13-24-30.468718,"65.30,66.94"
2024-05-28_13-24-30.501350,"51.42,78.98"
2024-05-28_13-24-30.534078,"70.73,80.42"
2024-05-28_13-24-30.566787,"85.21,75.54"
2024-05-28_13-24-30.599464,"89.21,71.23"
2024-05-28_13-24-30.628275,"97.35,64.97"
2024-05-28_13-24-30.661029,"62.81,65.15"
2024-05-28_13-24-30.693845,"59.77,59.18"
2024-05-28_13-24-30.726584,"59.45,64.41"
2024-05-28_13-24-30.759327,"73.60,68.13"
2024-05-28_13-24-30.792096,"50.54,76.68"
2024-05-28_13-24-30.824778,"53.79,70.29"
2024-05-28_13-24-30.853485,"79.41,75.98"
2024-05-28_13-24-30.886270,"75.32,61.50"
2024-05-28_13-24-30.919059,"91.84,73.96"
2024-05-28_13-24-30.951840,"92.75,40.51"
2024-05-28_13-24-30.984581,"61.65,58.09"
2024-05-28_13-24-31.017363,"50.08,71.35"
2024-05-28_13-24-31.050022,"56.21,65.45"
2024-05-28_13-24-31.078777,"66.11,77.78"
2024-05-28_13-24-31.111565,"49.27,71.12"
2024-05-28_13-24-31.144309,"56.42,81.99"
2024-05-28_13-24-31.177153,"75.94,75.89"
2024-05-28_13-24-31.209815,"85.40,62.44"
2024-05-28_13-24-31.242590,"89.22,74.11"
2024-05-28_13-24-31.275303,"82.43,58.59"
2024-05-28_13-24-31.304087,"55.15,47.31"
2024-05-28_13-24-31.336826,"47.27,68.63"
2024-05-28_13-24-31.369582,"73.04,74.54"
2024-05-28_13-24-31.402391,"56.89,69.38"
2024-05-28_13-24-31.435281,"51.66,71.07"
2024-05-28_13-24-31.467872,"84.47,74.22"
2024-05-28_13-24-31.500590,"61.63,72.43"
2024-05-28_13-24-31.529597,"85.05,73.80"
2024-05-28_13-24-31.562325,"75.65,63.45"
2024-05-28_13-24-31.594877,"77.61,37.19"
2024-05-28_13-24-31.627627,"53.56,64.24"
2024-05-28_13-24-31.660404,"53.55,75.00"
2024-05-28_13-24-31.693163,"59.21,70.22"
2024-05-28_13-24-31.725890,"51.71,68.90"
2024-05-28_13-24-31.754598,"65.28,78.61"
2024-05-28_13-24-31.787400,"85.89,59.20"
2024-05-28_13-24-31.820173,"71.00,74.54"
2024-05-28_13-24-31.852924,"90.26,75.63"
2024-05-28_13-24-31.885655,"59.12,67.17"
2024-05-28_13-24-31.918398,"56.10,55.22"
2024-05-28_13-24-31.951189,"58.81,73.35"
2024-05-28_13-24-31.983856,"61.00,68.24"
2024-05-28_13-24-32.012601,"51.76,70.02"
2024-05-28_13-24-32.045404,"64.34,72.07"
2024-05-28_13-24-32.078158,"86.73,82.33"
2024-05-28_13-24-32.110920,"67.13,73.29"
2024-05-28_13-24-32.143698,"82.68,63.81"
2024-05-28_13-24-32.176446,"93.32,59.58"
2024-05-28_13-24-32.209118,"67.35,58.81"
2024-05-28_13-24-32.237877,"66.54,76.20"
2024-05-28_13-24-32.270709,"54.59,70.00"
2024-05-28_13-24-32.303470,"68.41,67.13"
2024-05-28_13-24-32.336186,"56.06,70.41"
2024-05-28_13-24-32.368992,"70.67,78.51"
2024-05-28_13-24-32.401682,"71.58,78.56"
2024-05-28_13-24-32.434341,"82.10,73.02"
2024-05-28_13-24-32.463171,"95.31,66.36"
2024-05-28_13-24-32.495962,"76.41,52.02"
2024-05-28_13-24-32.528715,"55.33,61.96"
2024-05-28_13-24-32.561647,"52.86,65.63"
2024-05-28_13-24-32.594226,"66.40,68.50"
2024-05-28_13-24-32.626983,"62.73,67.97"
2024-05-28_13-24-32.659676,"53.58,71.97"
2024-05-28_13-24-32.688431,"79.35,82.76"
2024-05-28_13-24-32.721183,"64.01,61.20"
2024-05-28_13-24-32.753966,"85.46,72.87"
2024-05-28_13-24-32.786737,"107.26,47.63"
2024-05-28_13-24-32.819484,"61.18,39.76"
2024-05-28_13-24-32.852222,"49.56,72.57"
2024-05-28_13-24-32.884956,"58.30,65.67"
2024-05-28_13-24-32.913722,"65.26,68.87"
2024-05-28_13-24-32.946448,"54.68,68.46"
2024-05-28_13-24-32.979261,"55.24,89.29"
2024-05-28_13-24-33.012070,"75.32,76.99"
2024-05-28_13-24-33.044806,"71.77,64.31"
2024-05-28_13-24-33.077572,"81.63,69.92"
2024-05-28_13-24-33.110202,"59.16,75.11"
2024-05-28_13-24-33.139071,"59.49,53.15"
2024-05-28_13-24-33.171731,"52.96,70.46"
2024-05-28_13-24-33.204495,"73.05,65.50"
2024-05-28_13-24-33.237506,"59.26,68.25"
2024-05-28_13-24-33.270071,"50.35,78.74"
2024-05-28_13-24-33.302776,"70.70,77.71"
2024-05-28_13-24-33.335497,"71.11,64.64"
2024-05-28_13-24-33.365335,"80.69,69.17"
2024-05-28_13-24-33.397288,"101.15,58.72"
2024-05-28_13-24-33.429781,"75.48,40.86"
2024-05-28_13-24-33.462568,"45.55,64.47"
2024-05-28_13-24-33.495335,"55.25,68.56"
2024-05-28_13-24-33.528057,"63.83,65.57"
2024-05-28_13-24-33.560756,"51.67,77.50"
2024-05-28_13-24-33.589524,"52.73,72.29"
2024-05-28_13-24-33.622327,"86.73,69.39"
2024-05-28_13-24-33.655073,"81.84,73.66"
2024-05-28_13-24-33.687853,"92.91,65.39"
2024-05-28_13-24-33.720677,"80.88,38.61"
2024-05-28_13-24-33.753382,"64.71,60.80"
2024-05-28_13-24-33.786026,"56.01,64.47"
2024-05-28_13-24-33.814927,"66.37,67.62"
2024-05-28_13-24-33.847564,"59.42,75.48"
2024-05-28_13-24-33.880290,"50.11,70.63"
2024-05-28_13-24-33.913098,"53.70,70.62"
2024-05-28_13-24-33.945850,"83.26,69.32"
2024-05-28_13-24-33.978592,"87.44,75.11"
2024-05-28_13-24-34.011307,"90.09,75.34"
2024-05-28_13-24-34.040047,"93.58,59.84"
2024-05-28_13-24-34.072768,"56.64,58.14"
2024-05-28_13-24-34.105526,"56.92,65.96"
2024-05-28_13-24-34.138406,"72.06,75.75"
2024-05-28_13-24-34.171208,"49.12,70.98"
2024-05-28_13-24-34.203903,"54.82,70.89"
2024-05-28_13-24-34.236603,"92.70,77.93"
2024-05-28_13-24-34.265332,"84.30,61.95"
2024-05-28_13-24-34.298113,"85.09,74.17"
2024-05-28_13-24-34.330879,"93.84,60.77"
2024-05-28_13-24-34.363577,"65.58,45.74"
2024-05-28_13-24-34.396327,"45.48,69.28"
2024-05-28_13-24-34.429173,"59.23,74.08"
2024-05-28_13-24-34.461836,"62.09,68.73"
2024-05-28_13-24-34.490521,"50.13,70.68"
2024-05-28_13-24-34.523328,"76.33,78.86"
2024-05-28_13-24-34.556127,"80.68,80.23"
2024-05-28_13-24-34.588842,"85.60,72.68"
2024-05-28_13-24-34.621617,"93.86,64.28"
2024-05-28_13-24-34.654421,"76.53,49.12"
2024-05-28_13-24-34.687127,"60.21,47.94"
2024-05-28_13-24-34.715845,"53.61,75.13"
2024-05-28_13-24-34.748660,"66.07,69.67"
2024-05-28_13-24-34.781395,"56.84,68.09"
2024-05-28_13-24-34.814130,"59.51,73.12"
2024-05-28_13-24-34.846911,"76.66,71.86"
2024-05-28_13-24-34.879628,"60.53,73.05"
2024-05-28_13-24-34.912416,"86.80,74.48"
2024-05-28_13-24-34.947883,"94.25,47.60"
2024-05-28_13-24-34.973997,"71.77,53.63"
2024-05-28_13-24-35.006803,"53.19,74.14"
2024-05-28_13-24-35.039427,"70.73,66.70"
2024-05-28_13-24-35.072281,"57.57,69.32"
2024-05-28_13-24-35.105047,"61.82,69.84"
2024-05-28_13-24-35.137647,"79.29,89.91"
2024-05-28_13-24-35.170393,"75.32,66.76"
2024-05-28_13-24-35.199174,"70.10,66.30"
2024-05-28_13-24-35.231951,"89.19,74.38"
2024-05-28_13-24-35.264729,"92.63,45.35"
2024-05-28_13-24-35.297513,"51.31,61.73"
2024-05-28_13-24-35.330261,"54.38,70.37"
2024-05-28_13-24-35.362942,"62.56,66.01"
2024-05-28_13-24-35.395641,"56.98,69.93"
2024-05-28_13-24-35.424440,"52.81,70.89"
2024-05-28_13-24-35.457165,"85.92,78.40"
2024-05-28_13-24-35.489971,"79.20,74.31"
2024-05-28_13-24-35.522675,"87.76,67.15"
2024-05-28_13-24-35.555486,"86.64,55.93"
2024-05-28_13-24-35.588171,"73.04,53.57"
2024-05-28_13-24-35.620953,"51.56,64.01"
2024-05-28_13-24-35.649677,"54.11,68.45"
2024-05-28_13-24-35.682487,"76.81,66.76"
2024-05-28_13-24-35.715192,"49.50,69.64"
2024-05-28_13-24-35.747962,"53.84,91.49"
2024-05-28_13-24-35.780721,"75.75,68.92"
2024-05-28_13-24-35.813458,"77.06,73.52"
2024-05-28_13-24-35.846128,"94.29,66.22"
2024-05-28_13-24-35.874904,"83.31,59.04"
2024-05-28_13-24-35.907702,"65.05,60.44"
2024-05-28_13-24-35.940473,"52.61,64.80"
2024-05-28_13-24-35.973191,"52.97,69.13"
2024-05-28_13-24-36.006009,"66.59,67.62"
2024-05-28_13-24-36.038749,"50.12,79.98"
2024-05-28_13-24-36.071413,"69.92,78.07"
2024-05-28_13-24-36.100191,"80.20,63.89"
2024-05-28_13-24-36.132957,"71.34,71.66"
2024-05-28_13-24-36.165721,"99.60,68.64"
2024-05-28_13-24-36.198941,"80.48,60.86"
2024-05-28_13-24-36.231260,"70.12,60.48"
2024-05-28_13-24-36.263987,"58.31,64.64"
2024-05-28_13-24-36.296709,"57.13,68.76"
2024-05-28_13-24-36.325479,"54.01,78.17"
2024-05-28_13-24-36.358215,"52.12,70.34"
2024-05-28_13-24-36.391058,"81.06,76.87"
2024-05-28_13-24-36.423763,"71.29,64.52"
2024-05-28_13-24-36.456478,"88.77,75.49"
2024-05-28_13-24-36.489247,"90.12,41.18"
2024-05-28_13-24-36.521967,"60.97,60.04"
2024-05-28_13-24-36.550731,"48.71,72.42"
2024-05-28_13-24-36.583496,"56.66,64.56"
2024-05-28_13-24-36.616318,"67.68,77.53"
2024-05-28_13-24-36.649022,"49.50,72.61"
2024-05-28_13-24-36.681863,"82.20,73.39"
2024-05-28_13-24-36.714557,"67.10,67.71"
2024-05-28_13-24-36.747225,"84.14,67.22"
2024-05-28_13-24-36.776007,"92.60,60.03"
2024-05-28_13-24-36.809972,"74.47,60.67"
2024-05-28_13-24-36.841661,"66.93,66.39"
2024-05-28_13-24-36.874308,"44.53,68.50"
2024-05-28_13-24-36.907174,"68.95,74.87"
2024-05-28_13-24-36.939816,"55.23,69.74"
2024-05-28_13-24-36.972481,"50.89,72.23"
2024-05-28_13-24-37.001282,"77.30,68.11"
2024-05-28_13-24-37.034113,"77.06,78.99"
2024-05-28_13-24-37.066799,"83.61,74.93"
2024-05-28_13-24-37.099601,"85.88,43.27"
2024-05-28_13-24-37.132525,"53.37,74.31"
