timestamp,EMG
2024-05-29_11-38-03.473829,73.99
2024-05-29_11-38-03.505956,66.23
2024-05-29_11-38-03.538751,58.06
2024-05-29_11-38-03.571473,74.06
2024-05-29_11-38-03.600270,88.32
2024-05-29_11-38-03.632857,78.74
2024-05-29_11-38-03.665717,47.89
2024-05-29_11-38-03.698454,41.01
2024-05-29_11-38-03.731228,53.33
2024-05-29_11-38-03.763973,51.53
2024-05-29_11-38-03.796929,43.55
2024-05-29_11-38-03.825632,57.39
2024-05-29_11-38-03.858446,74.37
2024-05-29_11-38-03.890950,78.10
2024-05-29_11-38-03.923723,74.02
2024-05-29_11-38-03.956480,44.66
2024-05-29_11-38-03.989252,53.23
2024-05-29_11-38-04.022014,41.08
2024-05-29_11-38-04.050704,51.26
2024-05-29_11-38-04.083533,49.94
2024-05-29_11-38-04.116179,79.31
2024-05-29_11-38-04.148955,83.36
2024-05-29_11-38-04.181722,95.35
2024-05-29_11-38-04.214708,68.44
2024-05-29_11-38-04.247337,49.36
2024-05-29_11-38-04.279976,43.24
2024-05-29_11-38-04.308720,52.64
2024-05-29_11-38-04.341468,49.03
2024-05-29_11-38-04.374308,43.68
2024-05-29_11-38-04.407069,44.84
2024-05-29_11-38-04.439915,56.76
2024-05-29_11-38-04.472648,75.23
2024-05-29_11-38-04.505347,84.04
2024-05-29_11-38-04.534005,72.73
2024-05-29_11-38-04.566782,50.80
2024-05-29_11-38-04.599571,40.46
2024-05-29_11-38-04.632383,51.51
2024-05-29_11-38-04.665096,49.58
2024-05-29_11-38-04.697869,43.50
2024-05-29_11-38-04.730734,53.62
2024-05-29_11-38-04.759325,76.20
2024-05-29_11-38-04.792133,78.33
2024-05-29_11-38-04.824892,77.59
2024-05-29_11-38-04.857647,42.21
2024-05-29_11-38-04.890451,51.62
2024-05-29_11-38-04.923293,51.58
2024-05-29_11-38-04.955966,44.14
2024-05-29_11-38-04.988604,50.73
2024-05-29_11-38-05.017333,40.12
2024-05-29_11-38-05.050108,58.12
2024-05-29_11-38-05.082901,98.60
2024-05-29_11-38-05.115680,53.83
2024-05-29_11-38-05.148416,49.94
2024-05-29_11-38-05.181181,40.27
2024-05-29_11-38-05.213887,51.65
2024-05-29_11-38-05.242625,51.27
2024-05-29_11-38-05.275510,44.18
2024-05-29_11-38-05.308216,48.14
2024-05-29_11-38-05.340965,70.80
2024-05-29_11-38-05.373686,88.21
2024-05-29_11-38-05.406479,69.35
2024-05-29_11-38-05.439265,62.56
2024-05-29_11-38-05.467853,50.76
2024-05-29_11-38-05.500720,48.71
2024-05-29_11-38-05.533551,46.77
2024-05-29_11-38-05.566286,50.80
2024-05-29_11-38-05.598978,42.47
2024-05-29_11-38-05.631777,54.18
2024-05-29_11-38-05.664477,63.69
2024-05-29_11-38-05.693187,82.82
2024-05-29_11-38-05.726042,76.32
2024-05-29_11-38-05.758733,37.64
2024-05-29_11-38-05.791526,50.77
2024-05-29_11-38-05.824305,50.82
2024-05-29_11-38-05.857094,44.10
2024-05-29_11-38-05.889916,53.83
2024-05-29_11-38-05.922501,61.67
2024-05-29_11-38-05.951325,68.39
2024-05-29_11-38-05.984026,82.72
2024-05-29_11-38-06.016791,69.38
2024-05-29_11-38-06.050020,49.60
2024-05-29_11-38-06.082331,47.10
2024-05-29_11-38-06.115109,45.21
2024-05-29_11-38-06.147797,63.62
2024-05-29_11-38-06.176519,42.73
2024-05-29_11-38-06.209330,64.63
2024-05-29_11-38-06.242226,72.67
2024-05-29_11-38-06.274994,82.33
2024-05-29_11-38-06.307599,59.55
2024-05-29_11-38-06.340370,38.21
2024-05-29_11-38-06.373136,50.67
2024-05-29_11-38-06.401817,48.46
2024-05-29_11-38-06.434547,47.67
2024-05-29_11-38-06.467352,53.57
2024-05-29_11-38-06.500106,54.22
2024-05-29_11-38-06.532859,48.75
2024-05-29_11-38-06.565608,83.65
2024-05-29_11-38-06.598425,72.67
2024-05-29_11-38-06.631113,52.12
2024-05-29_11-38-06.659906,45.75
2024-05-29_11-38-06.692614,43.65
2024-05-29_11-38-06.725389,53.38
2024-05-29_11-38-06.758141,41.51
2024-05-29_11-38-06.790867,54.21
2024-05-29_11-38-06.823700,60.91
2024-05-29_11-38-06.856397,81.62
2024-05-29_11-38-06.885168,68.81
2024-05-29_11-38-06.917930,53.48
2024-05-29_11-38-06.950666,50.02
2024-05-29_11-38-06.983449,47.24
2024-05-29_11-38-07.016205,44.73
2024-05-29_11-38-07.048976,53.96
2024-05-29_11-38-07.081669,42.72
2024-05-29_11-38-07.110374,51.43
2024-05-29_11-38-07.143190,94.43
2024-05-29_11-38-07.175984,89.91
2024-05-29_11-38-07.208712,62.79
2024-05-29_11-38-07.241467,44.45
2024-05-29_11-38-07.274217,43.84
2024-05-29_11-38-07.307060,49.68
2024-05-29_11-38-07.335684,42.74
2024-05-29_11-38-07.373853,53.61
2024-05-29_11-38-07.401384,45.65
2024-05-29_11-38-07.434205,63.35
2024-05-29_11-38-07.466808,72.56
2024-05-29_11-38-07.499609,70.53
2024-05-29_11-38-07.532336,67.71
2024-05-29_11-38-07.565022,45.20
2024-05-29_11-38-07.593709,44.79
2024-05-29_11-38-07.626517,53.26
2024-05-29_11-38-07.659278,41.83
2024-05-29_11-38-07.692076,53.11
2024-05-29_11-38-07.724827,48.37
2024-05-29_11-38-07.757628,63.52
2024-05-29_11-38-07.790399,71.40
2024-05-29_11-38-07.819155,68.95
2024-05-29_11-38-07.851852,42.27
2024-05-29_11-38-07.884624,52.39
2024-05-29_11-38-07.917329,41.87
2024-05-29_11-38-07.950106,53.41
2024-05-29_11-38-07.982887,52.07
2024-05-29_11-38-08.015626,37.63
2024-05-29_11-38-08.044279,55.19
2024-05-29_11-38-08.077070,96.74
2024-05-29_11-38-08.109858,60.77
2024-05-29_11-38-08.142569,44.23
2024-05-29_11-38-08.175411,44.52
2024-05-29_11-38-08.208148,54.71
2024-05-29_11-38-08.240919,40.98
2024-05-29_11-38-08.269567,52.09
2024-05-29_11-38-08.302428,46.57
2024-05-29_11-38-08.335089,50.79
2024-05-29_11-38-08.367959,89.30
2024-05-29_11-38-08.400658,84.63
2024-05-29_11-38-08.433416,69.89
2024-05-29_11-38-08.466172,47.55
2024-05-29_11-38-08.498919,44.20
2024-05-29_11-38-08.527658,53.74
2024-05-29_11-38-08.560432,49.74
2024-05-29_11-38-08.593162,45.56
2024-05-29_11-38-08.625945,50.28
2024-05-29_11-38-08.658700,76.72
