timestamp,EMG
2024-05-28_12-48-54.505458,"79.54,76.53"
2024-05-28_12-48-54.505918,"54.11,75.15"
2024-05-28_12-48-54.508094,"78.51,70.32"
2024-05-28_12-48-54.508500,"99.48,64.02"
2024-05-28_12-48-54.508947,"86.68,57.75"
2024-05-28_12-48-54.509246,"60.07,72.80"
2024-05-28_12-48-56.152450,"96.08,88.17"
2024-05-28_12-48-56.184934,"84.08,74.41"
2024-05-28_12-48-56.217597,"71.49,96.64"
2024-05-28_12-48-56.251125,"76.27,74.37"
2024-05-28_12-48-56.281229,"77.43,74.30"
2024-05-28_12-48-56.312039,"98.91,75.49"
2024-05-28_12-48-56.344663,"91.83,70.87"
2024-05-28_12-48-56.377476,"102.14,53.25"
2024-05-28_12-48-56.410191,"83.01,53.26"
2024-05-28_12-48-56.442971,"71.62,80.86"
2024-05-28_12-48-56.471771,"81.61,91.61"
2024-05-28_12-48-56.504397,"80.76,79.73"
2024-05-28_12-48-56.537124,"71.78,79.47"
2024-05-28_12-48-56.569786,"76.38,83.82"
2024-05-28_12-48-56.602605,"74.97,80.74"
2024-05-28_12-48-56.635359,"92.76,72.09"
2024-05-28_12-48-56.668150,"76.87,70.71"
2024-05-28_12-48-56.700857,"85.34,79.47"
2024-05-28_12-48-56.729606,"83.79,71.67"
2024-05-28_12-48-56.762417,"89.71,48.45"
2024-05-28_12-48-56.795145,"65.79,59.57"
2024-05-28_12-48-56.827873,"72.38,77.35"
2024-05-28_12-48-56.860716,"76.36,81.23"
2024-05-28_12-48-56.893393,"73.11,81.30"
2024-05-28_12-48-56.926150,"86.00,77.53"
2024-05-28_12-48-56.954887,"92.95,83.11"
2024-05-28_12-48-56.987634,"90.21,82.31"
2024-05-28_12-48-57.020411,"74.66,79.32"
2024-05-28_12-48-57.053208,"79.76,70.14"
2024-05-28_12-48-57.085933,"103.77,70.04"
2024-05-28_12-48-57.118635,"84.75,53.27"
2024-05-28_12-48-57.151303,"58.74,72.18"
2024-05-28_12-48-57.180184,"78.59,69.43"
2024-05-28_12-48-57.212944,"90.18,85.86"
2024-05-28_12-48-57.245688,"83.73,82.60"
2024-05-28_12-48-57.278426,"80.65,85.57"
2024-05-28_12-48-57.317358,"75.21,74.26"
2024-05-28_12-48-57.344038,"98.99,80.85"
2024-05-28_12-48-57.378808,"90.22,75.25"
2024-05-28_12-48-57.405579,"86.12,55.36"
2024-05-28_12-48-57.438585,"90.83,55.62"
2024-05-28_12-48-57.529970,"64.47,58.67"
2024-05-28_12-48-57.547338,"75.20,76.01"
2024-05-28_12-48-57.549432,"84.29,94.02"
2024-05-28_12-48-57.569434,"76.84,80.76"
2024-05-28_12-48-57.601949,"80.15,84.01"
2024-05-28_12-48-57.631022,"79.89,84.33"
2024-05-28_12-48-57.665253,"79.54,87.40"
2024-05-28_12-48-57.697027,"102.75,81.85"
2024-05-28_12-48-57.729031,"91.24,69.51"
2024-05-28_12-48-57.761897,"84.59,52.49"
2024-05-28_12-48-57.794646,"101.03,57.59"
2024-05-28_12-48-57.827423,"70.73,56.81"
2024-05-28_12-48-57.859428,"74.39,93.46"
2024-05-28_12-48-57.889049,"86.54,78.71"
2024-05-28_12-48-57.922004,"89.67,88.83"
2024-05-28_12-48-57.957103,"76.41,91.18"
2024-05-28_12-48-57.987045,"88.12,87.77"
2024-05-28_12-48-58.019723,"93.52,80.39"
2024-05-28_12-48-58.052543,"87.63,75.15"
2024-05-28_12-48-58.085705,"77.50,76.45"
2024-05-28_12-48-58.114282,"93.73,57.48"
2024-05-28_12-48-58.146974,"78.44,57.55"
2024-05-28_12-48-58.179735,"80.39,56.91"
2024-05-28_12-48-58.212978,"65.05,73.99"
2024-05-28_12-48-58.245016,"93.63,77.90"
2024-05-28_12-48-58.277642,"83.97,88.16"
2024-05-28_12-48-58.306405,"78.00,78.74"
2024-05-28_12-48-58.339192,"77.31,80.54"
2024-05-28_12-48-58.372462,"74.87,74.75"
2024-05-28_12-48-58.416696,"81.94,80.78"
2024-05-28_12-48-58.437650,"101.46,68.26"
2024-05-28_12-48-58.470921,"94.23,54.59"
2024-05-28_12-48-58.502968,"85.39,55.04"
2024-05-28_12-48-58.534350,"70.65,62.36"
2024-05-28_12-48-58.564647,"74.70,90.37"
2024-05-28_12-48-58.597440,"86.45,88.76"
2024-05-28_12-48-58.630038,"81.39,78.65"
2024-05-28_12-48-58.662814,"86.81,79.50"
2024-05-28_12-48-58.695526,"73.56,87.22"
2024-05-28_12-48-58.729158,"81.33,72.85"
2024-05-28_12-48-58.757081,"90.86,77.94"
2024-05-28_12-48-58.795779,"81.92,72.48"
2024-05-28_12-48-58.858467,"97.76,64.64"
2024-05-28_12-48-58.859672,"79.39,62.46"
2024-05-28_12-48-58.890207,"52.08,63.51"
2024-05-28_12-48-58.921113,"82.43,86.36"
2024-05-28_12-48-58.953729,"87.12,89.10"
2024-05-28_12-48-58.982383,"87.28,78.10"
2024-05-28_12-48-59.015067,"83.31,97.56"
2024-05-28_12-48-59.047953,"83.45,76.34"
2024-05-28_12-48-59.080598,"92.22,76.46"
2024-05-28_12-48-59.113327,"81.77,72.97"
