timestamp,EMG
2024-05-28_16-27-23.770555,"0.00,0.00"
2024-05-28_16-27-23.803216,"0.00,0.00"
2024-05-28_16-27-23.832006,"0.00,0.00"
2024-05-28_16-27-23.864787,"0.00,0.00"
2024-05-28_16-27-23.897538,"0.00,0.00"
2024-05-28_16-27-23.930748,"0.00,0.00"
2024-05-28_16-27-23.963067,"0.00,0.00"
2024-05-28_16-27-23.995904,"0.00,0.00"
2024-05-28_16-27-24.028496,"0.00,0.00"
2024-05-28_16-27-24.057279,"0.00,0.00"
2024-05-28_16-27-24.090023,"0.00,0.00"
2024-05-28_16-27-24.122834,"0.00,0.00"
2024-05-28_16-27-24.155551,"0.00,0.00"
2024-05-28_16-27-24.188351,"0.00,0.00"
2024-05-28_16-27-24.223523,"0.00,0.00"
2024-05-28_16-27-24.253815,"0.00,0.00"
2024-05-28_16-27-24.282514,"0.00,0.00"
2024-05-28_16-27-24.315347,"0.00,0.00"
2024-05-28_16-27-24.348027,"0.00,0.00"
2024-05-28_16-27-24.380883,"0.00,0.00"
2024-05-28_16-27-24.413609,"0.00,0.00"
2024-05-28_16-27-24.446925,"0.00,0.00"
2024-05-28_16-27-24.479089,"0.00,0.00"
2024-05-28_16-27-24.511926,"0.00,0.00"
2024-05-28_16-27-24.540589,"0.00,0.00"
2024-05-28_16-27-24.573341,"0.00,0.00"
2024-05-28_16-27-24.606113,"0.00,0.00"
2024-05-28_16-27-24.638880,"0.00,0.00"
2024-05-28_16-27-24.671655,"0.00,0.00"
2024-05-28_16-27-24.704341,"0.00,0.00"
2024-05-28_16-27-24.737134,"0.00,0.00"
2024-05-28_16-27-24.765913,"0.00,0.00"
2024-05-28_16-27-24.798591,"0.00,0.00"
2024-05-28_16-27-24.831392,"0.00,0.00"
2024-05-28_16-27-24.864152,"0.00,0.00"
2024-05-28_16-27-24.897056,"0.00,0.00"
2024-05-28_16-27-24.929694,"0.00,0.00"
2024-05-28_16-27-24.962396,"0.00,0.00"
2024-05-28_16-27-24.995094,"0.00,0.00"
2024-05-28_16-27-25.024045,"0.00,0.00"
2024-05-28_16-27-25.056629,"0.00,0.00"
2024-05-28_16-27-25.089398,"0.00,0.00"
2024-05-28_16-27-25.122215,"0.00,0.00"
2024-05-28_16-27-25.154908,"0.00,0.00"
2024-05-28_16-27-25.187677,"0.00,0.00"
2024-05-28_16-27-25.220408,"0.00,0.00"
2024-05-28_16-27-25.249117,"0.00,0.00"
2024-05-28_16-27-25.281912,"0.00,0.00"
2024-05-28_16-27-25.314694,"0.00,0.00"
2024-05-28_16-27-25.347940,"0.00,0.00"
2024-05-28_16-27-25.380187,"0.00,0.00"
2024-05-28_16-27-25.413152,"0.00,0.00"
2024-05-28_16-27-25.445633,"0.00,0.00"
2024-05-28_16-27-25.474445,"0.00,0.00"
2024-05-28_16-27-25.507172,"0.00,0.00"
2024-05-28_16-27-25.539928,"0.00,0.00"
2024-05-28_16-27-25.572691,"0.00,0.00"
2024-05-28_16-27-25.605431,"0.00,0.00"
2024-05-28_16-27-25.638242,"0.00,0.00"
2024-05-28_16-27-25.670933,"0.00,0.00"
2024-05-28_16-27-25.703618,"0.00,0.00"
2024-05-28_16-27-25.732454,"0.00,0.00"
2024-05-28_16-27-25.765235,"0.00,0.00"
2024-05-28_16-27-25.798388,"0.00,0.00"
2024-05-28_16-27-25.830743,"0.00,0.00"
2024-05-28_16-27-25.863523,"0.00,0.00"
2024-05-28_16-27-25.902652,"0.00,0.00"
2024-05-28_16-27-25.929015,"0.00,0.00"
2024-05-28_16-27-25.957974,"0.00,0.00"
2024-05-28_16-27-25.990484,"0.00,0.00"
2024-05-28_16-27-26.023324,"0.00,0.00"
2024-05-28_16-27-26.056011,"0.00,0.00"
2024-05-28_16-27-26.088754,"0.00,0.00"
2024-05-28_16-27-26.121514,"0.00,0.00"
2024-05-28_16-27-26.154259,"0.00,0.00"
2024-05-28_16-27-26.182975,"0.00,0.00"
2024-05-28_16-27-26.215791,"0.00,0.00"
2024-05-28_16-27-26.248467,"0.00,0.00"
2024-05-28_16-27-26.281256,"0.00,0.00"
2024-05-28_16-27-26.314153,"0.00,0.00"
2024-05-28_16-27-26.346875,"0.00,0.00"
2024-05-28_16-27-26.379515,"0.00,0.00"
2024-05-28_16-27-26.408374,"0.00,0.00"
2024-05-28_16-27-26.440999,"0.00,0.00"
2024-05-28_16-27-26.473816,"0.00,0.00"
2024-05-28_16-27-26.506492,"0.00,0.00"
2024-05-28_16-27-26.539312,"0.00,0.00"
2024-05-28_16-27-26.572094,"0.00,0.00"
2024-05-28_16-27-26.604779,"0.00,0.00"
2024-05-28_16-27-26.637471,"0.00,0.00"
2024-05-28_16-27-26.666301,"0.00,0.00"
2024-05-28_16-27-26.699021,"0.00,0.00"
2024-05-28_16-27-26.731862,"0.00,0.00"
2024-05-28_16-27-26.764601,"0.00,0.00"
2024-05-28_16-27-26.797304,"0.00,0.00"
2024-05-28_16-27-26.830101,"0.00,0.00"
2024-05-28_16-27-26.862845,"0.00,0.00"
2024-05-28_16-27-26.891507,"0.00,0.00"
2024-05-28_16-27-26.924306,"0.00,0.00"
2024-05-28_16-27-26.957138,"0.00,0.00"
2024-05-28_16-27-26.989857,"0.00,0.00"
2024-05-28_16-27-27.022632,"0.00,0.00"
2024-05-28_16-27-27.055398,"0.00,0.00"
2024-05-28_16-27-27.088082,"0.00,0.00"
2024-05-28_16-27-27.116898,"0.00,0.00"
2024-05-28_16-27-27.149542,"0.00,0.00"
2024-05-28_16-27-27.182344,"0.00,0.00"
2024-05-28_16-27-27.215154,"0.00,0.00"
2024-05-28_16-27-27.247830,"0.00,0.00"
2024-05-28_16-27-27.280643,"0.00,0.00"
2024-05-28_16-27-27.313354,"0.00,0.00"
2024-05-28_16-27-27.346056,"0.00,0.00"
2024-05-28_16-27-27.374980,"0.00,0.00"
2024-05-28_16-27-27.407711,"0.00,0.00"
2024-05-28_16-27-27.440333,"0.00,0.00"
2024-05-28_16-27-27.473114,"0.00,0.00"
2024-05-28_16-27-27.505910,"0.00,0.00"
2024-05-28_16-27-27.538615,"0.00,0.00"
2024-05-28_16-27-27.571331,"0.00,0.00"
