timestamp,EMG
2024-05-28_13-09-41.773691,
2024-05-28_13-09-41.774190,"96.78,77.63"
2024-05-28_13-09-41.774467,"88.04,58.52"
2024-05-28_13-09-41.774658,"55.06,59.75"
2024-05-28_13-09-41.774828,"77.10,58.24"
2024-05-28_13-09-43.429195,"82.44,90.22"
2024-05-28_13-09-43.461458,"79.33,77.66"
2024-05-28_13-09-43.494246,"81.61,60.95"
2024-05-28_13-09-43.526953,"81.01,58.11"
2024-05-28_13-09-43.564307,"77.56,58.35"
2024-05-28_13-09-43.592540,"77.01,61.31"
2024-05-28_13-09-43.625163,"83.80,62.58"
2024-05-28_13-09-43.653922,"75.48,99.02"
2024-05-28_13-09-43.686722,"77.52,84.26"
2024-05-28_13-09-43.719474,"92.41,82.39"
2024-05-28_13-09-43.752472,"92.70,91.55"
2024-05-28_13-09-43.785004,"81.52,78.43"
2024-05-28_13-09-43.817872,"73.70,58.04"
2024-05-28_13-09-43.850428,"80.60,54.50"
2024-05-28_13-09-43.879304,"67.26,56.31"
2024-05-28_13-09-43.911998,"72.41,76.97"
2024-05-28_13-09-43.944755,"71.90,94.08"
2024-05-28_13-09-43.977492,"85.25,84.95"
2024-05-28_13-09-44.010285,"73.91,82.04"
2024-05-28_13-09-44.042954,"91.13,80.53"
2024-05-28_13-09-44.075683,"104.25,92.61"
2024-05-28_13-09-44.104447,"86.04,76.71"
2024-05-28_13-09-44.137233,"106.29,68.83"
2024-05-28_13-09-44.170081,"91.10,56.95"
2024-05-28_13-09-44.202744,"67.76,50.09"
2024-05-28_13-09-44.235572,"74.86,86.72"
2024-05-28_13-09-44.268251,"67.89,84.55"
2024-05-28_13-09-44.300937,"89.84,84.59"
2024-05-28_13-09-44.329729,"86.38,84.02"
2024-05-28_13-09-44.362489,"88.57,91.34"
2024-05-28_13-09-44.395271,"105.88,83.65"
2024-05-28_13-09-44.428007,"95.86,67.58"
2024-05-28_13-09-44.460795,"105.42,53.07"
2024-05-28_13-09-44.493523,"82.18,59.48"
2024-05-28_13-09-44.526211,"77.69,57.59"
2024-05-28_13-09-44.554961,"71.37,58.04"
2024-05-28_13-09-44.587744,"72.19,80.43"
2024-05-28_13-09-44.620494,"79.15,83.20"
2024-05-28_13-09-44.653289,"99.23,90.36"
2024-05-28_13-09-44.686054,"86.57,86.98"
2024-05-28_13-09-44.718778,"97.27,80.15"
2024-05-28_13-09-44.751488,"96.76,71.96"
2024-05-28_13-09-44.780233,"98.51,46.45"
2024-05-28_13-09-44.813007,"75.19,60.60"
2024-05-28_13-09-44.845765,"69.46,59.39"
2024-05-28_13-09-44.878608,"68.82,64.45"
2024-05-28_13-09-44.911355,"88.74,85.19"
2024-05-28_13-09-44.944136,"83.03,78.16"
2024-05-28_13-09-44.976841,"99.08,77.32"
2024-05-28_13-09-45.005532,"96.30,76.09"
2024-05-28_13-09-45.038294,"96.34,86.37"
2024-05-28_13-09-45.071145,"110.28,57.56"
2024-05-28_13-09-45.103818,"83.59,55.34"
2024-05-28_13-09-45.136604,"68.93,56.81"
2024-05-28_13-09-45.169333,"72.22,57.74"
2024-05-28_13-09-45.202040,"73.80,100.32"
2024-05-28_13-09-45.230882,"89.18,89.75"
2024-05-28_13-09-45.263607,"89.09,70.48"
2024-05-28_13-09-45.296426,"87.34,91.34"
2024-05-28_13-09-45.329255,"85.51,79.04"
2024-05-28_13-09-45.362049,"91.60,65.08"
2024-05-28_13-09-45.394679,"111.42,58.30"
2024-05-28_13-09-45.427313,"67.30,57.05"
2024-05-28_13-09-45.456088,"67.94,57.04"
2024-05-28_13-09-45.488879,"81.15,58.93"
2024-05-28_13-09-45.521642,"81.12,75.23"
2024-05-28_13-09-45.554353,"73.36,92.96"
2024-05-28_13-09-45.587166,"88.97,80.78"
2024-05-28_13-09-45.619904,"93.26,85.13"
2024-05-28_13-09-45.652598,"99.71,77.32"
2024-05-28_13-09-45.685309,"96.08,82.78"
2024-05-28_13-09-45.714109,"107.99,52.96"
2024-05-28_13-09-45.746871,"73.65,54.54"
2024-05-28_13-09-45.779662,"66.77,54.61"
2024-05-28_13-09-45.812386,"77.81,64.60"
2024-05-28_13-09-45.845205,"82.84,81.79"
2024-05-28_13-09-45.877835,"90.29,83.64"
2024-05-28_13-09-45.910542,"88.33,66.10"
2024-05-28_13-09-45.939362,"93.74,85.10"
2024-05-28_13-09-45.972122,"108.36,86.00"
2024-05-28_13-09-46.004910,"92.63,72.09"
2024-05-28_13-09-46.037857,"102.18,52.88"
2024-05-28_13-09-46.070502,"69.14,59.19"
2024-05-28_13-09-46.103262,"78.36,48.84"
2024-05-28_13-09-46.135826,"68.29,71.68"
2024-05-28_13-09-46.164681,"77.98,81.30"
2024-05-28_13-09-46.197408,"80.98,83.19"
2024-05-28_13-09-46.230207,"97.00,82.12"
2024-05-28_13-09-46.262925,"93.50,83.38"
2024-05-28_13-09-46.295750,"100.62,86.92"
2024-05-28_13-09-46.328427,"101.34,70.15"
2024-05-28_13-09-46.361133,"92.68,52.77"
2024-05-28_13-09-46.389913,"65.15,60.81"
2024-05-28_13-09-46.422666,"73.93,59.09"
2024-05-28_13-09-46.455435,"63.70,79.59"
2024-05-28_13-09-46.488280,"78.02,82.00"
2024-05-28_13-09-46.522597,"87.08,85.37"
2024-05-28_13-09-46.558063,"95.61,78.36"
2024-05-28_13-09-46.586865,"75.57,80.75"
2024-05-28_13-09-46.615588,"97.02,70.76"
2024-05-28_13-09-46.648797,"91.03,58.98"
2024-05-28_13-09-46.680754,"78.76,48.30"
2024-05-28_13-09-46.713507,"72.44,59.62"
2024-05-28_13-09-46.746260,"79.88,60.74"
2024-05-28_13-09-46.778917,"66.38,76.31"
2024-05-28_13-09-46.811633,"82.87,83.73"
2024-05-28_13-09-46.840401,"85.01,77.42"
2024-05-28_13-09-46.873211,"100.02,96.16"
2024-05-28_13-09-46.906218,"92.08,76.20"
2024-05-28_13-09-46.938827,"99.09,68.16"
2024-05-28_13-09-46.971516,"103.78,57.31"
2024-05-28_13-09-47.004224,"73.52,56.64"
2024-05-28_13-09-47.036900,"66.12,57.15"
2024-05-28_13-09-47.065723,"81.04,59.16"
2024-05-28_13-09-47.098475,"83.47,80.28"
2024-05-28_13-09-47.131237,"72.85,91.35"
2024-05-28_13-09-47.164009,"86.86,81.63"
2024-05-28_13-09-47.197235,"95.04,83.40"
2024-05-28_13-09-47.229488,"93.44,78.62"
2024-05-28_13-09-47.262177,"89.45,77.79"
2024-05-28_13-09-47.290958,"110.35,56.75"
2024-05-28_13-09-47.323713,"66.46,56.97"
2024-05-28_13-09-47.356528,"67.36,56.49"
2024-05-28_13-09-47.389268,"80.59,58.96"
2024-05-28_13-09-47.422027,"80.32,72.92"
2024-05-28_13-09-47.454748,"76.87,91.86"
2024-05-28_13-09-47.487432,"88.94,80.55"
2024-05-28_13-09-47.516219,"95.53,82.18"
2024-05-28_13-09-47.548991,"105.33,78.27"
2024-05-28_13-09-47.581812,"99.44,82.97"
2024-05-28_13-09-47.614555,"100.40,53.09"
2024-05-28_13-09-47.647295,"65.99,55.88"
2024-05-28_13-09-47.680031,"67.24,55.95"
2024-05-28_13-09-47.712728,"72.66,103.07"
2024-05-28_13-09-47.741516,"86.64,80.01"
2024-05-28_13-09-47.774274,"92.09,82.30"
2024-05-28_13-09-47.807040,"87.25,77.00"
2024-05-28_13-09-47.839815,"96.63,83.60"
2024-05-28_13-09-47.872588,"112.64,88.83"
2024-05-28_13-09-47.905320,"86.30,55.30"
2024-05-28_13-09-47.938014,"92.42,54.32"
2024-05-28_13-09-47.966764,"61.03,59.20"
2024-05-28_13-09-47.999567,"86.73,51.75"
2024-05-28_13-09-48.032346,"70.09,82.74"
2024-05-28_13-09-48.065344,"70.55,82.07"
2024-05-28_13-09-48.097964,"85.03,86.21"
2024-05-28_13-09-48.130554,"94.15,84.49"
2024-05-28_13-09-48.163257,"91.89,85.47"
2024-05-28_13-09-48.192044,"107.40,81.73"
2024-05-28_13-09-48.224815,"100.58,52.13"
2024-05-28_13-09-48.257583,"79.32,53.93"
2024-05-28_13-09-48.290327,"60.65,61.80"
2024-05-28_13-09-48.323082,"82.82,59.95"
2024-05-28_13-09-48.355863,"73.87,88.51"
2024-05-28_13-09-48.388542,"86.58,81.17"
2024-05-28_13-09-48.417322,"92.10,68.46"
2024-05-28_13-09-48.450050,"102.39,96.81"
2024-05-28_13-09-48.482828,"93.92,73.17"
2024-05-28_13-09-48.515594,"106.46,68.82"
2024-05-28_13-09-48.548355,"96.03,56.81"
2024-05-28_13-09-48.581183,"68.43,50.07"
2024-05-28_13-09-48.613821,"77.42,61.91"
2024-05-28_13-09-48.642689,"70.17,63.55"
2024-05-28_13-09-48.675407,"84.08,86.47"
2024-05-28_13-09-48.708110,"81.30,85.87"
2024-05-28_13-09-48.740885,"87.70,82.83"
2024-05-28_13-09-48.773634,"104.54,84.30"
2024-05-28_13-09-48.806387,"98.88,76.73"
2024-05-28_13-09-48.839190,"94.26,53.28"
2024-05-28_13-09-48.871801,"85.92,59.77"
2024-05-28_13-09-48.900668,"77.18,58.24"
2024-05-28_13-09-48.933388,"73.76,83.09"
2024-05-28_13-09-48.966184,"68.94,82.13"
2024-05-28_13-09-48.998904,"92.76,83.17"
2024-05-28_13-09-49.031726,"101.94,77.99"
2024-05-28_13-09-49.064413,"87.76,86.67"
2024-05-28_13-09-49.097155,"96.62,81.99"
2024-05-28_13-09-49.125875,"98.90,73.53"
2024-05-28_13-09-49.158647,"100.61,46.55"
2024-05-28_13-09-49.191458,"73.59,60.58"
2024-05-28_13-09-49.224186,"70.41,59.29"
2024-05-28_13-09-49.256941,"70.13,55.25"
2024-05-28_13-09-49.289658,"86.51,85.35"
2024-05-28_13-09-49.322349,"82.85,78.05"
2024-05-28_13-09-49.351204,"101.55,89.68"
2024-05-28_13-09-49.383928,"96.40,79.92"
2024-05-28_13-09-49.416688,"96.53,85.52"
2024-05-28_13-09-49.449439,"108.26,58.26"
2024-05-28_13-09-49.482220,"87.60,54.95"
2024-05-28_13-09-49.514915,"71.58,57.11"
2024-05-28_13-09-49.547627,"71.79,58.20"
2024-05-28_13-09-49.576483,"73.72,96.09"
2024-05-28_13-09-49.609166,"88.35,90.72"
2024-05-28_13-09-49.641913,"88.20,70.75"
2024-05-28_13-09-49.674684,"91.64,78.51"
2024-05-28_13-09-49.707509,"89.11,77.52"
2024-05-28_13-09-49.740195,"107.86,76.69"
2024-05-28_13-09-49.772884,"107.97,56.87"
2024-05-28_13-09-49.801673,"67.37,56.82"
2024-05-28_13-09-49.834424,"67.41,56.04"
2024-05-28_13-09-49.867194,"79.91,67.30"
2024-05-28_13-09-49.900014,"84.34,77.88"
2024-05-28_13-09-49.932764,"76.18,91.65"
2024-05-28_13-09-49.965471,"87.85,78.86"
2024-05-28_13-09-49.998264,"95.69,80.54"
2024-05-28_13-09-50.026975,"110.05,71.59"
2024-05-28_13-09-50.059754,"100.96,70.19"
2024-05-28_13-09-50.092538,"93.26,54.81"
2024-05-28_13-09-50.125290,"67.95,54.91"
2024-05-28_13-09-50.158060,"82.18,52.71"
2024-05-28_13-09-50.190711,"71.64,81.56"
2024-05-28_13-09-50.223426,"88.26,79.69"
2024-05-28_13-09-50.252302,"92.66,81.64"
2024-05-28_13-09-50.288272,"88.08,85.21"
2024-05-28_13-09-50.317854,"95.03,87.50"
2024-05-28_13-09-50.350626,"102.74,70.30"
2024-05-28_13-09-50.383312,"92.13,54.82"
2024-05-28_13-09-50.416051,"86.62,54.17"
2024-05-28_13-09-50.448725,"60.09,59.40"
2024-05-28_13-09-50.477454,"85.96,50.38"
2024-05-28_13-09-50.510318,"69.59,81.51"
2024-05-28_13-09-50.542975,"69.35,82.47"
2024-05-28_13-09-50.575796,"88.18,84.93"
2024-05-28_13-09-50.608507,"97.89,78.87"
2024-05-28_13-09-50.641278,"98.53,80.18"
2024-05-28_13-09-50.674005,"111.58,68.37"
2024-05-28_13-09-50.702805,"95.20,52.45"
2024-05-28_13-09-50.735529,"69.31,55.08"
2024-05-28_13-09-50.768314,"74.46,61.80"
2024-05-28_13-09-50.801054,"76.00,63.12"
2024-05-28_13-09-50.833824,"79.75,87.21"
2024-05-28_13-09-50.866592,"74.48,81.93"
2024-05-28_13-09-50.899299,"91.65,80.28"
2024-05-28_13-09-50.928053,"105.99,92.50"
2024-05-28_13-09-50.960789,"87.14,76.20"
2024-05-28_13-09-50.993585,"106.24,69.07"
2024-05-28_13-09-51.026499,"92.17,56.95"
2024-05-28_13-09-51.059129,"66.16,49.09"
2024-05-28_13-09-51.091843,"76.46,61.04"
2024-05-28_13-09-51.124557,"68.46,82.54"
2024-05-28_13-09-51.153304,"91.28,82.46"
2024-05-28_13-09-51.186072,"96.84,70.52"
2024-05-28_13-09-51.218900,"89.10,90.36"
2024-05-28_13-09-51.251608,"97.33,83.90"
2024-05-28_13-09-51.284349,"95.63,68.34"
2024-05-28_13-09-51.317193,"104.68,52.08"
2024-05-28_13-09-51.349809,"76.67,59.74"
2024-05-28_13-09-51.378571,"74.34,59.71"
2024-05-28_13-09-51.411364,"68.13,61.30"
2024-05-28_13-09-51.444159,"80.22,79.60"
2024-05-28_13-09-51.476898,"87.32,84.56"
2024-05-28_13-09-51.509728,"100.20,75.98"
2024-05-28_13-09-51.542499,"89.87,77.89"
2024-05-28_13-09-51.583519,"101.56,76.97"
