timestamp,EMG
2024-05-28_16-38-10.677660,"78.72,28.41"
2024-05-28_16-38-10.710175,"80.47,34.79"
2024-05-28_16-38-10.742999,"69.33,40.18"
2024-05-28_16-38-10.775593,"74.93,60.22"
2024-05-28_16-38-10.804343,"64.29,46.00"
2024-05-28_16-38-10.837229,"55.70,54.32"
2024-05-28_16-38-10.869940,"43.09,75.26"
2024-05-28_16-38-10.902798,"62.03,55.81"
2024-05-28_16-38-10.935568,"81.36,75.10"
2024-05-28_16-38-10.968301,"100.97,72.91"
2024-05-28_16-38-11.001041,"97.78,59.66"
2024-05-28_16-38-11.029710,"94.60,34.79"
2024-05-28_16-38-11.062507,"91.68,36.58"
2024-05-28_16-38-11.095370,"93.41,35.06"
2024-05-28_16-38-11.128150,"57.11,35.60"
2024-05-28_16-38-11.161009,"67.62,73.54"
2024-05-28_16-38-11.194182,"71.87,65.60"
2024-05-28_16-38-11.226273,"54.69,67.59"
2024-05-28_16-38-11.255057,"60.17,53.05"
2024-05-28_16-38-11.287851,"66.17,65.77"
2024-05-28_16-38-11.320677,"66.18,57.05"
2024-05-28_16-38-11.353358,"79.14,72.11"
2024-05-28_16-38-11.386215,"93.22,66.18"
2024-05-28_16-38-11.419037,"100.31,35.71"
2024-05-28_16-38-11.451728,"95.67,31.53"
2024-05-28_16-38-11.480382,"85.48,35.91"
2024-05-28_16-38-11.513281,"65.55,38.39"
2024-05-28_16-38-11.546562,"62.51,70.47"
2024-05-28_16-38-11.578740,"85.67,58.56"
2024-05-28_16-38-11.611604,"57.06,59.39"
2024-05-28_16-38-11.644836,"54.84,56.64"
2024-05-28_16-38-11.676987,"52.65,65.73"
2024-05-28_16-38-11.709662,"83.73,68.89"
2024-05-28_16-38-11.738506,"99.24,84.11"
2024-05-28_16-38-11.771282,"77.99,57.30"
2024-05-28_16-38-11.804161,"103.63,38.72"
2024-05-28_16-38-11.836847,"93.71,34.00"
2024-05-28_16-38-11.869607,"81.23,33.52"
2024-05-28_16-38-11.902327,"66.43,37.31"
2024-05-28_16-38-11.935103,"66.20,38.73"
2024-05-28_16-38-11.963927,"75.99,57.24"
2024-05-28_16-38-11.996748,"56.11,54.13"
2024-05-28_16-38-12.046977,"69.27,67.33"
2024-05-28_16-38-12.062606,"56.79,58.25"
2024-05-28_16-38-12.095107,"78.78,73.80"
2024-05-28_16-38-12.127702,"68.17,87.39"
2024-05-28_16-38-12.160484,"87.82,59.18"
2024-05-28_16-38-12.189181,"98.37,33.50"
2024-05-28_16-38-12.221953,"96.00,37.38"
2024-05-28_16-38-12.254739,"85.50,37.59"
2024-05-28_16-38-12.287503,"85.75,32.53"
2024-05-28_16-38-12.320314,"64.85,38.72"
2024-05-28_16-38-12.353001,"81.75,80.65"
2024-05-28_16-38-12.385728,"67.84,35.27"
2024-05-28_16-38-12.414802,"71.85,73.69"
2024-05-28_16-38-12.447635,"58.39,73.87"
2024-05-28_16-38-12.480102,"56.50,57.61"
2024-05-28_16-38-12.512874,"91.13,81.13"
2024-05-28_16-38-12.545819,"100.78,80.15"
2024-05-28_16-38-12.578327,"83.10,56.76"
2024-05-28_16-38-12.611037,"105.34,32.67"
2024-05-28_16-38-12.639868,"92.29,35.05"
2024-05-28_16-38-12.672626,"74.53,34.79"
2024-05-28_16-38-12.705387,"55.00,39.45"
2024-05-28_16-38-12.738370,"72.63,62.92"
2024-05-28_16-38-12.771243,"64.93,57.14"
2024-05-28_16-38-12.805982,"61.85,74.08"
2024-05-28_16-38-12.836481,"69.13,70.32"
2024-05-28_16-38-12.867715,"56.99,74.12"
2024-05-28_16-38-12.946396,"77.37,72.81"
2024-05-28_16-38-12.946992,"96.65,71.33"
2024-05-28_16-38-12.969850,"98.69,37.66"
2024-05-28_16-38-13.002300,"92.44,37.11"
2024-05-28_16-38-13.030270,"97.37,32.41"
2024-05-28_16-38-13.064052,"74.32,35.63"
2024-05-28_16-38-13.109458,"62.30,37.00"
2024-05-28_16-38-13.134604,"69.18,78.93"
2024-05-28_16-38-13.156434,"65.38,57.60"
2024-05-28_16-38-13.188993,"71.57,89.82"
2024-05-28_16-38-13.221992,"67.35,53.46"
2024-05-28_16-38-13.469576,"55.95,67.25"
2024-05-28_16-38-13.471292,"63.91,56.96"
2024-05-28_16-38-13.471553,"88.84,74.55"
2024-05-28_16-38-13.471917,"86.42,60.20"
2024-05-28_16-38-13.472308,"106.00,35.66"
2024-05-28_16-38-13.475219,"86.62,33.46"
2024-05-28_16-38-13.475599,"85.37,37.69"
2024-05-28_16-38-13.515011,"66.55,36.96"
2024-05-28_16-38-13.527173,"74.17,68.68"
2024-05-28_16-38-13.548586,"77.78,58.16"
2024-05-28_16-38-13.669853,"62.92,59.58"
2024-05-28_16-38-13.675002,"65.95,75.74"
2024-05-28_16-38-13.675545,"63.95,56.21"
2024-05-28_16-38-13.695264,"73.70,73.16"
2024-05-28_16-38-13.708981,"77.01,86.50"
2024-05-28_16-38-13.742064,"86.25,59.38"
2024-05-28_16-38-13.787464,"108.08,34.05"
2024-05-28_16-38-13.807232,"89.45,34.50"
2024-05-28_16-38-13.850810,"91.50,33.68"
2024-05-28_16-38-13.889225,"64.88,37.40"
2024-05-28_16-38-13.916122,"69.16,70.09"
2024-05-28_16-38-13.944844,"74.97,60.65"
2024-05-28_16-38-13.987629,"58.83,80.44"
2024-05-28_16-38-13.992369,"72.47,68.43"
2024-05-28_16-38-14.025563,"62.08,55.24"
2024-05-28_16-38-14.059515,"67.81,77.08"
2024-05-28_16-38-14.104153,"107.87,83.40"
2024-05-28_16-38-14.131793,"96.24,58.22"
2024-05-28_16-38-14.158802,"94.03,34.46"
2024-05-28_16-38-14.189482,"90.43,36.79"
2024-05-28_16-38-14.218008,"93.39,34.56"
2024-05-28_16-38-14.251226,"56.06,35.64"
2024-05-28_16-38-14.297358,"68.34,37.79"
2024-05-28_16-38-14.316637,"72.62,75.80"
2024-05-28_16-38-14.349994,"70.47,58.43"
2024-05-28_16-38-14.381053,"58.10,52.17"
2024-05-28_16-38-14.414029,"59.31,80.62"
2024-05-28_16-38-14.442910,"74.78,63.34"
2024-05-28_16-38-14.475648,"67.38,42.91"
2024-05-28_16-38-14.514692,"55.81,54.77"
2024-05-28_16-38-14.540977,"71.60,61.96"
2024-05-28_16-38-14.573668,"72.77,52.37"
2024-05-28_16-38-14.628053,"56.73,53.07"
2024-05-28_16-38-14.641354,"67.72,44.92"
2024-05-28_16-38-14.667994,"85.95,84.52"
2024-05-28_16-38-14.700697,"75.00,30.22"
2024-05-28_16-38-14.733584,"95.53,68.34"
2024-05-28_16-38-14.766300,"100.90,82.12"
2024-05-28_16-38-14.798954,"68.57,73.20"
2024-05-28_16-38-14.831788,"81.53,55.11"
2024-05-28_16-38-14.864403,"87.94,47.18"
2024-05-28_16-38-14.893365,"69.72,70.20"
2024-05-28_16-38-14.926108,"55.56,66.90"
2024-05-28_16-38-14.958776,"65.03,77.45"
2024-05-28_16-38-14.991518,"85.17,74.28"
2024-05-28_16-38-15.024352,"71.61,47.42"
2024-05-28_16-38-15.057108,"62.05,55.82"
2024-05-28_16-38-15.089834,"88.32,72.44"
2024-05-28_16-38-15.118559,"49.13,48.52"
2024-05-28_16-38-15.151335,"86.78,51.22"
2024-05-28_16-38-15.184084,"84.65,35.00"
2024-05-28_16-38-15.216907,"83.57,36.82"
2024-05-28_16-38-15.249663,"88.83,31.24"
2024-05-28_16-38-15.282394,"78.85,28.77"
2024-05-28_16-38-15.315088,"73.31,51.94"
2024-05-28_16-38-15.347807,"67.85,49.27"
2024-05-28_16-38-15.378847,"68.05,61.85"
2024-05-28_16-38-15.415796,"67.41,49.81"
2024-05-28_16-38-15.442257,"67.90,42.65"
2024-05-28_16-38-15.475902,"80.68,83.69"
2024-05-28_16-38-15.549137,"78.11,84.95"
2024-05-28_16-38-15.551225,"91.51,53.89"
2024-05-28_16-38-15.598400,"84.51,32.22"
2024-05-28_16-38-15.603638,"87.14,33.36"
2024-05-28_16-38-15.634918,"79.66,31.95"
2024-05-28_16-38-15.667811,"81.10,30.85"
2024-05-28_16-38-15.700420,"77.54,26.41"
2024-05-28_16-38-15.733299,"67.64,66.25"
2024-05-28_16-38-15.765802,"68.80,47.11"
2024-05-28_16-38-15.798612,"66.57,61.29"
2024-05-28_16-38-15.827340,"68.73,50.47"
2024-05-28_16-38-15.860121,"74.59,27.78"
2024-05-28_16-38-15.893327,"79.20,76.64"
2024-05-28_16-38-15.925644,"89.59,56.76"
2024-05-28_16-38-15.958467,"87.42,68.02"
2024-05-28_16-38-15.991148,"63.10,64.01"
2024-05-28_16-38-16.023824,"67.99,72.34"
2024-05-28_16-38-16.052652,"34.09,92.19"
2024-05-28_16-38-16.085490,"50.17,73.35"
2024-05-28_16-38-16.118203,"67.42,65.00"
2024-05-28_16-38-16.151268,"67.67,41.08"
2024-05-28_16-38-16.184040,"66.24,38.09"
2024-05-28_16-38-16.217913,"74.81,40.34"
2024-05-28_16-38-16.249232,"67.56,39.68"
2024-05-28_16-38-16.278049,"82.07,33.86"
2024-05-28_16-38-16.310778,"93.08,81.96"
2024-05-28_16-38-16.343608,"61.74,56.19"
2024-05-28_16-38-16.376332,"59.07,87.89"
2024-05-28_16-38-16.409079,"36.86,70.52"
2024-05-28_16-38-16.441815,"76.20,62.82"
2024-05-28_16-38-16.474499,"78.11,26.70"
2024-05-28_16-38-16.503357,"73.10,49.62"
2024-05-28_16-38-16.536103,"65.83,70.38"
2024-05-28_16-38-16.568950,"70.63,61.49"
2024-05-28_16-38-16.601687,"67.99,32.74"
2024-05-28_16-38-16.634420,"73.24,69.31"
2024-05-28_16-38-16.667188,"73.43,88.48"
2024-05-28_16-38-16.699859,"82.70,88.73"
2024-05-28_16-38-16.728654,"90.61,32.55"
2024-05-28_16-38-16.761453,"82.86,32.52"
2024-05-28_16-38-16.794221,"88.29,32.86"
2024-05-28_16-38-16.826964,"83.49,33.94"
2024-05-28_16-38-16.859798,"75.91,31.82"
2024-05-28_16-38-16.892479,"84.83,29.55"
2024-05-28_16-38-16.925201,"81.24,29.42"
2024-05-28_16-38-16.953990,"71.51,57.65"
2024-05-28_16-38-16.986928,"64.78,54.11"
2024-05-28_16-38-17.019564,"85.54,57.81"
