timestamp,EMG
2024-05-28_18-41-44.143923,
2024-05-28_18-41-44.144035,17.13
2024-05-28_18-41-44.144102,14.17
2024-05-28_18-41-44.144164,12.44
2024-05-28_18-41-44.144225,11.49
2024-05-28_18-41-44.144284,14.10
2024-05-28_18-41-44.144359,14.05
2024-05-28_18-41-44.144422,16.31
2024-05-28_18-41-44.144480,17.52
2024-05-28_18-41-44.144538,16.04
2024-05-28_18-41-44.144577,
2024-05-28_18-41-44.144639,15.37
2024-05-28_18-41-44.144697,14.84
2024-05-28_18-41-44.144755,10.31
2024-05-28_18-41-44.144811,14.04
2024-05-28_18-41-44.144862,15.51
2024-05-28_18-41-44.144912,17.22
2024-05-28_18-41-44.144963,16.10
2024-05-28_18-41-44.145015,18.07
2024-05-28_18-41-44.145066,15.64
2024-05-28_18-41-44.145165,17.13
2024-05-28_18-41-44.145220,14.17
2024-05-28_18-41-44.145271,12.44
2024-05-28_18-41-44.145322,11.49
2024-05-28_18-41-44.145372,14.10
2024-05-28_18-41-44.145426,14.05
2024-05-28_18-41-44.145479,16.31
2024-05-28_18-41-44.145529,17.52
2024-05-28_18-41-44.145580,16.04
2024-05-28_18-41-44.165748,20.89
2024-05-28_18-41-44.198471,13.76
2024-05-28_18-41-44.227155,15.88
2024-05-28_18-41-44.259889,9.95
2024-05-28_18-41-44.292671,15.20
2024-05-28_18-41-44.325435,12.79
2024-05-28_18-41-44.358182,15.20
2024-05-28_18-41-44.391010,15.45
2024-05-28_18-41-44.423639,17.10
2024-05-28_18-41-44.452435,19.03
2024-05-28_18-41-44.485166,14.56
2024-05-28_18-41-44.517920,16.69
2024-05-28_18-41-44.550685,11.40
2024-05-28_18-41-44.583492,15.43
2024-05-28_18-41-44.616254,12.99
2024-05-28_18-41-44.649043,14.95
2024-05-28_18-41-44.677670,13.00
2024-05-28_18-41-44.710428,17.66
2024-05-28_18-41-44.743193,17.74
2024-05-28_18-41-44.775945,17.66
2024-05-28_18-41-44.808798,16.76
2024-05-28_18-41-44.841514,14.81
2024-05-28_18-41-44.874286,14.12
2024-05-28_18-41-44.902927,12.99
2024-05-28_18-41-44.935691,13.11
2024-05-28_18-41-44.968466,11.26
2024-05-28_18-41-45.001344,14.94
2024-05-28_18-41-45.034796,16.93
2024-05-28_18-41-45.066908,17.98
2024-05-28_18-41-45.099551,16.65
2024-05-28_18-41-45.132274,17.58
2024-05-28_18-41-45.161103,13.76
2024-05-28_18-41-45.193822,15.44
2024-05-28_18-41-45.226519,12.79
2024-05-28_18-41-45.259282,12.15
2024-05-28_18-41-45.292045,12.13
2024-05-28_18-41-45.324968,16.49
2024-05-28_18-41-45.357535,15.15
2024-05-28_18-41-45.402472,15.51
2024-05-28_18-41-45.432006,18.23
2024-05-28_18-41-45.455747,15.68
2024-05-28_18-41-45.484800,20.02
2024-05-28_18-41-45.517443,11.62
2024-05-28_18-41-45.550124,13.43
2024-05-28_18-41-45.582819,8.16
2024-05-28_18-41-45.611523,14.79
2024-05-28_18-41-45.644332,14.73
2024-05-28_18-41-45.677368,16.85
2024-05-28_18-41-45.710072,16.23
2024-05-28_18-41-45.742585,16.87
2024-05-28_18-41-45.775364,18.88
2024-05-28_18-41-45.808169,14.02
2024-05-28_18-41-45.840929,15.56
2024-05-28_18-41-45.869647,10.75
2024-05-28_18-41-45.902520,14.77
2024-05-28_18-41-45.935191,11.93
2024-05-28_18-41-45.967911,16.11
2024-05-28_18-41-46.000637,15.07
2024-05-28_18-41-46.033597,18.23
2024-05-28_18-41-46.066124,18.87
2024-05-28_18-41-46.094846,16.47
2024-05-28_18-41-46.128413,15.60
2024-05-28_18-41-46.160438,13.27
2024-05-28_18-41-46.203890,12.02
2024-05-28_18-41-46.230867,12.74
2024-05-28_18-41-46.258851,13.82
2024-05-28_18-41-46.291355,13.41
2024-05-28_18-41-46.320110,15.81
2024-05-28_18-41-46.352910,17.89
2024-05-28_18-41-46.385610,18.08
2024-05-28_18-41-46.418571,15.83
2024-05-28_18-41-46.451291,17.38
2024-05-28_18-41-46.483928,12.13
2024-05-28_18-41-46.516735,13.98
2024-05-28_18-41-46.545433,11.40
2024-05-28_18-41-46.578141,13.63
2024-05-28_18-41-46.610884,14.17
2024-05-28_18-41-46.650175,17.33
2024-05-28_18-41-46.676628,16.41
2024-05-28_18-41-46.709249,16.11
2024-05-28_18-41-46.741963,17.85
2024-05-28_18-41-46.774659,12.40
2024-05-28_18-41-46.803607,17.69
2024-05-28_18-41-46.836174,10.37
2024-05-28_18-41-46.872915,14.73
2024-05-28_18-41-46.901924,11.70
2024-05-28_18-41-46.934473,16.13
2024-05-28_18-41-46.967360,15.70
2024-05-28_18-41-46.999929,17.73
2024-05-28_18-41-47.028648,17.60
2024-05-28_18-41-47.061535,16.89
2024-05-28_18-41-47.094234,18.28
2024-05-28_18-41-47.127643,11.70
2024-05-28_18-41-47.159837,13.57
2024-05-28_18-41-47.192532,11.12
2024-05-28_18-41-47.225228,15.05
2024-05-28_18-41-47.254000,13.87
2024-05-28_18-41-47.286721,17.91
2024-05-28_18-41-47.319569,17.90
2024-05-28_18-41-47.352250,17.54
2024-05-28_18-41-47.385271,16.62
2024-05-28_18-41-47.417811,16.27
2024-05-28_18-41-47.450550,13.01
2024-05-28_18-41-47.483221,13.35
2024-05-28_18-41-47.511990,16.28
2024-05-28_18-41-47.544872,15.87
2024-05-28_18-41-47.577775,15.07
2024-05-28_18-41-47.610311,17.76
2024-05-28_18-41-47.643065,17.05
2024-05-28_18-41-47.675816,21.77
2024-05-28_18-41-47.708494,18.74
2024-05-28_18-41-47.737430,19.50
2024-05-28_18-41-47.770007,14.83
2024-05-28_18-41-47.802824,17.88
2024-05-28_18-41-47.835617,15.05
2024-05-28_18-41-47.868335,16.52
2024-05-28_18-41-47.901189,12.99
2024-05-28_18-41-47.934128,45.58
2024-05-28_18-41-47.962560,25.11
2024-05-28_18-41-47.995278,12.93
2024-05-28_18-41-48.028023,12.85
2024-05-28_18-41-48.060818,4.75
2024-05-28_18-41-48.093618,17.92
2024-05-28_18-41-48.126888,5.25
2024-05-28_18-41-48.159125,10.33
2024-05-28_18-41-48.187803,10.54
2024-05-28_18-41-48.220556,6.91
2024-05-28_18-41-48.253429,8.53
2024-05-28_18-41-48.286134,9.90
2024-05-28_18-41-48.318837,10.54
2024-05-28_18-41-48.351630,5.00
2024-05-28_18-41-48.384343,7.70
2024-05-28_18-41-48.417071,5.25
2024-05-28_18-41-48.445833,6.73
2024-05-28_18-41-48.478540,7.27
2024-05-28_18-41-48.511322,18.80
2024-05-28_18-41-48.544111,27.41
2024-05-28_18-41-48.576805,17.92
2024-05-28_18-41-48.609647,5.25
2024-05-28_18-41-48.642310,0.00
2024-05-28_18-41-48.671037,4.50
2024-05-28_18-41-48.703860,5.50
2024-05-28_18-41-48.736579,20.84
2024-05-28_18-41-48.769399,4.75
2024-05-28_18-41-48.802130,0.00
2024-05-28_18-41-48.834929,7.25
2024-05-28_18-41-48.867627,6.54
