timestamp,EMG
2024-05-28_13-45-20.190883,"59.38,67.26"
2024-05-28_13-45-20.223542,"65.44,73.39"
2024-05-28_13-45-20.256229,"62.31,70.35"
2024-05-28_13-45-20.289000,"68.97,91.14"
2024-05-28_13-45-20.321843,"88.02,78.68"
2024-05-28_13-45-20.354761,"67.67,66.00"
2024-05-28_13-45-20.387223,"83.46,38.95"
2024-05-28_13-45-20.415946,"89.79,50.85"
2024-05-28_13-45-20.448729,"72.89,58.08"
2024-05-28_13-45-20.481539,"51.32,73.51"
2024-05-28_13-45-20.514237,"56.50,64.28"
2024-05-28_13-45-20.547066,"54.83,71.46"
2024-05-28_13-45-20.579840,"62.55,66.63"
2024-05-28_13-45-20.612519,"60.48,78.46"
2024-05-28_13-45-20.641209,"51.84,75.85"
2024-05-28_13-45-20.673991,"84.22,75.70"
2024-05-28_13-45-20.706847,"71.08,74.68"
2024-05-28_13-45-20.739614,"86.07,48.45"
2024-05-28_13-45-20.772705,"88.27,40.40"
2024-05-28_13-45-20.805244,"74.20,52.54"
2024-05-28_13-45-20.838236,"61.17,48.06"
2024-05-28_13-45-20.866891,"42.49,71.30"
2024-05-28_13-45-20.899322,"60.17,77.93"
2024-05-28_13-45-20.932206,"57.82,68.64"
2024-05-28_13-45-20.965002,"70.26,72.66"
2024-05-28_13-45-20.997629,"64.18,69.16"
2024-05-28_13-45-21.030324,"53.83,81.91"
2024-05-28_13-45-21.063030,"90.94,75.33"
2024-05-28_13-45-21.091876,"61.07,67.38"
2024-05-28_13-45-21.124782,"79.88,60.26"
2024-05-28_13-45-21.157511,"85.37,47.05"
2024-05-28_13-45-21.190178,"61.05,48.38"
2024-05-28_13-45-21.222888,"61.48,60.33"
2024-05-28_13-45-21.255640,"57.76,65.29"
2024-05-28_13-45-21.288330,"53.25,70.06"
2024-05-28_13-45-21.317135,"61.55,65.51"
2024-05-28_13-45-21.349895,"72.56,78.80"
2024-05-28_13-45-21.382618,"49.49,73.75"
2024-05-28_13-45-21.415359,"83.66,72.58"
2024-05-28_13-45-21.448136,"88.36,77.82"
2024-05-28_13-45-21.480852,"81.27,68.28"
2024-05-28_13-45-21.513553,"90.92,40.21"
2024-05-28_13-45-21.543282,"80.41,63.14"
