timestamp,EMG
2024-05-28_13-16-39.596025,"75.90,66.43"
2024-05-28_13-16-39.628548,"109.83,87.99"
2024-05-28_13-16-39.661346,"80.88,74.43"
2024-05-28_13-16-39.691215,"71.14,79.68"
2024-05-28_13-16-39.723197,"74.63,74.47"
2024-05-28_13-16-39.755787,"88.27,65.83"
2024-05-28_13-16-39.788415,"106.70,67.57"
2024-05-28_13-16-39.821184,"96.43,54.18"
2024-05-28_13-16-39.853884,"89.11,52.80"
2024-05-28_13-16-39.886536,"60.01,55.45"
2024-05-28_13-16-39.915327,"94.70,92.21"
2024-05-28_13-16-39.948118,"94.54,72.85"
2024-05-28_13-16-39.980869,"71.88,76.17"
2024-05-28_13-16-40.013677,"83.32,77.20"
2024-05-28_13-16-40.046480,"83.25,70.39"
2024-05-28_13-16-40.079135,"82.39,77.62"
2024-05-28_13-16-40.111811,"94.65,83.86"
2024-05-28_13-16-40.140689,"77.74,53.96"
2024-05-28_13-16-40.173446,"81.13,63.91"
2024-05-28_13-16-40.206193,"87.91,76.35"
2024-05-28_13-16-40.238929,"93.22,83.52"
2024-05-28_13-16-40.271756,"92.47,82.38"
2024-05-28_13-16-40.304553,"92.46,74.18"
2024-05-28_13-16-40.337090,"77.02,82.02"
2024-05-28_13-16-40.365935,"87.97,71.47"
2024-05-28_13-16-40.398697,"87.22,82.03"
2024-05-28_13-16-40.431398,"87.32,68.74"
2024-05-28_13-16-40.464218,"93.23,53.44"
2024-05-28_13-16-40.496942,"67.06,95.76"
2024-05-28_13-16-40.529738,"94.03,92.16"
2024-05-28_13-16-40.562385,"83.44,87.12"
2024-05-28_13-16-40.591145,"85.36,78.05"
2024-05-28_13-16-40.623935,"77.74,72.65"
2024-05-28_13-16-40.656808,"86.78,76.85"
2024-05-28_13-16-40.689496,"95.49,84.31"
2024-05-28_13-16-40.722270,"76.52,70.15"
2024-05-28_13-16-40.754996,"101.85,52.30"
2024-05-28_13-16-40.787704,"78.04,54.11"
2024-05-28_13-16-40.816430,"81.25,72.94"
2024-05-28_13-16-40.849205,"83.19,88.01"
2024-05-28_13-16-40.881984,"76.26,67.72"
2024-05-28_13-16-40.914766,"85.02,78.76"
2024-05-28_13-16-40.947540,"81.45,72.96"
2024-05-28_13-16-40.980235,"83.08,82.16"
2024-05-28_13-16-41.012937,"88.83,80.88"
2024-05-28_13-16-41.041780,"85.78,68.46"
2024-05-28_13-16-41.074514,"98.55,52.00"
2024-05-28_13-16-41.107254,"68.09,88.10"
2024-05-28_13-16-41.140023,"83.58,82.76"
2024-05-28_13-16-41.172800,"94.20,84.12"
2024-05-28_13-16-41.205537,"79.28,78.44"
2024-05-28_13-16-41.238229,"85.03,76.80"
2024-05-28_13-16-41.266990,"80.53,83.28"
2024-05-28_13-16-41.299788,"77.33,69.81"
2024-05-28_13-16-41.332619,"90.05,76.42"
2024-05-28_13-16-41.365364,"92.22,57.49"
2024-05-28_13-16-41.398081,"91.92,46.04"
2024-05-28_13-16-41.430828,"74.03,76.24"
2024-05-28_13-16-41.463513,"89.13,84.89"
2024-05-28_13-16-41.492289,"70.65,71.86"
2024-05-28_13-16-41.525069,"74.54,76.51"
2024-05-28_13-16-41.557819,"90.50,82.56"
2024-05-28_13-16-41.590588,"84.37,80.00"
2024-05-28_13-16-41.623343,"84.01,67.94"
2024-05-28_13-16-41.656107,"81.51,81.75"
2024-05-28_13-16-41.688824,"98.73,56.99"
2024-05-28_13-16-41.717549,"65.50,77.45"
2024-05-28_13-16-41.750351,"91.04,87.81"
2024-05-28_13-16-41.783073,"80.69,65.82"
2024-05-28_13-16-41.815842,"80.08,80.20"
2024-05-28_13-16-41.848680,"92.38,85.45"
2024-05-28_13-16-41.881396,"75.00,71.32"
2024-05-28_13-16-41.914098,"87.57,79.41"
2024-05-28_13-16-41.942821,"85.03,71.67"
2024-05-28_13-16-41.975595,"96.93,64.23"
2024-05-28_13-16-42.008418,"83.17,56.30"
2024-05-28_13-16-42.041215,"80.41,66.57"
2024-05-28_13-16-42.073972,"78.29,71.39"
2024-05-28_13-16-42.106946,"78.91,89.54"
2024-05-28_13-16-42.139408,"87.61,85.14"
2024-05-28_13-16-42.168140,"94.32,80.23"
2024-05-28_13-16-42.200882,"78.91,68.33"
2024-05-28_13-16-42.234798,"83.39,81.23"
2024-05-28_13-16-42.267397,"82.75,79.60"
2024-05-28_13-16-42.299340,"84.06,73.21"
2024-05-28_13-16-42.335301,"83.03,86.32"
2024-05-28_13-16-42.364721,"96.94,86.61"
2024-05-28_13-16-42.397410,"79.39,69.15"
2024-05-28_13-16-42.426220,"85.09,99.59"
2024-05-28_13-16-42.458974,"82.88,76.18"
2024-05-28_13-16-42.491764,"89.58,79.09"
2024-05-28_13-16-42.532936,"78.39,72.26"
2024-05-28_13-16-42.557260,"102.84,60.01"
2024-05-28_13-16-42.589910,"92.53,78.76"
2024-05-28_13-16-42.622626,"70.28,58.78"
2024-05-28_13-16-42.651611,"79.95,92.87"
2024-05-28_13-16-42.684340,"84.99,80.36"
2024-05-28_13-16-42.717056,"74.24,87.37"
2024-05-28_13-16-42.749782,"63.33,83.49"
2024-05-28_13-16-42.782532,"84.27,70.49"
2024-05-28_13-16-42.815459,"82.85,83.35"
2024-05-28_13-16-42.848186,"92.40,67.92"
2024-05-28_13-16-42.876899,"89.51,64.98"
2024-05-28_13-16-42.909516,"84.60,64.70"
2024-05-28_13-16-42.942301,"58.74,54.35"
2024-05-28_13-16-42.975249,"94.76,92.06"
2024-05-28_13-16-43.007828,"89.50,59.30"
2024-05-28_13-16-43.041257,"78.58,96.99"
2024-05-28_13-16-43.073339,"77.64,81.73"
2024-05-28_13-16-43.102055,"82.20,70.90"
2024-05-28_13-16-43.134796,"94.78,80.28"
2024-05-28_13-16-43.167567,"95.08,73.87"
2024-05-28_13-16-43.200324,"83.50,57.56"
2024-05-28_13-16-43.233094,"86.25,69.95"
2024-05-28_13-16-43.269540,"79.36,87.47"
2024-05-28_13-16-43.298518,"86.17,58.92"
2024-05-28_13-16-43.327305,"98.77,90.56"
2024-05-28_13-16-43.360086,"66.37,75.41"
2024-05-28_13-16-43.392880,"68.48,77.79"
2024-05-28_13-16-43.425742,"81.25,78.06"
2024-05-28_13-16-43.458445,"92.54,80.05"
2024-05-28_13-16-43.491106,"93.74,69.94"
2024-05-28_13-16-43.523845,"88.89,53.13"
2024-05-28_13-16-43.552583,"70.47,77.29"
2024-05-28_13-16-43.585383,"82.96,97.17"
2024-05-28_13-16-43.618163,"87.08,90.43"
2024-05-28_13-16-43.650899,"86.91,88.20"
2024-05-28_13-16-43.683790,"74.41,71.90"
2024-05-28_13-16-43.716456,"85.95,76.40"
2024-05-28_13-16-43.749101,"111.02,73.96"
2024-05-28_13-16-43.778030,"104.17,60.82"
2024-05-28_13-16-43.810650,"105.17,53.61"
