timestamp,EMG
2024-05-28_13-29-25.344307,"56.10,75.35"
2024-05-28_13-29-25.377102,"66.77,73.41"
2024-05-28_13-29-25.409851,"57.54,70.30"
2024-05-28_13-29-25.442586,"61.40,82.28"
2024-05-28_13-29-25.475307,"87.99,63.86"
2024-05-28_13-29-25.504050,"73.38,77.77"
2024-05-28_13-29-25.536806,"86.69,41.37"
2024-05-28_13-29-25.569582,"85.48,63.62"
2024-05-28_13-29-25.602348,"62.71,56.05"
2024-05-28_13-29-25.635146,"60.01,75.46"
2024-05-28_13-29-25.667951,"57.29,66.50"
2024-05-28_13-29-25.700610,"66.40,73.21"
2024-05-28_13-29-25.729331,"63.91,70.64"
2024-05-28_13-29-25.762067,"64.61,83.18"
2024-05-28_13-29-25.794865,"64.55,61.41"
2024-05-28_13-29-25.827673,"75.33,70.38"
2024-05-28_13-29-25.860409,"88.25,39.21"
2024-05-28_13-29-25.893122,"65.83,52.44"
2024-05-28_13-29-25.925872,"63.63,78.49"
2024-05-28_13-29-25.954612,"51.38,71.00"
2024-05-28_13-29-25.987398,"57.36,65.89"
2024-05-28_13-29-26.020204,"66.55,72.98"
2024-05-28_13-29-26.052951,"54.33,69.13"
2024-05-28_13-29-26.085695,"83.10,80.22"
2024-05-28_13-29-26.118459,"73.05,77.76"
2024-05-28_13-29-26.151193,"81.23,48.28"
2024-05-28_13-29-26.179881,"81.81,34.74"
2024-05-28_13-29-26.212666,"76.02,62.24"
2024-05-28_13-29-26.245980,"49.97,63.67"
2024-05-28_13-29-26.278235,"52.33,70.57"
2024-05-28_13-29-26.310978,"63.68,66.71"
2024-05-28_13-29-26.343795,"65.22,71.92"
2024-05-28_13-29-26.376407,"51.67,79.60"
2024-05-28_13-29-26.405156,"74.82,74.72"
2024-05-28_13-29-26.437930,"74.20,76.62"
2024-05-28_13-29-26.470721,"80.18,66.89"
2024-05-28_13-29-26.503449,"77.90,40.88"
2024-05-28_13-29-26.536239,"85.16,58.95"
2024-05-28_13-29-26.569046,"47.79,63.52"
2024-05-28_13-29-26.601689,"53.07,70.56"
2024-05-28_13-29-26.630507,"59.92,67.14"
