timestamp,EMG
2024-05-28_12-54-56.381715,69
2024-05-28_12-54-56.382393,"32,68.90"
2024-05-28_12-54-56.382541,"102.50,56.94"
2024-05-28_12-54-56.395550,"80.58,50.31"
2024-05-28_12-54-56.395973,"67.95,67.26"
2024-05-28_12-54-56.396848,"76.04,62.93"
2024-05-28_12-54-56.398384,"89.48,86.23"
2024-05-28_12-54-56.398616,"87.57,85.74"
2024-05-28_12-54-56.398837,"97.58,81.58"
2024-05-28_12-54-56.398971,"95.06,81.15"
2024-05-28_12-54-56.405021,"85.62,51.69"
2024-05-28_12-54-58.013672,"82.51,81.93"
2024-05-28_12-54-58.045971,"92.70,79.77"
2024-05-28_12-54-58.078708,"103.78,80.75"
2024-05-28_12-54-58.111464,"99.16,51.60"
2024-05-28_12-54-58.144211,"96.95,53.70"
2024-05-28_12-54-58.176919,"97.09,57.28"
2024-05-28_12-54-58.209639,"63.90,58.32"
2024-05-28_12-54-58.238349,"79.09,63.56"
2024-05-28_12-54-58.271942,"77.95,78.60"
2024-05-28_12-54-58.303962,"80.31,97.00"
2024-05-28_12-54-58.336777,"87.42,89.19"
2024-05-28_12-54-58.369492,"84.54,73.30"
2024-05-28_12-54-58.402171,"97.01,68.06"
2024-05-28_12-54-58.434888,"98.50,56.59"
2024-05-28_12-54-58.463663,"104.05,46.50"
2024-05-28_12-54-58.496545,"88.49,58.66"
2024-05-28_12-54-58.529244,"56.98,58.59"
2024-05-28_12-54-58.561927,"71.52,78.36"
2024-05-28_12-54-58.594675,"86.93,85.09"
2024-05-28_12-54-58.627445,"93.83,80.42"
2024-05-28_12-54-58.660250,"104.33,84.07"
2024-05-28_12-54-58.691112,"98.68,69.29"
2024-05-28_12-54-58.721762,"99.13,68.68"
2024-05-28_12-54-58.754443,"106.39,56.88"
2024-05-28_12-54-58.787223,"98.94,54.00"
2024-05-28_12-54-58.819951,"74.52,56.43"
2024-05-28_12-54-58.852732,"73.04,87.23"
2024-05-28_12-54-58.885447,"81.12,87.75"
2024-05-28_12-54-58.914330,"86.75,93.04"
2024-05-28_12-54-58.947025,"82.54,75.90"
2024-05-28_12-54-58.979711,"92.58,84.00"
2024-05-28_12-54-59.012484,"93.76,72.38"
2024-05-28_12-54-59.047494,"90.47,65.31"
2024-05-28_12-54-59.078236,"95.80,57.72"
2024-05-28_12-54-59.110718,"68.92,56.91"
2024-05-28_12-54-59.139505,"69.25,86.49"
2024-05-28_12-54-59.172234,"80.65,80.34"
2024-05-28_12-54-59.204993,"81.02,88.25"
2024-05-28_12-54-59.237803,"83.10,85.99"
2024-05-28_12-54-59.270546,"91.45,84.88"
2024-05-28_12-54-59.303291,"90.39,54.49"
2024-05-28_12-54-59.335987,"83.73,56.56"
2024-05-28_12-54-59.364866,"94.97,53.58"
2024-05-28_12-54-59.397666,"94.31,54.19"
2024-05-28_12-54-59.430254,"64.72,55.67"
2024-05-28_12-54-59.463016,"63.39,58.63"
2024-05-28_12-54-59.495796,"87.74,91.28"
2024-05-28_12-54-59.528541,"81.36,88.35"
2024-05-28_12-54-59.561246,"92.59,85.23"
2024-05-28_12-54-59.593955,"95.70,72.91"
2024-05-28_12-54-59.622754,"90.03,64.38"
2024-05-28_12-54-59.655584,"112.76,56.51"
2024-05-28_12-54-59.688284,"82.94,54.66"
2024-05-28_12-54-59.724417,"79.43,55.77"
2024-05-28_12-54-59.759195,"80.80,56.57"
2024-05-28_12-54-59.786667,"78.63,72.05"
2024-05-28_12-54-59.819221,"81.59,87.27"
2024-05-28_12-54-59.848032,"71.95,75.77"
2024-05-28_12-54-59.880803,"73.89,78.13"
2024-05-28_12-54-59.913597,"104.22,71.90"
2024-05-28_12-54-59.946420,"94.26,53.96"
2024-05-28_12-54-59.979093,"92.77,54.17"
2024-05-28_12-55-00.011833,"81.18,53.68"
2024-05-28_12-55-00.044548,"68.34,55.59"
2024-05-28_12-55-00.073320,"70.73,85.84"
2024-05-28_12-55-00.106036,"80.12,89.82"
2024-05-28_12-55-00.138807,"88.30,79.95"
2024-05-28_12-55-00.171577,"86.49,78.61"
2024-05-28_12-55-00.204332,"97.64,78.06"
2024-05-28_12-55-00.237119,"113.37,56.55"
