timestamp,EMG
2024-05-28_12-30-27.814681,",71.95"
2024-05-28_12-30-27.815045,"90.03,77.97"
2024-05-28_12-30-27.817374,"87.04,81.18"
2024-05-28_12-30-27.820566,"101.09,52.31"
2024-05-28_12-30-27.821502,"72.76,56.86"
2024-05-28_12-30-27.822050,"78.09,57.72"
2024-05-28_12-30-27.822517,"66.42,78.62"
2024-05-28_12-30-27.822771,"88,70.46"
2024-05-28_12-30-27.823267,"75.39,84.69"
2024-05-28_12-30-27.823691,"80.66,84.78"
2024-05-28_12-30-27.823969,"77.36,71.95"
2024-05-28_12-30-27.824388,"90.03,77.97"
2024-05-28_12-30-27.824651,"87.04,81.18"
2024-05-28_12-30-27.824954,"101.09,52.31"
2024-05-28_12-30-27.825289,"72.76,56.86"
2024-05-28_12-30-27.825669,"78.09,57.72"
2024-05-28_12-30-27.825894,"66.42,78.62"
2024-05-28_12-30-29.456165,"100.12,78.31"
2024-05-28_12-30-29.488740,"83.95,81.25"
2024-05-28_12-30-29.521508,"89.63,92.66"
2024-05-28_12-30-29.554191,"92.68,79.21"
2024-05-28_12-30-29.583325,"79.32,90.35"
2024-05-28_12-30-29.615870,"100.57,68.61"
2024-05-28_12-30-29.648479,"99.56,52.08"
2024-05-28_12-30-29.681288,"88.25,55.70"
2024-05-28_12-30-29.714048,"80.31,63.90"
2024-05-28_12-30-29.746779,"59.95,83.58"
2024-05-28_12-30-29.779420,"85.57,90.85"
2024-05-28_12-30-29.812291,"82.82,79.51"
2024-05-28_12-30-29.841010,"97.13,87.41"
2024-05-28_12-30-29.874328,"84.40,91.20"
2024-05-28_12-30-29.906580,"85.28,90.16"
2024-05-28_12-30-29.939354,"87.95,84.53"
2024-05-28_12-30-30.083233,"92.06,82.45"
2024-05-28_12-30-30.088816,"99.08,78.78"
2024-05-28_12-30-30.093724,"103.85,58.77"
2024-05-28_12-30-30.095466,"93.83,56.87"
2024-05-28_12-30-30.163305,"81.67,58.55"
2024-05-28_12-30-30.164186,"60.75,62.82"
2024-05-28_12-30-30.167048,"77.34,69.85"
2024-05-28_12-30-30.198949,"84.44,94.76"
2024-05-28_12-30-30.234058,"81.68,71.48"
2024-05-28_12-30-30.271477,"79.97,90.55"
2024-05-28_12-30-30.291941,"84.11,87.28"
2024-05-28_12-30-30.324768,"92.21,88.41"
2024-05-28_12-30-30.357130,"97.21,83.66"
2024-05-28_12-30-30.389868,"96.62,78.49"
2024-05-28_12-30-30.422675,"96.24,69.39"
2024-05-28_12-30-30.455318,"101.92,58.88"
2024-05-28_12-30-30.487977,"82.37,56.86"
2024-05-28_12-30-30.516812,"68.28,64.26"
2024-05-28_12-30-30.549602,"59.84,79.81"
2024-05-28_12-30-30.582351,"93.83,89.19"
2024-05-28_12-30-30.616283,"87.11,94.38"
2024-05-28_12-30-30.648193,"82.12,84.43"
2024-05-28_12-30-30.680691,"81.62,86.20"
2024-05-28_12-30-30.713288,"83.92,91.84"
2024-05-28_12-30-30.742080,"90.70,87.98"
2024-05-28_12-30-30.774858,"105.44,80.28"
2024-05-28_12-30-30.807619,"84.53,55.22"
2024-05-28_12-30-30.840396,"105.78,54.66"
2024-05-28_12-30-30.873184,"88.57,59.81"
2024-05-28_12-30-30.905906,"66.12,70.43"
2024-05-28_12-30-30.938530,"60.87,79.21"
2024-05-28_12-30-30.967532,"90.70,81.77"
2024-05-28_12-30-31.002825,"89.66,87.53"
2024-05-28_12-30-31.032900,"86.44,88.02"
2024-05-28_12-30-31.066813,"87.82,78.76"
2024-05-28_12-30-31.098510,"86.07,98.32"
2024-05-28_12-30-31.131271,"85.18,78.36"
2024-05-28_12-30-31.163897,"98.92,86.93"
2024-05-28_12-30-31.192633,"81.10,72.06"
2024-05-28_12-30-31.225416,"97.89,70.07"
2024-05-28_12-30-31.258190,"93.17,56.60"
2024-05-28_12-30-31.290947,"70.49,58.31"
2024-05-28_12-30-31.323740,"56.86,94.94"
2024-05-28_12-30-31.356387,"79.07,94.20"
2024-05-28_12-30-31.389123,"85.98,82.13"
2024-05-28_12-30-31.417959,"84.48,85.93"
2024-05-28_12-30-31.450695,"80.00,80.05"
2024-05-28_12-30-31.483452,"97.90,83.82"
2024-05-28_12-30-31.516214,"97.02,92.54"
2024-05-28_12-30-31.549045,"79.48,78.96"
2024-05-28_12-30-31.582266,"105.62,82.09"
2024-05-28_12-30-31.614797,"90.75,56.83"
2024-05-28_12-30-31.643204,"97.46,48.95"
2024-05-28_12-30-31.675992,"81.53,65.40"
2024-05-28_12-30-31.708745,"51.27,80.51"
2024-05-28_12-30-31.741497,"72.10,75.76"
2024-05-28_12-30-31.774237,"90.27,89.97"
2024-05-28_12-30-31.808099,"88.72,78.87"
2024-05-28_12-30-31.839878,"79.68,94.10"
2024-05-28_12-30-31.868502,"80.68,90.35"
2024-05-28_12-30-31.901830,"80.24,83.94"
2024-05-28_12-30-31.934052,"86.09,75.20"
2024-05-28_12-30-31.966783,"87.27,81.35"
2024-05-28_12-30-31.999583,"100.97,53.63"
2024-05-28_12-30-32.032636,"90.56,52.95"
2024-05-28_12-30-32.065143,"80.81,55.66"
2024-05-28_12-30-32.093740,"69.38,62.71"
2024-05-28_12-30-32.126606,"71.78,75.85"
