timestamp,EMG
2024-05-28_13-34-26.751827,"95.80,71.82"
2024-05-28_13-34-26.784573,"74.39,74.22"
2024-05-28_13-34-26.817326,"92.85,66.61"
2024-05-28_13-34-26.846015,"66.47,38.67"
2024-05-28_13-34-26.878723,"76.83,72.91"
2024-05-28_13-34-26.911495,"59.74,65.59"
2024-05-28_13-34-26.944316,"46.94,68.88"
2024-05-28_13-34-26.977137,"61.39,75.64"
2024-05-28_13-34-27.009901,"67.57,69.91"
2024-05-28_13-34-27.042552,"50.49,74.56"
2024-05-28_13-34-27.071509,"91.17,70.28"
2024-05-28_13-34-27.104057,"76.91,79.55"
2024-05-28_13-34-27.137011,"83.32,60.78"
2024-05-28_13-34-27.169684,"80.29,42.18"
2024-05-28_13-34-27.202334,"76.03,68.46"
2024-05-28_13-34-27.235146,"57.95,64.71"
2024-05-28_13-34-27.267879,"55.65,74.56"
2024-05-28_13-34-27.300658,"53.05,71.98"
2024-05-28_13-34-27.329277,"63.45,68.45"
2024-05-28_13-34-27.362104,"65.91,86.16"
2024-05-28_13-34-27.394884,"98.83,46.31"
2024-05-28_13-34-27.427624,"63.13,80.16"
2024-05-28_13-34-27.460412,"84.44,41.57"
2024-05-28_13-34-27.493174,"83.04,45.74"
2024-05-28_13-34-27.525883,"81.31,55.49"
2024-05-28_13-34-27.554637,"53.92,74.59"
2024-05-28_13-34-27.587522,"55.19,66.21"
2024-05-28_13-34-27.620231,"53.77,70.88"
2024-05-28_13-34-27.652958,"72.76,70.40"
2024-05-28_13-34-27.685687,"50.16,84.89"
2024-05-28_13-34-27.718441,"83.88,72.67"
2024-05-28_13-34-27.751112,"62.89,68.46"
2024-05-28_13-34-27.779926,"81.84,59.45"
2024-05-28_13-34-27.813359,"86.96,51.72"
2024-05-28_13-34-27.845641,"77.54,57.07"
2024-05-28_13-34-27.878272,"51.48,72.95"
2024-05-28_13-34-27.910950,"57.47,64.78"
2024-05-28_13-34-27.943714,"53.53,71.79"
2024-05-28_13-34-27.976398,"76.50,68.31"
2024-05-28_13-34-28.005187,"49.02,80.55"
2024-05-28_13-34-28.038030,"82.71,77.85"
2024-05-28_13-34-28.072749,"67.37,71.64"
2024-05-28_13-34-28.103519,"84.45,73.56"
2024-05-28_13-34-28.136409,"89.52,46.02"
2024-05-28_13-34-28.168982,"59.21,41.92"
2024-05-28_13-34-28.201834,"51.34,72.90"
2024-05-28_13-34-28.230408,"60.85,65.23"
2024-05-28_13-34-28.263243,"48.96,70.27"
2024-05-28_13-34-28.296121,"66.16,78.08"
2024-05-28_13-34-28.328756,"49.81,71.10"
2024-05-28_13-34-28.373096,"97.28,83.21"
2024-05-28_13-34-28.394378,"71.39,61.60"
2024-05-28_13-34-28.426899,"88.99,61.64"
2024-05-28_13-34-28.458082,"81.27,40.48"
2024-05-28_13-34-28.488502,"59.85,56.77"
2024-05-28_13-34-28.521371,"50.28,72.80"
2024-05-28_13-34-28.554157,"58.74,65.06"
2024-05-28_13-34-28.586951,"55.81,76.37"
2024-05-28_13-34-28.619645,"61.98,72.53"
2024-05-28_13-34-28.652287,"54.01,71.20"
2024-05-28_13-34-28.680968,"77.05,90.37"
2024-05-28_13-34-28.713857,"87.29,63.26"
2024-05-28_13-34-28.746564,"75.50,62.08"
2024-05-28_13-34-28.779264,"90.43,42.18"
2024-05-28_13-34-28.812161,"58.62,69.15"
2024-05-28_13-34-28.844854,"57.56,55.91"
2024-05-28_13-34-28.877463,"57.36,75.27"
2024-05-28_13-34-28.906461,"58.66,66.29"
2024-05-28_13-34-28.943150,"52.38,72.47"
2024-05-28_13-34-28.972214,"67.14,69.68"
2024-05-28_13-34-29.004695,"52.45,81.58"
2024-05-28_13-34-29.037523,"93.64,71.76"
2024-05-28_13-34-29.070185,"67.68,67.85"
2024-05-28_13-34-29.102881,"84.67,38.56"
2024-05-28_13-34-29.131624,"92.00,45.46"
2024-05-28_13-34-29.164349,"70.41,69.12"
2024-05-28_13-34-29.197138,"51.72,71.73"
2024-05-28_13-34-29.229875,"57.96,65.04"
2024-05-28_13-34-29.262676,"54.69,71.78"
2024-05-28_13-34-29.295422,"68.11,69.40"
2024-05-28_13-34-29.328063,"51.46,88.51"
2024-05-28_13-34-29.356873,"85.83,64.93"
2024-05-28_13-34-29.389870,"62.59,74.73"
2024-05-28_13-34-29.422529,"92.03,59.08"
2024-05-28_13-34-29.455172,"79.76,60.38"
2024-05-28_13-34-29.488025,"65.33,50.89"
2024-05-28_13-34-29.522036,"51.78,71.01"
2024-05-28_13-34-29.553537,"61.48,65.64"
2024-05-28_13-34-29.582360,"65.10,70.62"
2024-05-28_13-34-29.614977,"59.70,78.19"
2024-05-28_13-34-29.647665,"52.15,80.98"
2024-05-28_13-34-29.680398,"85.93,80.14"
2024-05-28_13-34-29.713240,"73.30,69.28"
2024-05-28_13-34-29.745987,"95.80,61.07"
2024-05-28_13-34-29.778667,"78.00,59.45"
2024-05-28_13-34-29.807412,"52.52,45.52"
2024-05-28_13-34-29.840231,"50.74,70.85"
2024-05-28_13-34-29.872926,"62.07,65.68"
2024-05-28_13-34-29.905706,"68.08,77.54"
2024-05-28_13-34-29.938589,"55.67,73.06"
2024-05-28_13-34-29.986126,"52.72,69.65"
2024-05-28_13-34-30.004160,"88.41,77.53"
2024-05-28_13-34-30.032754,"77.90,70.71"
2024-05-28_13-34-30.065494,"87.02,76.76"
2024-05-28_13-34-30.098249,"80.59,66.21"
2024-05-28_13-34-30.131024,"63.12,46.08"
2024-05-28_13-34-30.163839,"41.77,70.43"
2024-05-28_13-34-30.196576,"60.79,76.01"
2024-05-28_13-34-30.229255,"71.13,66.87"
2024-05-28_13-34-30.261930,"59.94,72.30"
2024-05-28_13-34-30.290904,"55.45,69.04"
2024-05-28_13-34-30.324206,"83.17,85.81"
2024-05-28_13-34-30.356333,"78.19,75.75"
2024-05-28_13-34-30.389104,"73.76,65.44"
2024-05-28_13-34-30.421941,"64.29,60.81"
2024-05-28_13-34-30.454511,"66.30,46.58"
2024-05-28_13-34-30.487376,"53.75,75.43"
2024-05-28_13-34-30.516114,"52.06,71.61"
2024-05-28_13-34-30.548992,"73.25,66.79"
2024-05-28_13-34-30.581575,"59.09,72.36"
2024-05-28_13-34-30.614364,"51.55,70.23"
2024-05-28_13-34-30.647173,"88.74,85.17"
2024-05-28_13-34-30.679793,"76.35,75.92"
2024-05-28_13-34-30.712511,"91.83,46.83"
2024-05-28_13-34-30.741339,"73.98,58.34"
2024-05-28_13-34-30.774100,"68.19,61.55"
2024-05-28_13-34-30.806890,"52.57,65.22"
2024-05-28_13-34-30.839666,"54.27,70.77"
2024-05-28_13-34-30.872677,"74.87,66.60"
2024-05-28_13-34-30.905111,"57.42,72.75"
2024-05-28_13-34-30.937799,"51.29,80.94"
2024-05-28_13-34-30.966599,"81.23,75.89"
2024-05-28_13-34-30.999377,"73.52,75.39"
2024-05-28_13-34-31.032163,"91.97,66.22"
2024-05-28_13-34-31.064940,"69.16,38.44"
2024-05-28_13-34-31.097740,"78.95,69.88"
2024-05-28_13-34-31.130348,"50.69,64.58"
2024-05-28_13-34-31.163092,"52.65,70.37"
2024-05-28_13-34-31.191951,"62.24,66.82"
2024-05-28_13-34-31.224636,"67.78,78.70"
2024-05-28_13-34-31.257431,"50.43,74.43"
2024-05-28_13-34-31.290195,"77.29,75.96"
2024-05-28_13-34-31.322888,"75.65,75.60"
2024-05-28_13-34-31.355805,"88.12,67.02"
2024-05-28_13-34-31.390391,"84.99,62.31"
2024-05-28_13-34-31.417289,"48.59,77.32"
2024-05-28_13-34-31.449961,"59.80,65.49"
2024-05-28_13-34-31.482728,"46.88,68.95"
2024-05-28_13-34-31.515566,"60.78,76.52"
2024-05-28_13-34-31.548302,"73.81,69.70"
2024-05-28_13-34-31.580993,"49.69,73.42"
2024-05-28_13-34-31.613671,"75.21,73.14"
2024-05-28_13-34-31.642471,"75.74,81.98"
2024-05-28_13-34-31.675201,"80.69,60.98"
2024-05-28_13-34-31.708000,"86.37,43.46"
2024-05-28_13-34-31.740754,"72.47,37.62"
2024-05-28_13-34-31.773516,"51.81,65.01"
2024-05-28_13-34-31.806244,"55.21,75.24"
2024-05-28_13-34-31.838944,"54.38,71.79"
2024-05-28_13-34-31.867727,"65.88,67.06"
2024-05-28_13-34-31.900519,"55.02,73.53"
2024-05-28_13-34-31.933362,"69.32,74.84"
2024-05-28_13-34-31.966395,"77.15,76.01"
2024-05-28_13-34-31.998820,"79.08,76.11"
2024-05-28_13-34-32.031610,"78.22,46.77"
2024-05-28_13-34-32.064231,"66.59,47.60"
2024-05-28_13-34-32.093034,"68.10,76.26"
2024-05-28_13-34-32.125808,"57.15,66.53"
2024-05-28_13-34-32.158594,"54.21,70.49"
2024-05-28_13-34-32.191373,"68.74,67.47"
