timestamp,EMG
2024-05-28_11-25-32.313246,"32,58.05"
2024-05-28_11-25-32.313367,"62.17,73.10"
2024-05-28_11-25-32.313436,"72.18,70.11"
2024-05-28_11-25-32.313520,"68.36,69.86"
2024-05-28_11-25-32.313593,"78.13,72.93"
2024-05-28_11-25-32.313702,"67.23,71.87"
2024-05-28_11-25-32.313796,".33,71.95"
2024-05-28_11-25-32.313877,"81.18,70.92"
2024-05-28_11-25-32.314004,"74.31,83.89"
2024-05-28_11-25-32.314202,"78.37,64.78"
2024-05-28_11-25-32.314291,"83.32,58.05"
2024-05-28_11-25-32.314360,"62.17,73.10"
2024-05-28_11-25-32.314421,"72.18,70.11"
2024-05-28_11-25-32.314473,"68.36,69.86"
2024-05-28_11-25-32.314540,"78.13,72.93"
2024-05-28_11-25-32.314593,"67.23,71.87"
2024-05-28_11-25-32.314640,".33,71.95"
2024-05-28_11-25-32.314692,"81.18,70.92"
2024-05-28_11-25-32.314743,"74.31,83.89"
2024-05-28_11-25-32.314794,"78.37,64.78"
2024-05-28_11-25-32.314877,"83.32,58.05"
2024-05-28_11-25-32.314930,"62.17,73.10"
2024-05-28_11-25-32.314981,"72.18,70.11"
2024-05-28_11-25-32.315032,"68.36,69.86"
2024-05-28_11-25-32.315083,"78.13,72.93"
2024-05-28_11-25-32.315159,"67.23,71.87"
2024-05-28_11-25-33.978837,"76.67,73.66"
2024-05-28_11-25-34.011246,"99.29,65.58"
2024-05-28_11-25-34.045140,"73.86,70.34"
2024-05-28_11-25-34.072783,"74.32,78.68"
2024-05-28_11-25-34.105550,"92.53,82.70"
2024-05-28_11-25-34.138244,"74.47,66.80"
2024-05-28_11-25-34.170967,"68.39,76.67"
2024-05-28_11-25-34.203732,"81.73,67.04"
2024-05-28_11-25-34.236485,"80.93,80.73"
2024-05-28_11-25-34.269156,"73.97,73.35"
2024-05-28_11-25-34.297948,"90.13,64.72"
2024-05-28_11-25-34.330726,"89.79,74.36"
2024-05-28_11-25-34.363485,"68.60,74.52"
2024-05-28_11-25-34.396247,"80.51,76.21"
2024-05-28_11-25-34.429006,"88.98,81.13"
2024-05-28_11-25-34.461725,"62.14,65.80"
2024-05-28_11-25-34.494457,"79.05,80.47"
2024-05-28_11-25-34.524164,"81.65,69.42"
2024-05-28_11-25-34.556085,"77.42,75.45"
2024-05-28_11-25-34.588718,"88.19,70.71"
2024-05-28_11-25-34.621472,"89.11,63.07"
2024-05-28_11-25-34.654236,"75.30,80.02"
2024-05-28_11-25-34.687032,"78.54,76.00"
2024-05-28_11-25-34.719676,"77.85,69.66"
2024-05-28_11-25-34.748483,"93.05,78.46"
2024-05-28_11-25-34.781279,"67.64,66.48"
2024-05-28_11-25-34.814019,"78.17,79.94"
2024-05-28_11-25-34.846777,"81.14,75.68"
2024-05-28_11-25-34.879575,"74.42,70.14"
2024-05-28_11-25-34.912220,"92.26,66.84"
2024-05-28_11-25-34.944948,"86.57,70.27"
2024-05-28_11-25-34.973774,"66.19,72.25"
2024-05-28_11-25-35.006507,"82.16,81.37"
2024-05-28_11-25-35.039802,"87.19,67.81"
2024-05-28_11-25-35.072093,"73.07,81.08"
2024-05-28_11-25-35.104870,"66.65,68.89"
2024-05-28_11-25-35.137578,"79.14,73.22"
2024-05-28_11-25-35.170204,"82.12,76.06"
2024-05-28_11-25-35.198949,"65.77,66.84"
2024-05-28_11-25-35.231703,"97.40,73.55"
2024-05-28_11-25-35.264530,"81.39,72.08"
2024-05-28_11-25-35.297345,"65.55,65.67"
2024-05-28_11-25-35.330047,"88.50,81.92"
2024-05-28_11-25-35.362814,"84.24,67.46"
2024-05-28_11-25-35.395462,"68.50,80.50"
2024-05-28_11-25-35.424238,"72.97,76.24"
2024-05-28_11-25-35.456998,"84.53,67.34"
2024-05-28_11-25-35.489802,"78.70,75.52"
2024-05-28_11-25-35.522573,"94.66,68.09"
2024-05-28_11-25-35.555287,"85.96,69.56"
2024-05-28_11-25-35.588040,"77.85,70.97"
2024-05-28_11-25-35.620890,"74.64,68.39"
2024-05-28_11-25-35.649555,"84.27,85.32"
2024-05-28_11-25-35.682262,"82.20,71.68"
2024-05-28_11-25-35.715059,"69.17,72.77"
2024-05-28_11-25-35.747865,"79.17,76.38"
2024-05-28_11-25-35.780663,"77.53,66.28"
2024-05-28_11-25-35.813314,"80.03,82.15"
2024-05-28_11-25-35.845991,"92.29,60.19"
2024-05-28_11-25-35.874816,"84.12,79.36"
2024-05-28_11-25-35.907658,"74.66,61.70"
2024-05-28_11-25-35.940273,"80.44,69.66"
2024-05-28_11-25-35.973057,"92.26,83.81"
2024-05-28_11-25-36.005831,"53.37,78.71"
2024-05-28_11-25-36.038575,"74.46,66.47"
2024-05-28_11-25-36.071256,"87.47,74.96"
2024-05-28_11-25-36.100003,"82.68,68.04"
2024-05-28_11-25-36.132765,"66.42,80.13"
2024-05-28_11-25-36.165562,"102.33,63.28"
2024-05-28_11-25-36.198275,"75.18,67.68"
2024-05-28_11-25-36.231063,"72.54,78.90"
2024-05-28_11-25-36.263831,"82.30,75.97"
2024-05-28_11-25-36.296548,"96.38,73.07"
2024-05-28_11-25-36.325261,"62.50,77.48"
2024-05-28_11-25-36.358174,"72.49,65.81"
2024-05-28_11-25-36.390867,"90.06,80.46"
2024-05-28_11-25-36.423542,"78.73,68.17"
2024-05-28_11-25-36.456343,"79.72,72.82"
2024-05-28_11-25-36.489081,"98.74,63.96"
2024-05-28_11-25-36.521781,"73.45,70.57"
2024-05-28_11-25-36.550532,"74.73,78.47"
2024-05-28_11-25-36.583296,"93.46,82.63"
2024-05-28_11-25-36.616016,"75.42,67.18"
2024-05-28_11-25-36.648800,"68.12,76.07"
2024-05-28_11-25-36.681573,"80.88,66.91"
2024-05-28_11-25-36.714319,"81.45,80.06"
