timestamp,EMG
2024-05-28_13-11-37.273023,"76.09,61.30"
2024-05-28_13-11-37.305547,"79.53,48.04"
2024-05-28_13-11-37.338257,"64.31,103.18"
2024-05-28_13-11-37.367062,"81.74,82.86"
2024-05-28_13-11-37.399784,"72.10,87.80"
2024-05-28_13-11-37.432573,"90.04,91.35"
2024-05-28_13-11-37.465353,"86.17,87.13"
2024-05-28_13-11-37.498128,"102.97,69.77"
2024-05-28_13-11-37.530869,"104.69,54.04"
2024-05-28_13-11-37.563558,"97.91,54.49"
2024-05-28_13-11-37.592310,"101.73,58.66"
2024-05-28_13-11-37.625142,"66.56,59.76"
2024-05-28_13-11-37.657880,"73.34,54.70"
2024-05-28_13-11-37.690640,"73.71,61.08"
2024-05-28_13-11-37.723392,"87.61,91.96"
2024-05-28_13-11-37.756143,"67.81,84.00"
2024-05-28_13-11-37.788814,"83.24,85.48"
2024-05-28_13-11-37.817593,"92.91,83.43"
2024-05-28_13-11-37.850358,"96.19,82.08"
2024-05-28_13-11-37.883175,"97.98,47.66"
2024-05-28_13-11-37.915980,"109.86,58.42"
2024-05-28_13-11-37.948686,"83.16,57.44"
2024-05-28_13-11-37.981583,"76.28,57.00"
2024-05-28_13-11-38.014125,"74.18,65.67"
2024-05-28_13-11-38.042881,"76.09,80.16"
2024-05-28_13-11-38.075654,"81.04,95.97"
2024-05-28_13-11-38.108419,"84.11,84.50"
2024-05-28_13-11-38.141205,"87.62,84.45"
2024-05-28_13-11-38.174015,"101.69,81.46"
2024-05-28_13-11-38.206753,"94.03,90.75"
2024-05-28_13-11-38.239453,"108.39,53.86"
2024-05-28_13-11-38.272118,"108.78,53.52"
2024-05-28_13-11-38.300954,"88.43,54.64"
2024-05-28_13-11-38.333703,"66.88,60.93"
2024-05-28_13-11-38.366467,"74.66,60.70"
2024-05-28_13-11-38.399228,"63.78,79.51"
2024-05-28_13-11-38.432050,"80.76,83.29"
2024-05-28_13-11-38.464691,"73.75,86.21"
2024-05-28_13-11-38.493456,"96.04,94.38"
2024-05-28_13-11-38.526239,"83.07,77.52"
2024-05-28_13-11-38.558971,"107.69,69.28"
2024-05-28_13-11-38.591751,"90.99,58.00"
2024-05-28_13-11-38.624547,"98.49,47.47"
2024-05-28_13-11-38.657301,"86.44,60.74"
2024-05-28_13-11-38.690033,"58.11,61.04"
2024-05-28_13-11-38.718770,"81.20,55.14"
2024-05-28_13-11-38.751517,"77.98,79.32"
2024-05-28_13-11-38.784288,"83.36,82.79"
2024-05-28_13-11-38.817116,"68.64,103.09"
2024-05-28_13-11-38.849837,"83.80,90.28"
2024-05-28_13-11-38.882724,"100.63,82.57"
2024-05-28_13-11-38.915312,"108.29,72.28"
2024-05-28_13-11-38.947976,"93.93,54.90"
2024-05-28_13-11-38.976838,"110.61,57.00"
2024-05-28_13-11-39.010046,"82.91,55.17"
2024-05-28_13-11-39.052295,"70.55,54.80"
2024-05-28_13-11-39.099127,"91.33,69.65"
2024-05-28_13-11-39.110587,"73.86,74.64"
2024-05-28_13-11-39.141245,"69.09,96.90"
2024-05-28_13-11-39.181576,"60.55,87.16"
2024-05-28_13-11-39.205055,"67.20,101.68"
2024-05-28_13-11-39.235365,"82.76,84.83"
2024-05-28_13-11-39.267647,"81.76,61.12"
2024-05-28_13-11-39.300453,"110.79,55.89"
2024-05-28_13-11-39.333196,"101.23,57.84"
2024-05-28_13-11-39.365892,"79.40,49.54"
2024-05-28_13-11-39.398801,"77.08,61.38"
2024-05-28_13-11-39.427416,"78.54,73.11"
2024-05-28_13-11-39.460182,"74.29,85.57"
2024-05-28_13-11-39.493006,"89.58,89.94"
2024-05-28_13-11-39.525685,"70.58,65.18"
2024-05-28_13-11-39.558463,"96.32,91.34"
2024-05-28_13-11-39.592996,"91.58,82.36"
2024-05-28_13-11-39.623920,"99.48,69.93"
2024-05-28_13-11-39.652663,"107.74,58.16"
2024-05-28_13-11-39.685428,"102.42,56.61"
2024-05-28_13-11-39.718206,"80.30,57.19"
2024-05-28_13-11-39.750959,"64.96,56.58"
2024-05-28_13-11-39.783712,"78.64,82.27"
2024-05-28_13-11-39.816462,"73.79,98.70"
2024-05-28_13-11-39.849188,"72.06,84.33"
2024-05-28_13-11-39.878116,"85.76,86.50"
2024-05-28_13-11-39.910761,"84.75,85.01"
2024-05-28_13-11-39.943525,"93.80,84.10"
2024-05-28_13-11-39.992520,"103.15,60.06"
2024-05-28_13-11-40.010434,"67.70,56.48"
2024-05-28_13-11-40.041973,"78.69,57.66"
2024-05-28_13-11-40.074785,"73.52,60.43"
2024-05-28_13-11-40.103347,"85.81,49.53"
2024-05-28_13-11-40.136083,"70.80,75.48"
2024-05-28_13-11-40.168807,"74.24,84.18"
2024-05-28_13-11-40.201605,"78.82,93.27"
2024-05-28_13-11-40.234338,"92.41,83.70"
2024-05-28_13-11-40.267024,"93.69,85.46"
2024-05-28_13-11-40.299759,"101.59,81.80"
2024-05-28_13-11-40.328514,"95.92,54.45"
2024-05-28_13-11-40.361317,"99.28,53.75"
2024-05-28_13-11-40.394034,"102.22,59.69"
2024-05-28_13-11-40.426828,"67.09,59.42"
2024-05-28_13-11-40.459578,"83.86,55.37"
2024-05-28_13-11-40.492375,"76.08,64.48"
2024-05-28_13-11-40.525102,"86.16,91.39"
2024-05-28_13-11-40.553801,"72.15,93.23"
2024-05-28_13-11-40.586540,"82.80,87.13"
2024-05-28_13-11-40.619357,"90.45,82.42"
2024-05-28_13-11-40.652083,"91.38,80.20"
2024-05-28_13-11-40.684871,"98.20,48.59"
2024-05-28_13-11-40.717721,"112.59,58.23"
2024-05-28_13-11-40.750353,"85.38,56.28"
2024-05-28_13-11-40.779086,"75.21,57.16"
2024-05-28_13-11-40.811861,"75.48,61.25"
2024-05-28_13-11-40.844657,"79.65,51.97"
2024-05-28_13-11-40.877471,"76.46,96.75"
2024-05-28_13-11-40.910207,"84.17,84.63"
2024-05-28_13-11-40.942955,"85.15,94.61"
2024-05-28_13-11-40.975680,"98.46,80.51"
2024-05-28_13-11-41.004386,"91.11,88.37"
2024-05-28_13-11-41.037163,"107.40,52.45"
2024-05-28_13-11-41.069940,"98.85,51.57"
2024-05-28_13-11-41.102968,"90.83,55.35"
2024-05-28_13-11-41.135560,"81.35,60.75"
2024-05-28_13-11-41.168242,"77.79,58.11"
2024-05-28_13-11-41.200940,"66.29,90.86"
2024-05-28_13-11-41.233649,"81.87,80.34"
2024-05-28_13-11-41.262585,"73.71,87.73"
2024-05-28_13-11-41.295270,"85.01,99.74"
2024-05-28_13-11-41.328059,"71.52,87.35"
2024-05-28_13-11-41.360797,"101.38,59.23"
2024-05-28_13-11-41.393548,"100.02,57.42"
2024-05-28_13-11-41.426263,"101.84,47.66"
2024-05-28_13-11-41.458938,"90.50,61.65"
2024-05-28_13-11-41.487780,"59.32,59.63"
2024-05-28_13-11-41.520533,"81.07,55.74"
2024-05-28_13-11-41.553273,"77.29,72.06"
2024-05-28_13-11-41.586033,"83.13,81.96"
2024-05-28_13-11-41.618845,"81.66,96.00"
2024-05-28_13-11-41.651587,"86.81,81.44"
2024-05-28_13-11-41.684222,"93.03,82.07"
2024-05-28_13-11-41.713042,"105.99,81.98"
2024-05-28_13-11-41.745774,"95.49,54.80"
2024-05-28_13-11-41.778548,"106.21,55.12"
2024-05-28_13-11-41.811354,"89.83,53.56"
2024-05-28_13-11-41.844148,"66.96,58.88"
2024-05-28_13-11-41.876824,"74.38,76.05"
2024-05-28_13-11-41.909558,"72.70,85.96"
2024-05-28_13-11-41.938325,"85.10,89.42"
2024-05-28_13-11-41.971056,"71.72,70.23"
2024-05-28_13-11-42.003892,"84.10,92.95"
2024-05-28_13-11-42.036630,"105.81,90.40"
2024-05-28_13-11-42.069423,"90.65,82.64"
2024-05-28_13-11-42.102125,"106.88,53.15"
2024-05-28_13-11-42.134837,"106.90,57.57"
2024-05-28_13-11-42.163608,"90.08,49.32"
2024-05-28_13-11-42.196439,"73.82,62.47"
2024-05-28_13-11-42.229183,"71.23,59.47"
2024-05-28_13-11-42.261930,"69.46,103.82"
2024-05-28_13-11-42.294673,"83.92,89.03"
2024-05-28_13-11-42.327407,"79.32,80.07"
2024-05-28_13-11-42.360130,"97.04,93.31"
2024-05-28_13-11-42.389008,"93.42,78.39"
2024-05-28_13-11-42.421699,"94.37,89.46"
2024-05-28_13-11-42.454438,"114.27,59.69"
2024-05-28_13-11-42.487233,"104.83,55.00"
2024-05-28_13-11-42.519968,"98.10,55.62"
2024-05-28_13-11-42.552713,"68.46,57.88"
2024-05-28_13-11-42.585424,"68.54,56.53"
2024-05-28_13-11-42.614231,"75.34,103.67"
2024-05-28_13-11-42.646979,"81.88,83.63"
2024-05-28_13-11-42.679777,"68.39,89.41"
2024-05-28_13-11-42.712808,"79.98,91.31"
2024-05-28_13-11-42.745660,"72.98,99.06"
2024-05-28_13-11-42.778066,"83.71,64.31"
2024-05-28_13-11-42.810720,"91.15,58.46"
2024-05-28_13-11-42.839504,"96.54,55.98"
2024-05-28_13-11-42.872304,"105.73,59.58"
2024-05-28_13-11-42.905037,"72.76,50.33"
2024-05-28_13-11-42.937792,"69.47,61.57"
2024-05-28_13-11-42.970517,"80.21,60.83"
2024-05-28_13-11-43.003286,"73.38,93.20"
2024-05-28_13-11-43.035989,"84.72,89.66"
2024-05-28_13-11-43.064714,"80.99,79.66"
2024-05-28_13-11-43.097485,"96.68,93.43"
2024-05-28_13-11-43.130368,"92.83,78.10"
2024-05-28_13-11-43.163164,"100.63,68.78"
2024-05-28_13-11-43.195840,"108.07,58.38"
2024-05-28_13-11-43.228643,"93.33,53.99"
2024-05-28_13-11-43.261272,"82.72,57.24"
2024-05-28_13-11-43.290031,"63.84,57.25"
2024-05-28_13-11-43.322778,"81.90,57.34"
2024-05-28_13-11-43.355563,"74.78,80.24"
2024-05-28_13-11-43.388350,"82.89,83.69"
2024-05-28_13-11-43.421108,"85.90,86.62"
2024-05-28_13-11-43.453876,"83.50,83.26"
2024-05-28_13-11-43.486565,"96.23,89.84"
2024-05-28_13-11-43.519398,"104.57,71.22"
2024-05-28_13-11-43.548064,"74.79,55.24"
2024-05-28_13-11-43.580845,"106.50,54.59"
2024-05-28_13-11-43.613617,"93.62,59.75"
2024-05-28_13-11-43.646387,"70.00,51.71"
2024-05-28_13-11-43.679177,"81.52,62.06"
2024-05-28_13-11-43.711892,"71.78,62.54"
2024-05-28_13-11-43.740568,"76.73,91.10"
2024-05-28_13-11-43.773388,"79.49,87.30"
2024-05-28_13-11-43.806216,"85.13,85.89"
2024-05-28_13-11-43.838916,"92.92,89.78"
