timestamp,EMG
2024-05-28_16-30-23.747858,"0.00,0.00"
2024-05-28_16-30-23.781577,"0.00,0.00"
2024-05-28_16-30-23.813370,"0.00,0.00"
2024-05-28_16-30-23.846129,"0.00,0.00"
2024-05-28_16-30-23.878869,"0.00,0.00"
2024-05-28_16-30-23.911683,"0.00,0.00"
2024-05-28_16-30-23.944311,"0.00,0.00"
2024-05-28_16-30-23.973187,"0.00,0.00"
2024-05-28_16-30-24.006012,"0.00,0.00"
2024-05-28_16-30-24.039238,"0.00,0.00"
2024-05-28_16-30-24.071431,"0.00,0.00"
2024-05-28_16-30-24.104160,"0.00,0.00"
2024-05-28_16-30-24.136907,"0.00,0.00"
2024-05-28_16-30-24.169606,"0.00,0.00"
2024-05-28_16-30-24.198426,"0.00,0.00"
2024-05-28_16-30-24.231100,"0.00,0.00"
2024-05-28_16-30-24.265915,"0.00,0.00"
2024-05-28_16-30-24.301457,"0.00,0.00"
2024-05-28_16-30-24.333107,"0.00,0.00"
2024-05-28_16-30-24.363997,"0.00,0.00"
2024-05-28_16-30-24.394923,"0.00,0.00"
2024-05-28_16-30-24.427773,"0.00,0.00"
2024-05-28_16-30-24.456455,"0.00,0.00"
2024-05-28_16-30-24.489441,"0.00,0.00"
2024-05-28_16-30-24.521898,"0.00,0.00"
2024-05-28_16-30-24.555069,"0.00,0.00"
2024-05-28_16-30-24.587609,"0.00,0.00"
2024-05-28_16-30-24.620579,"0.00,0.00"
2024-05-28_16-30-24.652907,"0.00,0.00"
2024-05-28_16-30-24.681629,"0.00,0.00"
2024-05-28_16-30-24.714335,"0.00,0.00"
2024-05-28_16-30-24.747122,"0.00,0.00"
2024-05-28_16-30-24.779848,"0.00,0.00"
2024-05-28_16-30-24.812618,"0.00,0.00"
2024-05-28_16-30-24.845433,"0.00,0.00"
2024-05-28_16-30-24.878043,"0.00,0.00"
2024-05-28_16-30-24.906823,"0.00,0.00"
2024-05-28_16-30-24.939687,"0.00,0.00"
2024-05-28_16-30-24.972366,"0.00,0.00"
2024-05-28_16-30-25.005096,"0.00,0.00"
2024-05-28_16-30-25.037859,"0.00,0.00"
2024-05-28_16-30-25.070784,"0.00,0.00"
2024-05-28_16-30-25.103501,"0.00,0.00"
2024-05-28_16-30-25.136194,"0.00,0.00"
2024-05-28_16-30-25.164828,"0.00,0.00"
2024-05-28_16-30-25.197577,"0.00,0.00"
2024-05-28_16-30-25.230376,"0.00,0.00"
2024-05-28_16-30-25.263106,"0.00,0.00"
2024-05-28_16-30-25.296363,"0.00,0.00"
2024-05-28_16-30-25.328581,"0.00,0.00"
2024-05-28_16-30-25.361333,"0.00,0.00"
2024-05-28_16-30-25.390078,"0.00,0.00"
2024-05-28_16-30-25.422804,"0.00,0.00"
2024-05-28_16-30-25.455594,"0.00,0.00"
2024-05-28_16-30-25.488328,"0.00,0.00"
2024-05-28_16-30-25.521066,"0.00,0.00"
2024-05-28_16-30-25.553954,"0.00,0.00"
2024-05-28_16-30-25.586699,"0.00,0.00"
2024-05-28_16-30-25.615341,"0.00,0.00"
2024-05-28_16-30-25.648152,"0.00,0.00"
2024-05-28_16-30-25.680857,"0.00,0.00"
2024-05-28_16-30-25.713628,"0.00,0.00"
