timestamp,EMG
2024-05-28_16-23-23.752240,"0.00,0.00"
2024-05-28_16-23-23.780989,"0.00,0.00"
2024-05-28_16-23-23.813787,"0.00,0.00"
2024-05-28_16-23-23.846499,"0.00,0.00"
2024-05-28_16-23-23.879310,"0.00,0.00"
2024-05-28_16-23-23.912117,"0.00,0.00"
2024-05-28_16-23-23.944897,"0.00,0.00"
2024-05-28_16-23-23.977577,"0.00,0.00"
2024-05-28_16-23-24.010277,"0.00,0.00"
2024-05-28_16-23-24.039057,"0.00,0.00"
2024-05-28_16-23-24.071858,"0.00,0.00"
2024-05-28_16-23-24.104632,"0.00,0.00"
2024-05-28_16-23-24.137388,"0.00,0.00"
2024-05-28_16-23-24.170173,"0.00,0.00"
2024-05-28_16-23-24.202920,"0.00,0.00"
2024-05-28_16-23-24.235603,"0.00,0.00"
2024-05-28_16-23-24.264388,"0.00,0.00"
2024-05-28_16-23-24.297110,"0.00,0.00"
2024-05-28_16-23-24.329919,"0.00,0.00"
2024-05-28_16-23-24.362672,"0.00,0.00"
2024-05-28_16-23-24.395575,"0.00,0.00"
2024-05-28_16-23-24.428267,"0.00,0.00"
2024-05-28_16-23-24.460904,"0.00,0.00"
2024-05-28_16-23-24.489729,"0.00,0.00"
2024-05-28_16-23-24.522488,"0.00,0.00"
2024-05-28_16-23-24.555158,"0.00,0.00"
2024-05-28_16-23-24.587922,"0.00,0.00"
2024-05-28_16-23-24.620871,"0.00,0.00"
2024-05-28_16-23-24.653493,"0.00,0.00"
2024-05-28_16-23-24.686447,"0.00,0.00"
2024-05-28_16-23-24.718927,"0.00,0.00"
2024-05-28_16-23-24.747992,"0.00,0.00"
2024-05-28_16-23-24.780578,"0.00,0.00"
2024-05-28_16-23-24.813260,"0.00,0.00"
2024-05-28_16-23-24.846082,"0.00,0.00"
2024-05-28_16-23-24.878809,"0.00,0.00"
2024-05-28_16-23-24.911506,"0.00,0.00"
2024-05-28_16-23-24.944197,"0.00,0.00"
2024-05-28_16-23-24.973015,"0.00,0.00"
2024-05-28_16-23-25.005803,"0.00,0.00"
2024-05-28_16-23-25.038524,"0.00,0.00"
2024-05-28_16-23-25.071368,"0.00,0.00"
2024-05-28_16-23-25.104239,"0.00,0.00"
2024-05-28_16-23-25.136850,"0.00,0.00"
2024-05-28_16-23-25.169566,"0.00,0.00"
2024-05-28_16-23-25.198309,"0.00,0.00"
2024-05-28_16-23-25.231065,"0.00,0.00"
2024-05-28_16-23-25.263869,"0.00,0.00"
2024-05-28_16-23-25.296827,"0.00,0.00"
2024-05-28_16-23-25.329406,"0.00,0.00"
2024-05-28_16-23-25.362179,"0.00,0.00"
2024-05-28_16-23-25.394860,"0.00,0.00"
2024-05-28_16-23-25.423626,"0.00,0.00"
2024-05-28_16-23-25.456425,"0.00,0.00"
2024-05-28_16-23-25.489149,"0.00,0.00"
2024-05-28_16-23-25.521902,"0.00,0.00"
2024-05-28_16-23-25.554701,"0.00,0.00"
2024-05-28_16-23-25.587428,"0.00,0.00"
2024-05-28_16-23-25.620186,"0.00,0.00"
2024-05-28_16-23-25.652860,"0.00,0.00"
2024-05-28_16-23-25.681651,"0.00,0.00"
2024-05-28_16-23-25.714445,"0.00,0.00"
2024-05-28_16-23-25.747208,"0.00,0.00"
2024-05-28_16-23-25.780008,"0.00,0.00"
2024-05-28_16-23-25.812743,"0.00,0.00"
2024-05-28_16-23-25.845488,"0.00,0.00"
2024-05-28_16-23-25.878166,"0.00,0.00"
2024-05-28_16-23-25.906978,"0.00,0.00"
2024-05-28_16-23-25.939699,"0.00,0.00"
2024-05-28_16-23-25.972492,"0.00,0.00"
2024-05-28_16-23-26.005432,"0.00,0.00"
2024-05-28_16-23-26.038274,"0.00,0.00"
