timestamp,EMG
2024-05-28_13-20-01.220790,".87,51.31"
2024-05-28_13-20-01.221480,"72.42,76.71"
2024-05-28_13-20-01.221967,"86.97,86.26"
2024-05-28_13-20-01.222232,"78.44,78.06"
2024-05-28_13-20-01.222535,"72.07,74.09"
2024-05-28_13-20-01.222835,"56.19,74.72"
2024-05-28_13-20-01.222950,"88.76,82.66"
2024-05-28_13-20-01.223068,".99,80.24"
2024-05-28_13-20-01.223256,"74.96,79.47"
2024-05-28_13-20-01.223456,"83.67,69.10"
2024-05-28_13-20-01.223637,"83.87,51.31"
2024-05-28_13-20-01.223763,"72.42,76.71"
2024-05-28_13-20-01.223863,"86.97,86.26"
2024-05-28_13-20-01.223997,"78.44,78.06"
2024-05-28_13-20-01.224097,"72.07,74.09"
2024-05-28_13-20-01.224213,"56.19,74.72"
2024-05-28_13-20-01.224323,"88.76,82.66"
2024-05-28_13-20-02.870476,"113.48,84.86"
2024-05-28_13-20-02.903183,"69.74,59.75"
2024-05-28_13-20-02.935853,"89.14,89.74"
2024-05-28_13-20-02.968590,"100.99,91.44"
2024-05-28_13-20-02.997412,"87.17,85.76"
2024-05-28_13-20-03.030167,"79.78,76.46"
2024-05-28_13-20-03.063057,"83.50,69.19"
2024-05-28_13-20-03.095702,"81.55,80.28"
2024-05-28_13-20-03.128403,"84.67,72.47"
2024-05-28_13-20-03.161204,"93.71,70.37"
2024-05-28_13-20-03.193861,"95.23,53.69"
2024-05-28_13-20-03.222632,"54.78,54.85"
2024-05-28_13-20-03.255387,"102.17,96.32"
2024-05-28_13-20-03.288151,"92.59,85.32"
2024-05-28_13-20-03.320946,"73.48,75.51"
2024-05-28_13-20-03.353684,"83.18,77.73"
2024-05-28_13-20-03.386450,"84.03,71.46"
2024-05-28_13-20-03.419167,"81.78,76.93"
2024-05-28_13-20-03.447921,"93.54,84.22"
2024-05-28_13-20-03.480706,"81.20,54.60"
2024-05-28_13-20-03.513478,"87.06,76.92"
2024-05-28_13-20-03.546677,"63.08,88.76"
2024-05-28_13-20-03.579106,"83.63,74.69"
2024-05-28_13-20-03.611711,"74.78,94.58"
2024-05-28_13-20-03.644456,"78.69,73.45"
2024-05-28_13-20-03.673258,"81.15,77.26"
2024-05-28_13-20-03.706007,"85.26,71.15"
2024-05-28_13-20-03.738790,"87.31,81.76"
2024-05-28_13-20-03.771511,"88.34,82.14"
2024-05-28_13-20-03.804280,"82.74,52.63"
2024-05-28_13-20-03.837151,"73.85,52.59"
2024-05-28_13-20-03.869719,"88.26,90.34"
2024-05-28_13-20-03.898558,"95.22,80.04"
2024-05-28_13-20-03.931344,"95.24,84.92"
2024-05-28_13-20-03.964022,"92.13,75.59"
2024-05-28_13-20-03.996807,"79.60,77.27"
2024-05-28_13-20-04.029541,"88.59,83.32"
2024-05-28_13-20-04.062341,"75.71,69.49"
2024-05-28_13-20-04.095036,"86.94,68.01"
2024-05-28_13-20-04.123775,"92.12,56.42"
2024-05-28_13-20-04.156558,"68.86,53.40"
2024-05-28_13-20-04.189315,"95.64,95.53"
2024-05-28_13-20-04.222139,"95.18,82.93"
2024-05-28_13-20-04.254823,"91.04,80.74"
2024-05-28_13-20-04.287594,"72.98,73.20"
2024-05-28_13-20-04.320306,"90.91,81.58"
2024-05-28_13-20-04.349065,"88.22,80.75"
2024-05-28_13-20-04.381836,"85.81,67.62"
2024-05-28_13-20-04.414589,"78.99,51.56"
2024-05-28_13-20-04.447428,"89.90,60.39"
2024-05-28_13-20-04.480143,"61.29,90.00"
2024-05-28_13-20-04.513133,"95.10,86.29"
2024-05-28_13-20-04.545592,"93.25,75.50"
2024-05-28_13-20-04.578306,"84.62,78.62"
2024-05-28_13-20-04.607197,"82.38,85.21"
2024-05-28_13-20-04.639884,"78.71,70.84"
2024-05-28_13-20-04.672650,"86.80,80.38"
2024-05-28_13-20-04.705553,"86.06,72.09"
2024-05-28_13-20-04.738257,"94.72,64.57"
2024-05-28_13-20-04.770887,"79.95,85.20"
2024-05-28_13-20-04.803586,"68.61,68.40"
2024-05-28_13-20-04.832383,"88.62,80.45"
2024-05-28_13-20-04.865190,"84.12,78.14"
2024-05-28_13-20-04.897934,"90.11,84.07"
2024-05-28_13-20-04.930705,"86.41,78.57"
2024-05-28_13-20-04.963546,"78.69,68.10"
2024-05-28_13-20-04.996227,"84.16,71.96"
2024-05-28_13-20-05.028883,"86.87,55.22"
2024-05-28_13-20-05.057678,"95.04,54.54"
2024-05-28_13-20-05.090422,"72.02,53.31"
2024-05-28_13-20-05.123289,"80.06,82.87"
2024-05-28_13-20-05.156001,"100.81,84.88"
2024-05-28_13-20-05.188769,"85.00,78.81"
2024-05-28_13-20-05.221427,"74.25,72.65"
2024-05-28_13-20-05.254156,"89.51,78.25"
2024-05-28_13-20-05.283545,"81.28,71.12"
2024-05-28_13-20-05.315836,"82.98,77.91"
2024-05-28_13-20-05.348539,"102.56,57.20"
2024-05-28_13-20-05.381278,"79.25,54.76"
2024-05-28_13-20-05.414026,"66.54,96.33"
2024-05-28_13-20-05.446754,"91.09,82.93"
2024-05-28_13-20-05.479478,"95.30,85.76"
2024-05-28_13-20-05.508319,"83.15,81.91"
2024-05-28_13-20-05.541362,"77.86,71.82"
2024-05-28_13-20-05.595210,"88.11,61.03"
2024-05-28_13-20-05.606740,"94.30,69.07"
2024-05-28_13-20-05.639628,"103.92,63.54"
2024-05-28_13-20-05.677331,"90.20,69.15"
2024-05-28_13-20-05.713375,"63.79,83.93"
2024-05-28_13-20-05.733717,"94.67,84.84"
2024-05-28_13-20-05.766333,"83.33,81.81"
2024-05-28_13-20-05.799137,"94.59,79.06"
2024-05-28_13-20-05.831910,"74.87,79.40"
2024-05-28_13-20-05.864883,"79.41,72.00"
2024-05-28_13-20-05.897399,"73.77,76.87"
2024-05-28_13-20-05.930296,"94.92,85.34"
2024-05-28_13-20-05.958894,"77.51,70.25"
2024-05-28_13-20-05.991651,"102.22,52.01"
2024-05-28_13-20-06.024389,"77.90,77.82"
2024-05-28_13-20-06.057155,"82.54,89.70"
2024-05-28_13-20-06.089946,"82.70,85.36"
2024-05-28_13-20-06.123265,"89.27,68.46"
2024-05-28_13-20-06.156400,"89.63,82.24"
2024-05-28_13-20-06.184208,"74.17,78.55"
2024-05-28_13-20-06.216938,"87.30,71.20"
2024-05-28_13-20-06.249688,"87.46,80.31"
2024-05-28_13-20-06.282454,"84.79,67.82"
2024-05-28_13-20-06.315167,"94.78,51.97"
2024-05-28_13-20-06.347905,"76.55,58.46"
2024-05-28_13-20-06.380595,"75.90,78.28"
2024-05-28_13-20-06.409374,"85.43,77.83"
2024-05-28_13-20-06.442129,"74.66,66.80"
2024-05-28_13-20-06.474953,"80.42,76.89"
2024-05-28_13-20-06.507670,"87.62,83.26"
2024-05-28_13-20-06.540517,"75.39,70.14"
2024-05-28_13-20-06.573195,"89.99,81.47"
2024-05-28_13-20-06.605913,"82.23,56.16"
2024-05-28_13-20-06.634668,"100.21,45.89"
2024-05-28_13-20-06.667472,"70.78,90.28"
2024-05-28_13-20-06.700270,"93.70,75.48"
2024-05-28_13-20-06.733024,"92.96,83.02"
2024-05-28_13-20-06.765732,"80.90,79.65"
2024-05-28_13-20-06.798502,"84.40,81.74"
2024-05-28_13-20-06.831207,"78.47,78.23"
2024-05-28_13-20-06.860014,"84.43,67.83"
2024-05-28_13-20-06.892773,"80.83,80.98"
2024-05-28_13-20-06.925521,"103.13,72.22"
2024-05-28_13-20-06.958375,"87.51,56.29"
2024-05-28_13-20-06.991063,"75.36,75.49"
2024-05-28_13-20-07.023795,"89.32,76.63"
2024-05-28_13-20-07.056497,"91.98,85.02"
2024-05-28_13-20-07.085229,"91.49,86.77"
2024-05-28_13-20-07.118006,"75.04,71.81"
2024-05-28_13-20-07.150760,"92.46,78.73"
2024-05-28_13-20-07.183534,"85.13,71.29"
2024-05-28_13-20-07.216362,"81.32,77.86"
2024-05-28_13-20-07.249137,"108.88,56.75"
2024-05-28_13-20-07.281806,"73.90,55.94"
2024-05-28_13-20-07.310492,"67.38,90.53"
2024-05-28_13-20-07.343330,"101.50,80.20"
2024-05-28_13-20-07.376043,"92.01,75.80"
2024-05-28_13-20-07.408859,"74.06,78.67"
2024-05-28_13-20-07.441604,"81.29,69.78"
2024-05-28_13-20-07.474373,"78.53,79.19"
2024-05-28_13-20-07.507092,"84.22,71.38"
2024-05-28_13-20-07.535853,"86.42,82.08"
2024-05-28_13-20-07.568671,"105.06,52.27"
2024-05-28_13-20-07.601423,"68.62,67.64"
2024-05-28_13-20-07.634247,"89.31,90.79"
2024-05-28_13-20-07.666882,"106.68,95.85"
2024-05-28_13-20-07.699615,"79.10,79.75"
