timestamp,EMG
2024-05-28_12-49-48.417758,"69.53,65.32"
2024-05-28_12-49-48.446386,"90.65,89.16"
2024-05-28_12-49-48.479115,"85.93,84.73"
2024-05-28_12-49-48.511841,"95.09,73.96"
2024-05-28_12-49-48.544799,"86.55,93.78"
2024-05-28_12-49-48.577435,"83.18,79.01"
2024-05-28_12-49-48.610339,"76.64,78.34"
2024-05-28_12-49-48.642810,"86.87,71.89"
2024-05-28_12-49-48.671655,"92.79,82.48"
2024-05-28_12-49-48.704515,"100.17,51.89"
2024-05-28_12-49-48.737205,"69.28,57.10"
2024-05-28_12-49-48.769914,"67.23,75.68"
2024-05-28_12-49-48.802622,"82.15,86.56"
2024-05-28_12-49-48.835342,"78.97,79.39"
2024-05-28_12-49-48.868055,"74.55,85.24"
2024-05-28_12-49-48.896848,"90.12,75.39"
2024-05-28_12-49-48.929589,"88.34,81.05"
2024-05-28_12-49-48.962398,"84.14,82.56"
2024-05-28_12-49-48.995176,"74.13,70.83"
2024-05-28_12-49-49.027958,"103.89,68.18"
2024-05-28_12-49-49.060924,"69.92,61.34"
2024-05-28_12-49-49.095439,"77.19,83.62"
2024-05-28_12-49-49.122145,"86.25,88.14"
2024-05-28_12-49-49.154921,"77.06,77.65"
2024-05-28_12-49-49.187728,"75.10,80.35"
2024-05-28_12-49-49.220452,"74.39,78.48"
2024-05-28_12-49-49.253206,"84.96,85.42"
2024-05-28_12-49-49.285976,"70.00,76.61"
2024-05-28_12-49-49.318630,"81.37,68.81"
2024-05-28_12-49-49.347384,"88.51,66.87"
2024-05-28_12-49-49.380160,"72.22,76.67"
2024-05-28_12-49-49.412939,"74.55,88.82"
2024-05-28_12-49-49.445660,"75.61,79.40"
2024-05-28_12-49-49.478431,"75.82,75.49"
2024-05-28_12-49-49.511198,"88.38,78.09"
2024-05-28_12-49-49.544006,"72.51,81.79"
2024-05-28_12-49-49.572757,"75.99,77.88"
2024-05-28_12-49-49.605377,"85.33,78.71"
2024-05-28_12-49-49.638186,"80.52,71.43"
2024-05-28_12-49-49.670949,"94.06,63.35"
2024-05-28_12-49-49.703697,"78.93,59.46"
2024-05-28_12-49-49.736469,"67.86,75.07"
2024-05-28_12-49-49.769149,"78.41,79.95"
2024-05-28_12-49-49.797863,"74.83,79.75"
2024-05-28_12-49-49.830668,"87.57,78.95"
2024-05-28_12-49-49.863436,"73.59,76.64"
2024-05-28_12-49-49.896198,"80.68,76.29"
2024-05-28_12-49-49.929047,"80.48,77.61"
2024-05-28_12-49-49.961752,"79.74,70.71"
2024-05-28_12-49-49.994459,"95.59,54.31"
2024-05-28_12-49-50.023192,"81.03,54.15"
2024-05-28_12-49-50.056176,"53.74,57.29"
2024-05-28_12-49-50.088691,"93.86,81.92"
2024-05-28_12-49-50.121459,"74.13,85.08"
2024-05-28_12-49-50.154224,"80.01,81.68"
2024-05-28_12-49-50.187064,"75.25,71.13"
2024-05-28_12-49-50.219727,"79.21,76.55"
2024-05-28_12-49-50.248470,"77.38,74.87"
2024-05-28_12-49-50.281187,"111.29,56.64"
2024-05-28_12-49-50.313930,"83.82,55.48"
2024-05-28_12-49-50.346728,"80.30,57.74"
2024-05-28_12-49-50.379503,"81.79,69.16"
2024-05-28_12-49-50.412250,"85.51,73.66"
2024-05-28_12-49-50.444968,"70.86,86.88"
2024-05-28_12-49-50.473702,"79.25,83.17"
2024-05-28_12-49-50.506514,"76.42,72.46"
2024-05-28_12-49-50.539241,"75.91,76.15"
2024-05-28_12-49-50.572093,"83.14,79.88"
2024-05-28_12-49-50.604807,"96.14,81.02"
2024-05-28_12-49-50.637542,"90.50,52.80"
2024-05-28_12-49-50.670243,"76.79,55.93"
2024-05-28_12-49-50.698944,"72.50,74.02"
2024-05-28_12-49-50.731703,"79.59,77.90"
2024-05-28_12-49-50.768090,"72.89,79.91"
2024-05-28_12-49-50.810606,"88.91,79.17"
2024-05-28_12-49-50.830061,"86.56,80.42"
2024-05-28_12-49-50.862859,"101.00,84.81"
2024-05-28_12-49-50.895501,"74.05,70.25"
2024-05-28_12-49-50.928191,"70.79,79.26"
