timestamp,EMG
2024-05-28_12-58-45.799585,"79.23,50.41"
2024-05-28_12-58-45.832270,"67.07,76.23"
2024-05-28_12-58-45.861059,"76.08,80.67"
2024-05-28_12-58-45.893852,"85.27,84.84"
2024-05-28_12-58-45.926683,"90.68,85.28"
2024-05-28_12-58-45.959410,"89.78,88.62"
2024-05-28_12-58-45.992139,"101.17,53.82"
2024-05-28_12-58-46.024879,"99.49,51.83"
2024-05-28_12-58-46.057582,"99.28,53.99"
2024-05-28_12-58-46.086403,"102.31,58.64"
2024-05-28_12-58-46.119758,"67.54,56.32"
2024-05-28_12-58-46.151904,"74.84,53.88"
2024-05-28_12-58-46.184618,"76.07,82.75"
2024-05-28_12-58-46.217398,"83.99,89.70"
2024-05-28_12-58-46.250238,"92.33,100.78"
2024-05-28_12-58-46.282908,"76.85,81.69"
2024-05-28_12-58-46.311666,"82.07,78.02"
2024-05-28_12-58-46.344402,"96.15,57.58"
2024-05-28_12-58-46.377127,"89.36,47.09"
2024-05-28_12-58-46.409906,"110.14,57.46"
2024-05-28_12-58-46.442695,"84.66,55.50"
2024-05-28_12-58-46.476076,"83.10,54.64"
2024-05-28_12-58-46.508192,"76.13,59.72"
2024-05-28_12-58-46.536871,"79.82,49.65"
2024-05-28_12-58-46.569723,"68.61,99.39"
2024-05-28_12-58-46.602444,"89.04,93.08"
2024-05-28_12-58-46.635228,"73.11,89.70"
2024-05-28_12-58-46.667963,"91.57,64.84"
2024-05-28_12-58-46.700668,"94.01,56.00"
2024-05-28_12-58-46.733362,"97.92,54.90"
2024-05-28_12-58-46.762143,"85.77,52.19"
2024-05-28_12-58-46.800914,"91.36,56.58"
2024-05-28_12-58-46.827700,"75.15,61.83"
2024-05-28_12-58-46.860410,"75.70,58.69"
2024-05-28_12-58-46.893248,"66.12,98.88"
2024-05-28_12-58-46.926044,"73.63,85.16"
2024-05-28_12-58-46.958919,"91.77,98.19"
2024-05-28_12-58-46.998489,"91.78,90.59"
2024-05-28_12-58-47.034865,"76.53,60.28"
2024-05-28_12-58-47.053005,"81.20,58.72"
2024-05-28_12-58-47.085735,"82.57,60.37"
2024-05-28_12-58-47.118487,"89.98,49.80"
