timestamp,EMG
2024-05-28_12-29-56.685996,02
2024-05-28_12-29-56.686620,"75.83,86.62"
2024-05-28_12-29-56.686976,"78.47,78.06"
2024-05-28_12-29-56.687331,"74.40,78.59"
2024-05-28_12-29-56.687707,"76.33,92.01"
2024-05-28_12-29-56.688227,"77.97,77.98"
2024-05-28_12-29-56.688520,"90.62,79.77"
2024-05-28_12-29-56.688815,"96.28,70.30"
2024-05-28_12-29-56.689211,"87.49,51.81"
2024-05-28_12-29-58.339513,"91.06,84.64"
2024-05-28_12-29-58.372238,"79.66,71.62"
2024-05-28_12-29-58.404942,"98.10,54.42"
2024-05-28_12-29-58.437635,"90.85,58.13"
2024-05-28_12-29-58.470371,"76.91,50.66"
2024-05-28_12-29-58.499212,"61.71,68.10"
2024-05-28_12-29-58.531917,"89.44,80.49"
2024-05-28_12-29-58.564691,"88.34,88.19"
2024-05-28_12-29-58.597526,"86.79,88.28"
2024-05-28_12-29-58.630247,"89.31,77.91"
2024-05-28_12-29-58.662961,"88.88,93.60"
2024-05-28_12-29-58.695737,"75.55,73.07"
2024-05-28_12-29-58.724471,"86.89,81.01"
2024-05-28_12-29-58.757237,"98.12,73.29"
2024-05-28_12-29-58.789969,"90.32,55.90"
2024-05-28_12-29-58.822732,"82.26,59.80"
2024-05-28_12-29-58.855509,"61.15,84.05"
2024-05-28_12-29-58.888200,"68.07,87.94"
2024-05-28_12-29-58.920871,"93.18,82.14"
2024-05-28_12-29-58.949670,"83.68,83.81"
2024-05-28_12-29-58.982491,"83.94,85.48"
2024-05-28_12-29-59.015213,"83.63,91.44"
2024-05-28_12-29-59.048026,"90.28,87.82"
2024-05-28_12-29-59.080815,"92.73,83.36"
2024-05-28_12-29-59.113492,"85.69,73.08"
2024-05-28_12-29-59.146398,"99.62,53.11"
2024-05-28_12-29-59.175170,"95.97,57.55"
2024-05-28_12-29-59.207774,"74.97,55.23"
2024-05-28_12-29-59.240558,"59.17,75.36"
2024-05-28_12-29-59.273368,"92.98,79.00"
2024-05-28_12-29-59.306035,"91.45,89.62"
