timestamp,EMG
2024-05-28_16-41-09.050347,"85.83,26.80"
2024-05-28_16-41-09.083178,"54.94,69.62"
2024-05-28_16-41-09.115972,"49.26,72.65"
2024-05-28_16-41-09.148669,"43.51,66.01"
2024-05-28_16-41-09.181430,"39.75,74.63"
2024-05-28_16-41-09.214218,"40.19,67.23"
2024-05-28_16-41-09.246869,"40.28,66.54"
2024-05-28_16-41-09.278869,"40.52,66.81"
2024-05-28_16-41-09.312459,"43.33,66.22"
2024-05-28_16-41-09.341188,"39.28,74.52"
2024-05-28_16-41-09.373973,"39.78,67.32"
2024-05-28_16-41-09.406715,"40.96,60.19"
2024-05-28_16-41-09.439454,"76.38,77.81"
2024-05-28_16-41-09.472189,"36.05,64.30"
2024-05-28_16-41-09.504893,"13.47,26.91"
2024-05-28_16-41-09.533694,"11.63,64.24"
2024-05-28_16-41-09.566474,"14.29,77.26"
2024-05-28_16-41-09.599264,"13.84,81.43"
2024-05-28_16-41-09.632064,"56.66,85.10"
2024-05-28_16-41-09.664804,"20.07,76.65"
2024-05-28_16-41-09.697450,"44.20,59.64"
2024-05-28_16-41-09.730116,"60.22,61.19"
2024-05-28_16-41-09.758995,"55.38,68.12"
2024-05-28_16-41-09.791865,"9.75,65.02"
2024-05-28_16-41-09.824524,"6.73,68.19"
2024-05-28_16-41-09.857294,"8.09,64.34"
2024-05-28_16-41-09.890302,"9.11,70.69"
2024-05-28_16-41-09.922777,"27.40,68.49"
2024-05-28_16-41-09.955693,"65.33,61.68"
2024-05-28_16-41-09.984316,"74.05,48.02"
2024-05-28_16-41-10.017081,"58.17,68.44"
2024-05-28_16-41-10.049965,"72.12,76.81"
2024-05-28_16-41-10.082625,"50.50,66.51"
2024-05-28_16-41-10.115363,"39.02,79.23"
2024-05-28_16-41-10.148121,"84.95,81.08"
2024-05-28_16-41-10.180753,"75.68,74.39"
2024-05-28_16-41-10.209707,"78.31,73.09"
2024-05-28_16-41-10.242458,"46.03,76.54"
2024-05-28_16-41-10.275112,"53.56,92.67"
2024-05-28_16-41-10.307921,"54.12,60.47"
2024-05-28_16-41-10.340622,"64.69,59.91"
