timestamp,EMG
2024-05-28_16-28-23.769423,"0.00,0.00"
2024-05-28_16-28-23.802133,"0.00,0.00"
2024-05-28_16-28-23.834797,"0.00,0.00"
2024-05-28_16-28-23.863570,"0.00,0.00"
2024-05-28_16-28-23.896255,"0.00,0.00"
2024-05-28_16-28-23.929057,"0.00,0.00"
2024-05-28_16-28-23.961842,"0.00,0.00"
2024-05-28_16-28-23.994587,"0.00,0.00"
2024-05-28_16-28-24.027414,"0.00,0.00"
2024-05-28_16-28-24.060217,"0.00,0.00"
2024-05-28_16-28-24.088801,"0.00,0.00"
2024-05-28_16-28-24.121590,"0.00,0.00"
2024-05-28_16-28-24.154315,"0.00,0.00"
2024-05-28_16-28-24.187130,"0.00,0.00"
2024-05-28_16-28-24.219915,"0.00,0.00"
2024-05-28_16-28-24.252596,"0.00,0.00"
2024-05-28_16-28-24.285350,"0.00,0.00"
2024-05-28_16-28-24.314092,"0.00,0.00"
2024-05-28_16-28-24.346847,"0.00,0.00"
2024-05-28_16-28-24.379619,"0.00,0.00"
2024-05-28_16-28-24.412399,"0.00,0.00"
2024-05-28_16-28-24.445078,"0.00,0.00"
2024-05-28_16-28-24.477919,"0.00,0.00"
2024-05-28_16-28-24.510682,"0.00,0.00"
2024-05-28_16-28-24.543391,"0.00,0.00"
2024-05-28_16-28-24.572149,"0.00,0.00"
2024-05-28_16-28-24.604857,"0.00,0.00"
2024-05-28_16-28-24.637659,"0.00,0.00"
2024-05-28_16-28-24.670435,"0.00,0.00"
2024-05-28_16-28-24.703117,"0.00,0.00"
2024-05-28_16-28-24.735924,"0.00,0.00"
2024-05-28_16-28-24.768604,"0.00,0.00"
2024-05-28_16-28-24.797355,"0.00,0.00"
2024-05-28_16-28-24.830150,"0.00,0.00"
2024-05-28_16-28-24.862952,"0.00,0.00"
2024-05-28_16-28-24.895701,"0.00,0.00"
2024-05-28_16-28-24.928432,"0.00,0.00"
2024-05-28_16-28-24.961206,"0.00,0.00"
2024-05-28_16-28-24.998978,"0.00,0.00"
2024-05-28_16-28-25.022751,"0.00,0.00"
2024-05-28_16-28-25.055376,"0.00,0.00"
2024-05-28_16-28-25.088148,"0.00,0.00"
2024-05-28_16-28-25.120962,"0.00,0.00"
2024-05-28_16-28-25.153682,"0.00,0.00"
2024-05-28_16-28-25.186461,"0.00,0.00"
2024-05-28_16-28-25.219225,"0.00,0.00"
2024-05-28_16-28-25.251855,"0.00,0.00"
2024-05-28_16-28-25.280654,"0.00,0.00"
2024-05-28_16-28-25.313456,"0.00,0.00"
2024-05-28_16-28-25.346769,"0.00,0.00"
2024-05-28_16-28-25.378960,"0.00,0.00"
2024-05-28_16-28-25.411749,"0.00,0.00"
2024-05-28_16-28-25.444423,"0.00,0.00"
2024-05-28_16-28-25.477250,"0.00,0.00"
2024-05-28_16-28-25.505881,"0.00,0.00"
2024-05-28_16-28-25.538676,"0.00,0.00"
2024-05-28_16-28-25.571479,"0.00,0.00"
2024-05-28_16-28-25.604237,"0.00,0.00"
2024-05-28_16-28-25.637001,"0.00,0.00"
2024-05-28_16-28-25.669802,"0.00,0.00"
2024-05-28_16-28-25.702394,"0.00,0.00"
2024-05-28_16-28-25.731249,"0.00,0.00"
2024-05-28_16-28-25.763963,"0.00,0.00"
2024-05-28_16-28-25.796748,"0.00,0.00"
2024-05-28_16-28-25.829492,"0.00,0.00"
2024-05-28_16-28-25.862267,"0.00,0.00"
2024-05-28_16-28-25.894951,"0.00,0.00"
2024-05-28_16-28-25.927749,"0.00,0.00"
2024-05-28_16-28-25.960428,"0.00,0.00"
2024-05-28_16-28-25.989208,"0.00,0.00"
2024-05-28_16-28-26.022012,"0.00,0.00"
2024-05-28_16-28-26.054702,"0.00,0.00"
2024-05-28_16-28-26.087561,"0.00,0.00"
2024-05-28_16-28-26.120279,"0.00,0.00"
2024-05-28_16-28-26.152992,"0.00,0.00"
2024-05-28_16-28-26.185731,"0.00,0.00"
2024-05-28_16-28-26.214525,"0.00,0.00"
2024-05-28_16-28-26.247542,"0.00,0.00"
2024-05-28_16-28-26.280071,"0.00,0.00"
2024-05-28_16-28-26.312816,"0.00,0.00"
