timestamp,EMG
2024-05-28_13-08-44.212600,"85.39,86.78"
2024-05-28_13-08-44.245394,"80.72,83.78"
2024-05-28_13-08-44.278179,"92.54,88.11"
2024-05-28_13-08-44.310867,"82.66,78.48"
2024-05-28_13-08-44.343716,"99.46,79.79"
2024-05-28_13-08-44.376377,"113.77,57.66"
2024-05-28_13-08-44.409084,"98.94,54.29"
2024-05-28_13-08-44.437863,"92.31,54.59"
2024-05-28_13-08-44.470640,"66.42,53.93"
2024-05-28_13-08-44.503603,"68.25,53.31"
2024-05-28_13-08-44.536262,"88.17,70.93"
2024-05-28_13-08-44.568995,"68.31,86.81"
2024-05-28_13-08-44.601680,"77.21,87.91"
2024-05-28_13-08-44.634428,"81.04,87.34"
2024-05-28_13-08-44.663315,"84.80,89.25"
2024-05-28_13-08-44.696374,"101.47,88.16"
2024-05-28_13-08-44.728714,"82.02,73.49"
2024-05-28_13-08-44.761494,"105.96,80.20"
2024-05-28_13-08-44.794248,"96.43,78.86"
2024-05-28_13-08-44.827050,"101.82,47.48"
2024-05-28_13-08-44.855743,"90.39,57.26"
2024-05-28_13-08-44.888497,"55.93,57.41"
2024-05-28_13-08-44.921333,"66.78,54.99"
2024-05-28_13-08-44.954156,"79.64,57.85"
2024-05-28_13-08-44.986832,"72.15,76.74"
2024-05-28_13-08-45.019608,"83.02,92.00"
2024-05-28_13-08-45.052324,"76.46,81.74"
2024-05-28_13-08-45.084997,"91.56,80.27"
2024-05-28_13-08-45.113811,"99.40,90.30"
2024-05-28_13-08-45.146522,"90.55,83.42"
2024-05-28_13-08-45.179285,"93.29,87.66"
2024-05-28_13-08-45.212028,"101.09,69.17"
2024-05-28_13-08-45.244817,"89.86,52.68"
2024-05-28_13-08-45.277596,"68.51,59.49"
2024-05-28_13-08-45.310228,"78.66,56.88"
2024-05-28_13-08-45.339034,"75.71,79.43"
2024-05-28_13-08-45.371818,"67.53,83.77"
2024-05-28_13-08-45.404575,"86.39,89.78"
2024-05-28_13-08-45.437457,"62.35,95.10"
2024-05-28_13-08-45.470204,"74.35,85.79"
2024-05-28_13-08-45.503086,"79.11,89.53"
2024-05-28_13-08-45.535544,"75.17,83.15"
2024-05-28_13-08-45.564311,"99.27,85.07"
2024-05-28_13-08-45.597062,"95.51,55.40"
