timestamp,EMG
2024-05-28_13-25-29.149045,"58.00,65.03"
2024-05-28_13-25-29.181860,"54.98,72.61"
2024-05-28_13-25-29.210872,"68.57,67.93"
2024-05-28_13-25-29.243455,"49.58,80.18"
2024-05-28_13-25-29.276055,"69.12,81.97"
2024-05-28_13-25-29.308774,"82.00,67.38"
2024-05-28_13-25-29.341562,"73.24,59.31"
2024-05-28_13-25-29.374286,"88.36,47.79"
2024-05-28_13-25-29.406954,"78.00,65.11"
2024-05-28_13-25-29.435750,"76.66,61.36"
2024-05-28_13-25-29.468530,"57.71,64.85"
2024-05-28_13-25-29.501294,"47.58,70.22"
2024-05-28_13-25-29.534096,"62.69,76.51"
2024-05-28_13-25-29.566820,"72.63,69.11"
2024-05-28_13-25-29.599619,"50.83,75.66"
2024-05-28_13-25-29.632286,"90.73,75.61"
2024-05-28_13-25-29.661009,"69.38,80.79"
2024-05-28_13-25-29.693790,"77.67,41.93"
2024-05-28_13-25-29.726529,"92.49,44.29"
2024-05-28_13-25-29.759377,"72.85,48.90"
2024-05-28_13-25-29.792113,"64.48,48.32"
2024-05-28_13-25-29.824812,"54.72,76.24"
2024-05-28_13-25-29.857565,"53.13,71.18"
2024-05-28_13-25-29.886351,"70.92,68.43"
2024-05-28_13-25-29.919062,"75.93,64.98"
2024-05-28_13-25-29.951914,"68.95,68.88"
2024-05-28_13-25-29.984669,"65.94,85.46"
2024-05-28_13-25-30.017355,"73.27,62.24"
2024-05-28_13-25-30.050139,"79.14,48.35"
2024-05-28_13-25-30.082850,"81.47,34.77"
2024-05-28_13-25-30.111689,"74.93,54.32"
2024-05-28_13-25-30.144510,"51.35,64.38"
2024-05-28_13-25-30.177166,"53.09,70.86"
2024-05-28_13-25-30.209861,"65.85,67.02"
2024-05-28_13-25-30.242627,"69.59,70.71"
2024-05-28_13-25-30.275405,"53.30,79.69"
2024-05-28_13-25-30.308101,"52.65,74.54"
2024-05-28_13-25-30.336799,"88.84,78.63"
2024-05-28_13-25-30.369594,"72.46,68.68"
2024-05-28_13-25-30.402368,"92.19,42.14"
2024-05-28_13-25-30.435173,"87.53,62.55"
2024-05-28_13-25-30.467885,"67.78,45.54"
2024-05-28_13-25-30.500641,"52.46,71.72"
2024-05-28_13-25-30.533358,"61.93,65.82"
2024-05-28_13-25-30.562417,"69.47,76.04"
2024-05-28_13-25-30.594913,"59.57,73.91"
2024-05-28_13-25-30.627763,"52.31,70.27"
2024-05-28_13-25-30.660572,"78.74,77.73"
2024-05-28_13-25-30.693210,"76.64,73.01"
2024-05-28_13-25-30.725990,"74.30,63.51"
2024-05-28_13-25-30.758641,"86.99,41.40"
2024-05-28_13-25-30.787377,"80.36,66.87"
2024-05-28_13-25-30.820153,"68.53,56.91"
2024-05-28_13-25-30.852891,"59.01,75.17"
2024-05-28_13-25-30.885696,"57.30,66.99"
2024-05-28_13-25-30.918512,"67.18,72.83"
2024-05-28_13-25-30.951271,"79.01,59.63"
2024-05-28_13-25-30.983946,"51.96,82.18"
2024-05-28_13-25-31.012727,"89.47,77.79"
2024-05-28_13-25-31.045607,"61.10,49.87"
2024-05-28_13-25-31.078282,"78.01,39.82"
2024-05-28_13-25-31.111042,"93.69,56.13"
2024-05-28_13-25-31.143747,"73.99,52.10"
2024-05-28_13-25-31.176543,"50.04,72.67"
2024-05-28_13-25-31.209217,"58.28,65.24"
2024-05-28_13-25-31.237939,"53.59,73.06"
2024-05-28_13-25-31.270714,"68.10,67.72"
2024-05-28_13-25-31.303467,"50.23,80.27"
2024-05-28_13-25-31.336228,"68.94,78.04"
