timestamp,EMG
2024-05-28_16-24-23.753542,"0.00,0.00"
2024-05-28_16-24-23.786818,"0.00,0.00"
2024-05-28_16-24-23.819131,"0.00,0.00"
2024-05-28_16-24-23.851760,"0.00,0.00"
2024-05-28_16-24-23.880542,"0.00,0.00"
2024-05-28_16-24-23.913318,"0.00,0.00"
2024-05-28_16-24-23.946045,"0.00,0.00"
2024-05-28_16-24-23.978868,"0.00,0.00"
2024-05-28_16-24-24.011639,"0.00,0.00"
2024-05-28_16-24-24.044364,"0.00,0.00"
2024-05-28_16-24-24.077089,"0.00,0.00"
2024-05-28_16-24-24.105867,"0.00,0.00"
2024-05-28_16-24-24.138601,"0.00,0.00"
2024-05-28_16-24-24.171458,"0.00,0.00"
2024-05-28_16-24-24.204159,"0.00,0.00"
2024-05-28_16-24-24.237290,"0.00,0.00"
2024-05-28_16-24-24.269718,"0.00,0.00"
2024-05-28_16-24-24.302445,"0.00,0.00"
2024-05-28_16-24-24.331186,"0.00,0.00"
2024-05-28_16-24-24.363963,"0.00,0.00"
2024-05-28_16-24-24.396708,"0.00,0.00"
2024-05-28_16-24-24.429499,"0.00,0.00"
2024-05-28_16-24-24.462277,"0.00,0.00"
2024-05-28_16-24-24.495059,"0.00,0.00"
2024-05-28_16-24-24.527746,"0.00,0.00"
2024-05-28_16-24-24.560429,"0.00,0.00"
2024-05-28_16-24-24.589230,"0.00,0.00"
2024-05-28_16-24-24.622059,"0.00,0.00"
2024-05-28_16-24-24.659482,"0.00,0.00"
2024-05-28_16-24-24.687512,"0.00,0.00"
2024-05-28_16-24-24.720359,"0.00,0.00"
2024-05-28_16-24-24.753134,"0.00,0.00"
2024-05-28_16-24-24.785810,"0.00,0.00"
2024-05-28_16-24-24.814576,"0.00,0.00"
2024-05-28_16-24-24.847360,"0.00,0.00"
2024-05-28_16-24-24.880098,"0.00,0.00"
2024-05-28_16-24-24.912985,"0.00,0.00"
2024-05-28_16-24-24.945605,"0.00,0.00"
2024-05-28_16-24-24.978514,"0.00,0.00"
2024-05-28_16-24-25.011206,"0.00,0.00"
2024-05-28_16-24-25.039870,"0.00,0.00"
2024-05-28_16-24-25.072641,"0.00,0.00"
2024-05-28_16-24-25.105511,"0.00,0.00"
2024-05-28_16-24-25.138170,"0.00,0.00"
2024-05-28_16-24-25.171008,"0.00,0.00"
2024-05-28_16-24-25.203782,"0.00,0.00"
2024-05-28_16-24-25.236487,"0.00,0.00"
2024-05-28_16-24-25.269201,"0.00,0.00"
2024-05-28_16-24-25.297922,"0.00,0.00"
2024-05-28_16-24-25.330778,"0.00,0.00"
2024-05-28_16-24-25.363648,"0.00,0.00"
2024-05-28_16-24-25.396279,"0.00,0.00"
2024-05-28_16-24-25.429077,"0.00,0.00"
2024-05-28_16-24-25.461808,"0.00,0.00"
2024-05-28_16-24-25.494496,"0.00,0.00"
2024-05-28_16-24-25.523286,"0.00,0.00"
2024-05-28_16-24-25.557586,"0.00,0.00"
2024-05-28_16-24-25.588991,"0.00,0.00"
2024-05-28_16-24-25.621617,"0.00,0.00"
2024-05-28_16-24-25.654395,"0.00,0.00"
2024-05-28_16-24-25.687293,"0.00,0.00"
2024-05-28_16-24-25.719898,"0.00,0.00"
2024-05-28_16-24-25.748625,"0.00,0.00"
2024-05-28_16-24-25.781404,"0.00,0.00"
2024-05-28_16-24-25.814172,"0.00,0.00"
2024-05-28_16-24-25.846902,"0.00,0.00"
2024-05-28_16-24-25.879707,"0.00,0.00"
2024-05-28_16-24-25.912466,"0.00,0.00"
2024-05-28_16-24-25.945130,"0.00,0.00"
2024-05-28_16-24-25.977877,"0.00,0.00"
2024-05-28_16-24-26.006772,"0.00,0.00"
2024-05-28_16-24-26.039481,"0.00,0.00"
2024-05-28_16-24-26.072237,"0.00,0.00"
2024-05-28_16-24-26.105094,"0.00,0.00"
2024-05-28_16-24-26.138015,"0.00,0.00"
2024-05-28_16-24-26.170553,"0.00,0.00"
2024-05-28_16-24-26.203264,"0.00,0.00"
2024-05-28_16-24-26.231992,"0.00,0.00"
2024-05-28_16-24-26.264838,"0.00,0.00"
2024-05-28_16-24-26.297513,"0.00,0.00"
2024-05-28_16-24-26.330308,"0.00,0.00"
2024-05-28_16-24-26.363142,"0.00,0.00"
2024-05-28_16-24-26.395814,"0.00,0.00"
2024-05-28_16-24-26.428557,"0.00,0.00"
2024-05-28_16-24-26.457358,"0.00,0.00"
2024-05-28_16-24-26.490084,"0.00,0.00"
2024-05-28_16-24-26.522878,"0.00,0.00"
2024-05-28_16-24-26.555632,"0.00,0.00"
2024-05-28_16-24-26.589052,"0.00,0.00"
2024-05-28_16-24-26.621252,"0.00,0.00"
2024-05-28_16-24-26.653884,"0.00,0.00"
2024-05-28_16-24-26.682648,"0.00,0.00"
2024-05-28_16-24-26.715463,"0.00,0.00"
2024-05-28_16-24-26.748145,"0.00,0.00"
2024-05-28_16-24-26.780963,"0.00,0.00"
2024-05-28_16-24-26.813753,"0.00,0.00"
2024-05-28_16-24-26.846466,"0.00,0.00"
2024-05-28_16-24-26.879238,"0.00,0.00"
2024-05-28_16-24-26.911958,"0.00,0.00"
2024-05-28_16-24-26.940686,"0.00,0.00"
2024-05-28_16-24-26.973536,"0.00,0.00"
2024-05-28_16-24-27.006655,"0.00,0.00"
2024-05-28_16-24-27.039124,"0.00,0.00"
2024-05-28_16-24-27.072069,"0.00,0.00"
2024-05-28_16-24-27.104575,"0.00,0.00"
2024-05-28_16-24-27.137661,"0.00,0.00"
2024-05-28_16-24-27.166688,"0.00,0.00"
2024-05-28_16-24-27.198773,"0.00,0.00"
2024-05-28_16-24-27.237570,"0.00,0.00"
2024-05-28_16-24-27.264341,"0.00,0.00"
2024-05-28_16-24-27.297135,"0.00,0.00"
2024-05-28_16-24-27.329989,"0.00,0.00"
2024-05-28_16-24-27.362659,"0.00,0.00"
2024-05-28_16-24-27.391362,"0.00,0.00"
2024-05-28_16-24-27.424147,"0.00,0.00"
2024-05-28_16-24-27.457015,"0.00,0.00"
2024-05-28_16-24-27.489655,"0.00,0.00"
2024-05-28_16-24-27.522452,"0.00,0.00"
2024-05-28_16-24-27.555239,"0.00,0.00"
2024-05-28_16-24-27.588332,"0.00,0.00"
2024-05-28_16-24-27.620641,"0.00,0.00"
2024-05-28_16-24-27.649432,"0.00,0.00"
2024-05-28_16-24-27.682219,"0.00,0.00"
2024-05-28_16-24-27.715097,"0.00,0.00"
2024-05-28_16-24-27.747777,"0.00,0.00"
2024-05-28_16-24-27.780516,"0.00,0.00"
2024-05-28_16-24-27.813307,"0.00,0.00"
2024-05-28_16-24-27.845989,"0.00,0.00"
2024-05-28_16-24-27.874739,"0.00,0.00"
2024-05-28_16-24-27.907581,"0.00,0.00"
2024-05-28_16-24-27.940282,"0.00,0.00"
2024-05-28_16-24-27.973079,"0.00,0.00"
2024-05-28_16-24-28.005837,"0.00,0.00"
2024-05-28_16-24-28.038678,"0.00,0.00"
2024-05-28_16-24-28.071381,"0.00,0.00"
2024-05-28_16-24-28.100130,"0.00,0.00"
2024-05-28_16-24-28.132849,"0.00,0.00"
2024-05-28_16-24-28.165630,"0.00,0.00"
2024-05-28_16-24-28.198322,"0.00,0.00"
2024-05-28_16-24-28.231136,"0.00,0.00"
2024-05-28_16-24-28.263974,"0.00,0.00"
2024-05-28_16-24-28.296637,"0.00,0.00"
2024-05-28_16-24-28.329357,"0.00,0.00"
2024-05-28_16-24-28.358247,"0.00,0.00"
2024-05-28_16-24-28.390912,"0.00,0.00"
2024-05-28_16-24-28.423729,"0.00,0.00"
2024-05-28_16-24-28.456524,"0.00,0.00"
2024-05-28_16-24-28.489216,"0.00,0.00"
2024-05-28_16-24-28.521963,"0.00,0.00"
2024-05-28_16-24-28.554702,"0.00,0.00"
2024-05-28_16-24-28.583520,"0.00,0.00"
2024-05-28_16-24-28.616275,"0.00,0.00"
2024-05-28_16-24-28.648988,"0.00,0.00"
2024-05-28_16-24-28.681798,"0.00,0.00"
2024-05-28_16-24-28.714573,"0.00,0.00"
2024-05-28_16-24-28.747314,"0.00,0.00"
2024-05-28_16-24-28.780051,"0.00,0.00"
2024-05-28_16-24-28.808840,"0.00,0.00"
2024-05-28_16-24-28.841538,"0.00,0.00"
2024-05-28_16-24-28.874353,"0.00,0.00"
2024-05-28_16-24-28.907264,"0.00,0.00"
2024-05-28_16-24-28.939826,"0.00,0.00"
2024-05-28_16-24-28.972693,"0.00,0.00"
2024-05-28_16-24-29.005367,"0.00,0.00"
2024-05-28_16-24-29.038391,"0.00,0.00"
2024-05-28_16-24-29.066907,"0.00,0.00"
2024-05-28_16-24-29.099673,"0.00,0.00"
2024-05-28_16-24-29.132401,"0.00,0.00"
2024-05-28_16-24-29.165231,"0.00,0.00"
2024-05-28_16-24-29.198427,"0.00,0.00"
2024-05-28_16-24-29.230792,"0.00,0.00"
2024-05-28_16-24-29.263355,"0.00,0.00"
2024-05-28_16-24-29.292489,"0.00,0.00"
2024-05-28_16-24-29.324992,"0.00,0.00"
2024-05-28_16-24-29.357860,"0.00,0.00"
2024-05-28_16-24-29.390481,"0.00,0.00"
2024-05-28_16-24-29.423285,"0.00,0.00"
2024-05-28_16-24-29.456049,"0.00,0.00"
2024-05-28_16-24-29.493627,"0.00,0.00"
2024-05-28_16-24-29.517601,"0.00,0.00"
2024-05-28_16-24-29.550292,"0.00,0.00"
2024-05-28_16-24-29.583055,"0.00,0.00"
2024-05-28_16-24-29.615851,"0.00,0.00"
2024-05-28_16-24-29.648605,"0.00,0.00"
2024-05-28_16-24-29.681423,"0.00,0.00"
2024-05-28_16-24-29.714065,"0.00,0.00"
2024-05-28_16-24-29.746779,"0.00,0.00"
2024-05-28_16-24-29.775607,"0.00,0.00"
2024-05-28_16-24-29.808394,"0.00,0.00"
2024-05-28_16-24-29.841092,"0.00,0.00"
2024-05-28_16-24-29.873876,"0.00,0.00"
2024-05-28_16-24-29.906658,"0.00,0.00"
2024-05-28_16-24-29.939408,"0.00,0.00"
2024-05-28_16-24-29.972110,"0.00,0.00"
2024-05-28_16-24-30.000905,"0.00,0.00"
2024-05-28_16-24-30.033708,"0.00,0.00"
2024-05-28_16-24-30.066535,"0.00,0.00"
2024-05-28_16-24-30.099197,"0.00,0.00"
2024-05-28_16-24-30.131989,"0.00,0.00"
2024-05-28_16-24-30.164791,"0.00,0.00"
2024-05-28_16-24-30.197399,"0.00,0.00"
2024-05-28_16-24-30.226242,"0.00,0.00"
2024-05-28_16-24-30.259012,"0.00,0.00"
2024-05-28_16-24-30.291721,"0.00,0.00"
2024-05-28_16-24-30.324579,"0.00,0.00"
2024-05-28_16-24-30.357354,"0.00,0.00"
2024-05-28_16-24-30.390040,"0.00,0.00"
2024-05-28_16-24-30.422758,"0.00,0.00"
2024-05-28_16-24-30.455520,"0.00,0.00"
2024-05-28_16-24-30.484268,"0.00,0.00"
2024-05-28_16-24-30.517103,"0.00,0.00"
2024-05-28_16-24-30.549847,"0.00,0.00"
2024-05-28_16-24-30.582627,"0.00,0.00"
2024-05-28_16-24-30.615368,"0.00,0.00"
2024-05-28_16-24-30.648076,"0.00,0.00"
2024-05-28_16-24-30.680813,"0.00,0.00"
2024-05-28_16-24-30.709600,"0.00,0.00"
2024-05-28_16-24-30.742334,"0.00,0.00"
2024-05-28_16-24-30.775138,"0.00,0.00"
2024-05-28_16-24-30.807924,"0.00,0.00"
2024-05-28_16-24-30.840648,"0.00,0.00"
2024-05-28_16-24-30.873462,"0.00,0.00"
2024-05-28_16-24-30.906138,"0.00,0.00"
2024-05-28_16-24-30.934912,"0.00,0.00"
2024-05-28_16-24-30.967729,"0.00,0.00"
2024-05-28_16-24-31.000471,"0.00,0.00"
2024-05-28_16-24-31.033254,"0.00,0.00"
2024-05-28_16-24-31.066048,"0.00,0.00"
2024-05-28_16-24-31.098785,"0.00,0.00"
2024-05-28_16-24-31.131481,"0.00,0.00"
2024-05-28_16-24-31.164170,"0.00,0.00"
2024-05-28_16-24-31.193014,"0.00,0.00"
2024-05-28_16-24-31.225779,"0.00,0.00"
2024-05-28_16-24-31.258524,"0.00,0.00"
2024-05-28_16-24-31.291316,"0.00,0.00"
2024-05-28_16-24-31.324097,"0.00,0.00"
2024-05-28_16-24-31.356831,"0.00,0.00"
2024-05-28_16-24-31.389533,"0.00,0.00"
2024-05-28_16-24-31.418322,"0.00,0.00"
2024-05-28_16-24-31.451117,"0.00,0.00"
2024-05-28_16-24-31.483872,"0.00,0.00"
2024-05-28_16-24-31.516643,"0.00,0.00"
