timestamp,EMG
2024-05-28_13-14-06.403465,"81.03,73.59"
2024-05-28_13-14-06.436152,"82.13,77.50"
2024-05-28_13-14-06.464906,"93.13,71.93"
2024-05-28_13-14-06.497658,"90.27,55.45"
2024-05-28_13-14-06.530445,"75.58,54.01"
2024-05-28_13-14-06.563219,"84.60,87.17"
2024-05-28_13-14-06.596014,"94.47,85.51"
2024-05-28_13-14-06.628681,"81.15,72.12"
2024-05-28_13-14-06.661425,"85.70,76.60"
2024-05-28_13-14-06.690139,"77.35,78.53"
2024-05-28_13-14-06.722957,"85.51,71.26"
2024-05-28_13-14-06.755701,"84.05,81.49"
2024-05-28_13-14-06.788475,"88.26,81.93"
2024-05-28_13-14-06.821241,"85.68,67.90"
2024-05-28_13-14-06.854018,"77.50,68.47"
2024-05-28_13-14-06.886670,"89.05,72.47"
2024-05-28_13-14-06.915425,"58.10,79.21"
2024-05-28_13-14-06.948366,"91.63,86.66"
2024-05-28_13-14-06.983280,"95.47,74.23"
2024-05-28_13-14-07.013804,"64.09,86.54"
2024-05-28_13-14-07.046573,"75.93,102.79"
2024-05-28_13-14-07.079443,"74.19,72.52"
2024-05-28_13-14-07.118230,"87.93,79.91"
2024-05-28_13-14-07.143480,"89.35,79.89"
2024-05-28_13-14-07.174994,"95.12,66.31"
2024-05-28_13-14-07.206803,"100.99,82.13"
2024-05-28_13-14-07.239223,"75.80,68.07"
2024-05-28_13-14-07.273754,"81.67,69.36"
2024-05-28_13-14-07.305761,"97.44,85.43"
2024-05-28_13-14-07.337560,"82.73,64.70"
2024-05-28_13-14-07.365964,"92.57,72.74"
2024-05-28_13-14-07.398720,"84.70,96.94"
2024-05-28_13-14-07.431565,"60.89,77.39"
2024-05-28_13-14-07.464307,"92.23,71.90"
2024-05-28_13-14-07.497036,"92.48,71.04"
2024-05-28_13-14-07.529756,"86.74,80.72"
2024-05-28_13-14-07.562463,"83.89,67.99"
2024-05-28_13-14-07.595163,"82.70,81.86"
2024-05-28_13-14-07.623991,"104.41,55.49"
2024-05-28_13-14-07.656740,"63.88,57.44"
2024-05-28_13-14-07.689513,"91.76,86.46"
2024-05-28_13-14-07.722345,"83.87,76.37"
2024-05-28_13-14-07.755158,"73.08,83.09"
2024-05-28_13-14-07.787761,"100.70,92.91"
2024-05-28_13-14-07.820431,"70.22,72.15"
2024-05-28_13-14-07.849249,"87.11,78.89"
2024-05-28_13-14-07.882014,"77.50,71.33"
2024-05-28_13-14-07.914758,"82.64,76.77"
2024-05-28_13-14-07.947527,"94.26,83.96"
2024-05-28_13-14-07.980348,"83.39,70.76"
2024-05-28_13-14-08.012988,"96.03,53.98"
2024-05-28_13-14-08.045652,"68.61,68.19"
2024-05-28_13-14-08.074758,"93.94,81.31"
2024-05-28_13-14-08.107732,"82.25,92.94"
2024-05-28_13-14-08.140074,"78.71,87.33"
2024-05-28_13-14-08.172810,"68.49,83.12"
2024-05-28_13-14-08.205576,"78.80,71.71"
2024-05-28_13-14-08.238329,"89.80,80.91"
2024-05-28_13-14-08.270928,"88.21,80.70"
2024-05-28_13-14-08.299743,"83.82,67.58"
2024-05-28_13-14-08.332508,"81.51,81.42"
2024-05-28_13-14-08.365329,"106.48,56.61"
2024-05-28_13-14-08.398046,"66.84,58.71"
2024-05-28_13-14-08.430861,"75.83,77.89"
2024-05-28_13-14-08.463552,"87.65,82.30"
2024-05-28_13-14-08.496289,"93.21,81.04"
2024-05-28_13-14-08.524978,"90.14,88.18"
2024-05-28_13-14-08.557765,"71.86,72.44"
2024-05-28_13-14-08.590501,"88.33,78.71"
2024-05-28_13-14-08.623324,"75.65,71.56"
2024-05-28_13-14-08.656046,"82.26,77.53"
2024-05-28_13-14-08.688772,"93.39,84.67"
2024-05-28_13-14-08.721461,"81.60,54.36"
2024-05-28_13-14-08.750360,"96.66,51.75"
2024-05-28_13-14-08.783143,"67.76,69.88"
2024-05-28_13-14-08.815854,"94.24,71.66"
2024-05-28_13-14-08.848585,"88.88,94.75"
2024-05-28_13-14-08.881323,"84.44,70.13"
2024-05-28_13-14-08.914062,"81.37,81.60"
2024-05-28_13-14-08.947073,"76.07,72.33"
2024-05-28_13-14-08.988727,"101.95,82.61"
2024-05-28_13-14-09.008368,"105.18,60.38"
2024-05-28_13-14-09.041203,"105.60,60.40"
2024-05-28_13-14-09.073892,"91.34,49.88"
2024-05-28_13-14-09.106794,"108.19,55.39"
2024-05-28_13-14-09.139416,"80.46,73.93"
2024-05-28_13-14-09.174514,"82.72,69.93"
2024-05-28_13-14-09.200897,"87.39,83.13"
2024-05-28_13-14-09.233689,"89.92,67.32"
2024-05-28_13-14-09.267136,"77.20,97.96"
2024-05-28_13-14-09.299433,"48.47,78.31"
2024-05-28_13-14-09.331889,"74.86,75.55"
2024-05-28_13-14-09.364606,"87.29,73.09"
2024-05-28_13-14-09.397275,"81.51,76.54"
2024-05-28_13-14-09.426122,"94.98,84.00"
2024-05-28_13-14-09.458872,"76.57,71.20"
2024-05-28_13-14-09.491622,"107.48,51.96"
2024-05-28_13-14-09.524369,"76.18,53.07"
2024-05-28_13-14-09.557087,"81.19,74.23"
2024-05-28_13-14-09.589844,"93.88,89.14"
2024-05-28_13-14-09.622552,"84.67,68.40"
2024-05-28_13-14-09.651302,"80.81,81.09"
2024-05-28_13-14-09.684085,"82.71,73.00"
2024-05-28_13-14-09.716846,"91.84,82.14"
2024-05-28_13-14-09.749588,"86.15,80.71"
2024-05-28_13-14-09.782364,"84.56,67.94"
2024-05-28_13-14-09.815114,"82.38,81.69"
2024-05-28_13-14-09.848069,"104.04,72.24"
2024-05-28_13-14-09.876641,"88.25,55.59"
2024-05-28_13-14-09.909411,"66.87,77.15"
2024-05-28_13-14-09.942131,"94.75,76.22"
2024-05-28_13-14-09.974860,"102.55,80.73"
2024-05-28_13-14-10.007617,"78.41,90.35"
2024-05-28_13-14-10.040566,"75.06,75.85"
2024-05-28_13-14-10.073100,"80.72,79.10"
2024-05-28_13-14-10.101936,"78.70,71.99"
2024-05-28_13-14-10.134636,"80.94,76.72"
2024-05-28_13-14-10.167421,"100.30,63.02"
2024-05-28_13-14-10.200142,"84.18,63.43"
2024-05-28_13-14-10.232926,"100.35,53.33"
2024-05-28_13-14-10.265726,"77.43,53.07"
2024-05-28_13-14-10.298346,"85.93,71.87"
2024-05-28_13-14-10.327077,"92.54,88.42"
2024-05-28_13-14-10.359896,"94.07,72.60"
2024-05-28_13-14-10.392617,"79.42,82.38"
2024-05-28_13-14-10.425372,"83.11,72.66"
2024-05-28_13-14-10.458202,"89.79,82.08"
2024-05-28_13-14-10.490900,"84.95,80.54"
2024-05-28_13-14-10.523655,"84.42,68.42"
2024-05-28_13-14-10.556351,"83.16,67.98"
2024-05-28_13-14-10.585104,"81.94,55.62"
2024-05-28_13-14-10.617894,"93.42,54.77"
2024-05-28_13-14-10.650635,"68.21,96.79"
2024-05-28_13-14-10.683391,"86.11,78.08"
2024-05-28_13-14-10.716368,"101.85,93.00"
2024-05-28_13-14-10.748871,"91.29,87.93"
2024-05-28_13-14-10.781571,"85.29,77.22"
2024-05-28_13-14-10.810348,"82.65,77.63"
2024-05-28_13-14-10.843139,"86.41,72.10"
2024-05-28_13-14-10.875912,"78.11,77.06"
2024-05-28_13-14-10.908678,"93.98,84.43"
2024-05-28_13-14-10.941450,"77.24,70.16"
2024-05-28_13-14-10.974202,"105.87,68.57"
2024-05-28_13-14-11.006837,"86.09,61.34"
2024-05-28_13-14-11.035607,"66.88,62.56"
2024-05-28_13-14-11.068387,"92.21,90.71"
2024-05-28_13-14-11.101300,"95.93,84.65"
2024-05-28_13-14-11.133948,"92.66,86.16"
2024-05-28_13-14-11.166675,"85.90,76.24"
2024-05-28_13-14-11.199414,"89.09,82.35"
2024-05-28_13-14-11.232161,"90.66,79.38"
2024-05-28_13-14-11.260926,"84.82,67.82"
2024-05-28_13-14-11.293656,"81.39,81.45"
2024-05-28_13-14-11.326403,"85.39,72.43"
2024-05-28_13-14-11.359267,"104.24,70.07"
2024-05-28_13-14-11.391946,"82.56,75.63"
2024-05-28_13-14-11.424680,"55.74,80.41"
2024-05-28_13-14-11.457391,"99.68,94.34"
2024-05-28_13-14-11.486211,"95.72,71.97"
2024-05-28_13-14-11.518905,"77.68,79.21"
2024-05-28_13-14-11.551727,"77.41,78.23"
2024-05-28_13-14-11.584443,"82.50,73.16"
2024-05-28_13-14-11.617217,"78.50,77.14"
2024-05-28_13-14-11.649943,"92.91,83.67"
2024-05-28_13-14-11.682640,"75.87,70.32"
2024-05-28_13-14-11.711415,"88.43,68.38"
2024-05-28_13-14-11.744215,"94.63,61.97"
2024-05-28_13-14-11.777047,"65.15,80.69"
2024-05-28_13-14-11.809798,"94.09,93.11"
2024-05-28_13-14-11.842516,"93.45,80.80"
2024-05-28_13-14-11.875204,"79.12,76.04"
2024-05-28_13-14-11.907894,"85.41,75.86"
2024-05-28_13-14-11.936674,"83.57,81.69"
2024-05-28_13-14-11.969468,"86.64,78.74"
2024-05-28_13-14-12.002226,"79.86,68.74"
2024-05-28_13-14-12.034956,"83.56,80.35"
2024-05-28_13-14-12.067737,"85.04,71.53"
2024-05-28_13-14-12.100462,"93.47,69.72"
2024-05-28_13-14-12.133170,"96.74,54.47"
2024-05-28_13-14-12.161906,"57.63,56.76"
2024-05-28_13-14-12.194679,"91.54,84.99"
2024-05-28_13-14-12.227467,"98.25,89.52"
2024-05-28_13-14-12.260217,"95.52,68.99"
2024-05-28_13-14-12.292959,"85.22,78.48"
2024-05-28_13-14-12.325721,"74.84,72.52"
2024-05-28_13-14-12.358426,"94.94,76.83"
2024-05-28_13-14-12.387187,"85.76,82.43"
2024-05-28_13-14-12.420042,"75.44,69.33"
2024-05-28_13-14-12.452766,"93.11,67.11"
2024-05-28_13-14-12.485524,"93.03,56.40"
2024-05-28_13-14-12.518266,"96.63,45.89"
2024-05-28_13-14-12.550980,"70.77,74.17"
2024-05-28_13-14-12.583692,"71.95,78.86"
2024-05-28_13-14-12.612474,"86.79,79.08"
2024-05-28_13-14-12.645223,"80.11,92.83"
2024-05-28_13-14-12.677990,"83.00,84.79"
2024-05-28_13-14-12.710766,"81.07,77.37"
2024-05-28_13-14-12.743519,"88.81,69.18"
2024-05-28_13-14-12.776254,"81.77,79.70"
2024-05-28_13-14-12.808944,"83.37,70.77"
2024-05-28_13-14-12.837712,"86.96,82.39"
2024-05-28_13-14-12.870476,"96.17,69.42"
2024-05-28_13-14-12.903248,"83.32,52.92"
2024-05-28_13-14-12.936097,"60.62,67.20"
2024-05-28_13-14-12.968807,"91.99,96.00"
2024-05-28_13-14-13.001541,"94.01,65.46"
2024-05-28_13-14-13.034212,"75.72,83.83"
2024-05-28_13-14-13.062965,"80.50,73.90"
2024-05-28_13-14-13.095770,"87.71,75.47"
2024-05-28_13-14-13.128519,"88.33,84.37"
2024-05-28_13-14-13.161281,"75.13,70.56"
2024-05-28_13-14-13.194042,"88.92,80.92"
2024-05-28_13-14-13.226784,"84.00,71.25"
2024-05-28_13-14-13.259491,"102.96,45.64"
2024-05-28_13-14-13.288320,"80.03,57.77"
2024-05-28_13-14-13.321019,"81.77,65.93"
2024-05-28_13-14-13.353900,"94.32,92.51"
2024-05-28_13-14-13.386732,"97.01,73.08"
2024-05-28_13-14-13.419340,"81.93,93.64"
2024-05-28_13-14-13.452077,"83.54,85.99"
2024-05-28_13-14-13.484816,"82.44,70.38"
2024-05-28_13-14-13.516858,"83.19,73.43"
2024-05-28_13-14-13.546523,"82.69,72.38"
2024-05-28_13-14-13.579145,"107.21,61.24"
2024-05-28_13-14-13.611883,"87.45,70.08"
2024-05-28_13-14-13.644841,"104.40,53.21"
2024-05-28_13-14-13.677423,"72.67,71.12"
2024-05-28_13-14-13.709998,"85.07,76.33"
2024-05-28_13-14-13.738755,"92.21,66.58"
2024-05-28_13-14-13.771663,"92.33,85.56"
2024-05-28_13-14-13.804336,"83.70,80.33"
2024-05-28_13-14-13.837182,"55.24,80.74"
2024-05-28_13-14-13.870710,"80.86,87.04"
2024-05-28_13-14-13.902616,"76.64,70.61"
2024-05-28_13-14-13.935373,"100.42,81.58"
2024-05-28_13-14-13.968166,"102.64,74.03"
