timestamp,EMG
2024-05-28_19-04-32.506161,
2024-05-28_19-04-32.506508,18.81
2024-05-28_19-04-32.506771,18.44
2024-05-28_19-04-32.506878,19.85
2024-05-28_19-04-32.506954,20.37
2024-05-28_19-04-32.507024,14.16
2024-05-28_19-04-32.507348,17.28
2024-05-28_19-04-32.507481,14.31
2024-05-28_19-04-32.507564,17.14
2024-05-28_19-04-32.507637,16.61
2024-05-28_19-04-32.507708,19.06
2024-05-28_19-04-32.507778,18.46
2024-05-28_19-04-32.507846,18.92
2024-05-28_19-04-32.507913,21.44
2024-05-28_19-04-32.507980,18.49
2024-05-28_19-04-32.508046,15.97
2024-05-28_19-04-32.508092,
2024-05-28_19-04-32.508160,15.13
2024-05-28_19-04-32.508227,18.80
2024-05-28_19-04-32.508371,17.78
2024-05-28_19-04-32.508441,18.81
2024-05-28_19-04-32.508508,18.44
2024-05-28_19-04-32.508574,19.85
2024-05-28_19-04-32.508641,20.37
2024-05-28_19-04-32.508709,14.16
2024-05-28_19-04-32.508775,17.28
2024-05-28_19-04-32.508878,14.31
2024-05-28_19-04-32.508943,17.14
2024-05-28_19-04-32.509067,16.61
2024-05-28_19-04-32.509272,19.06
2024-05-28_19-04-32.509366,18.46
2024-05-28_19-04-32.509430,18.92
2024-05-28_19-04-32.509697,21.44
2024-05-28_19-04-32.509916,18.49
2024-05-28_19-04-32.510137,15.97
2024-05-28_19-04-32.533888,16.01
2024-05-28_19-04-32.563142,15.20
2024-05-28_19-04-32.595024,16.34
2024-05-28_19-04-32.627768,17.82
2024-05-28_19-04-32.660533,17.60
2024-05-28_19-04-32.693393,18.83
2024-05-28_19-04-32.726661,20.46
2024-05-28_19-04-32.759203,20.29
2024-05-28_19-04-32.787910,15.34
2024-05-28_19-04-32.820424,18.13
2024-05-28_19-04-32.853027,13.23
2024-05-28_19-04-32.885787,18.89
2024-05-28_19-04-32.918574,16.04
2024-05-28_19-04-32.951406,17.39
2024-05-28_19-04-32.984888,17.30
2024-05-28_19-04-33.012791,19.73
2024-05-28_19-04-33.045568,20.02
2024-05-28_19-04-33.078298,18.58
2024-05-28_19-04-33.111033,18.39
2024-05-28_19-04-33.143813,14.98
2024-05-28_19-04-33.176585,18.73
2024-05-28_19-04-33.209346,13.98
2024-05-28_19-04-33.242076,17.54
2024-05-28_19-04-33.270811,17.09
2024-05-28_19-04-33.303607,20.83
2024-05-28_19-04-33.336367,18.58
2024-05-28_19-04-33.369128,19.74
2024-05-28_19-04-33.402672,18.63
2024-05-28_19-04-33.434888,18.07
2024-05-28_19-04-33.467362,16.26
2024-05-28_19-04-33.496102,17.18
2024-05-28_19-04-33.528885,14.86
2024-05-28_19-04-33.561719,17.34
2024-05-28_19-04-33.594794,19.21
2024-05-28_19-04-33.627435,20.26
2024-05-28_19-04-33.693775,18.74
2024-05-28_19-04-33.694727,19.67
2024-05-28_19-04-33.722290,17.81
2024-05-28_19-04-33.754724,17.79
