timestamp,EMG
2024-05-28_12-31-22.996307,",79.91"
2024-05-28_12-31-22.997270,"74.10,74.57"
2024-05-28_12-31-22.997782,".09,71.53"
2024-05-28_12-31-22.998562,"89.54,71.35"
2024-05-28_12-31-22.999446,"69.29,65.15"
2024-05-28_12-31-23.000076,"77.99,78.46"
2024-05-28_12-31-23.000726,"92.55,81.94"
2024-05-28_12-31-23.001588,"74.94,83.15"
2024-05-28_12-31-23.002910,"68.19,78.61"
2024-05-28_12-31-23.003958,"74.92,76.31"
2024-05-28_12-31-23.008172,"79.48,79.91"
2024-05-28_12-31-23.008757,"74.10,74.57"
2024-05-28_12-31-24.648259,"82.60,65.63"
2024-05-28_12-31-24.680894,"89.83,87.95"
2024-05-28_12-31-24.713572,"73.77,76.75"
2024-05-28_12-31-24.746621,"99.99,85.74"
2024-05-28_12-31-24.775127,"87.50,95.59"
2024-05-28_12-31-24.808229,"88.25,78.79"
2024-05-28_12-31-24.840901,"104.36,82.70"
2024-05-28_12-31-24.873352,"95.68,58.20"
2024-05-28_12-31-24.906136,"84.12,50.53"
2024-05-28_12-31-24.938806,"57.23,89.67"
2024-05-28_12-31-24.971488,"80.92,80.46"
2024-05-28_12-31-25.000292,"88.96,87.81"
2024-05-28_12-31-25.033065,"80.73,84.93"
2024-05-28_12-31-25.065877,"91.56,77.10"
2024-05-28_12-31-25.098595,"88.65,91.54"
2024-05-28_12-31-25.131417,"87.80,69.14"
2024-05-28_12-31-25.164081,"94.43,82.08"
2024-05-28_12-31-25.196777,"95.47,61.25"
2024-05-28_12-31-25.225556,"72.42,57.43"
2024-05-28_12-31-25.258399,"71.81,76.31"
2024-05-28_12-31-25.291146,"88.33,79.79"
2024-05-28_12-31-25.324013,"92.27,87.84"
2024-05-28_12-31-25.356674,"78.56,89.75"
2024-05-28_12-31-25.389430,"87.27,87.48"
2024-05-28_12-31-25.422049,"92.29,78.76"
2024-05-28_12-31-25.450871,"102.59,80.26"
2024-05-28_12-31-25.483756,"94.20,64.92"
2024-05-28_12-31-25.516609,"91.96,61.69"
2024-05-28_12-31-25.549273,"53.21,85.47"
2024-05-28_12-31-25.581925,"65.64,94.63"
2024-05-28_12-31-25.614666,"92.66,85.69"
2024-05-28_12-31-25.647353,"89.58,78.60"
2024-05-28_12-31-25.676108,"85.59,92.27"
2024-05-28_12-31-25.708891,"79.05,81.27"
2024-05-28_12-31-25.741714,"92.80,78.76"
2024-05-28_12-31-25.774419,"94.55,82.78"
2024-05-28_12-31-25.807253,"93.60,71.61"
2024-05-28_12-31-25.840060,"79.57,58.05"
2024-05-28_12-31-25.872569,"59.62,82.70"
2024-05-28_12-31-25.901866,"85.80,90.14"
2024-05-28_12-31-25.934171,"89.49,91.33"
2024-05-28_12-31-25.967613,"82.74,83.13"
2024-05-28_12-31-25.999891,"84.93,85.18"
2024-05-28_12-31-26.032470,"95.26,86.59"
2024-05-28_12-31-26.065237,"99.49,80.16"
2024-05-28_12-31-26.097885,"82.78,84.20"
2024-05-28_12-31-26.126712,"86.29,54.86"
2024-05-28_12-31-26.159404,"76.48,58.31"
2024-05-28_12-31-26.192334,"62.94,78.17"
2024-05-28_12-31-26.225031,"91.50,79.16"
2024-05-28_12-31-26.257797,"82.37,92.58"
2024-05-28_12-31-26.290474,"83.29,82.17"
2024-05-28_12-31-26.323204,"82.70,82.66"
2024-05-28_12-31-26.351919,"87.17,78.53"
2024-05-28_12-31-26.384734,"91.62,81.14"
2024-05-28_12-31-26.417671,"95.11,55.46"
2024-05-28_12-31-26.450295,"83.69,55.05"
2024-05-28_12-31-26.483071,"60.63,56.10"
2024-05-28_12-31-26.515727,"83.93,93.22"
2024-05-28_12-31-26.548450,"89.53,80.81"
2024-05-28_12-31-26.577288,"90.05,83.41"
2024-05-28_12-31-26.609974,"84.73,82.76"
2024-05-28_12-31-26.646307,"91.32,91.76"
2024-05-28_12-31-26.675588,"96.98,92.05"
2024-05-28_12-31-26.708329,"93.70,58.70"
2024-05-28_12-31-26.741057,"99.11,68.43"
2024-05-28_12-31-26.773734,"70.56,70.48"
2024-05-28_12-31-26.802528,"72.94,72.72"
2024-05-28_12-31-26.835372,"86.86,93.47"
2024-05-28_12-31-26.868066,"82.92,81.37"
2024-05-28_12-31-26.900970,"87.91,88.08"
2024-05-28_12-31-26.933571,"92.26,83.15"
2024-05-28_12-31-26.966525,"87.44,82.18"
2024-05-28_12-31-26.998978,"90.24,88.50"
2024-05-28_12-31-27.027852,"84.35,69.88"
2024-05-28_12-31-27.060616,"84.94,55.75"
2024-05-28_12-31-27.093298,"65.20,57.70"
2024-05-28_12-31-27.126220,"77.43,82.69"
2024-05-28_12-31-27.158874,"93.01,84.10"
2024-05-28_12-31-27.198077,"80.98,80.06"
2024-05-28_12-31-27.224287,"98.75,86.70"
2024-05-28_12-31-27.253045,"70.52,94.04"
2024-05-28_12-31-27.285831,"88.69,80.88"
2024-05-28_12-31-27.318602,"93.22,80.50"
2024-05-28_12-31-27.351361,"100.22,57.42"
2024-05-28_12-31-27.384094,"78.81,52.22"
2024-05-28_12-31-27.416895,"61.29,100.95"
2024-05-28_12-31-27.449607,"77.54,79.67"
2024-05-28_12-31-27.478456,"88.18,88.83"
2024-05-28_12-31-27.511151,"87.14,87.91"
2024-05-28_12-31-27.543858,"91.51,90.49"
2024-05-28_12-31-27.576665,"99.56,88.67"
2024-05-28_12-31-27.609462,"90.77,73.66"
2024-05-28_12-31-27.642160,"94.38,68.29"
2024-05-28_12-31-27.674884,"101.07,57.09"
2024-05-28_12-31-27.703561,"73.03,58.60"
2024-05-28_12-31-27.736402,"57.50,75.78"
2024-05-28_12-31-27.769131,"86.33,78.42"
2024-05-28_12-31-27.801921,"96.15,88.30"
2024-05-28_12-31-27.834701,"85.24,92.40"
2024-05-28_12-31-27.867437,"89.88,87.65"
2024-05-28_12-31-27.900173,"92.14,80.98"
2024-05-28_12-31-27.932833,"97.60,77.68"
2024-05-28_12-31-27.961668,"89.81,76.89"
2024-05-28_12-31-27.994392,"90.30,62.99"
2024-05-28_12-31-28.027241,"53.71,87.55"
2024-05-28_12-31-28.059959,"71.87,90.99"
2024-05-28_12-31-28.093345,"89.59,89.32"
2024-05-28_12-31-28.125419,"88.96,77.61"
2024-05-28_12-31-28.158096,"77.94,90.91"
2024-05-28_12-31-28.186893,"78.04,80.01"
2024-05-28_12-31-28.219659,"74.43,77.21"
2024-05-28_12-31-28.252480,"96.17,79.73"
2024-05-28_12-31-28.285240,"89.77,71.86"
2024-05-28_12-31-28.318036,"79.16,59.94"
2024-05-28_12-31-28.350725,"55.83,56.77"
2024-05-28_12-31-28.383463,"96.56,87.09"
2024-05-28_12-31-28.412235,"87.62,92.76"
2024-05-28_12-31-28.446055,"83.42,84.09"
2024-05-28_12-31-28.477955,"91.72,82.48"
2024-05-28_12-31-28.515160,"86.08,80.30"
2024-05-28_12-31-28.577121,"99.32,85.98"
2024-05-28_12-31-28.577802,"98.14,74.43"
2024-05-28_12-31-28.612320,"84.45,57.32"
2024-05-28_12-31-28.679144,"72.12,66.60"
2024-05-28_12-31-28.679603,"75.95,78.66"
2024-05-28_12-31-28.703855,"89.25,67.07"
2024-05-28_12-31-28.736126,"76.57,96.57"
2024-05-28_12-31-28.768781,"81.54,82.00"
2024-05-28_12-31-28.801323,"90.31,83.05"
2024-05-28_12-31-28.834012,"95.51,78.34"
2024-05-28_12-31-28.862780,"87.23,79.45"
2024-05-28_12-31-28.895527,"104.39,53.31"
2024-05-28_12-31-28.928488,"86.91,56.59"
2024-05-28_12-31-28.961110,"62.10,60.24"
2024-05-28_12-31-28.993799,"84.23,94.88"
2024-05-28_12-31-29.026516,"86.53,81.78"
2024-05-28_12-31-29.060602,"88.87,84.05"
2024-05-28_12-31-29.088089,"82.45,80.40"
2024-05-28_12-31-29.120814,"89.74,90.58"
2024-05-28_12-31-29.153606,"101.98,85.33"
2024-05-28_12-31-29.186378,"86.67,72.95"
2024-05-28_12-31-29.219141,"104.54,53.59"
2024-05-28_12-31-29.251898,"79.58,59.31"
2024-05-28_12-31-29.284610,"60.34,65.09"
2024-05-28_12-31-29.313510,"87.57,93.02"
2024-05-28_12-31-29.346031,"81.35,82.31"
2024-05-28_12-31-29.378887,"86.40,86.54"
2024-05-28_12-31-29.411674,"92.13,82.93"
2024-05-28_12-31-29.444310,"85.03,82.46"
2024-05-28_12-31-29.477052,"99.60,80.60"
2024-05-28_12-31-29.509976,"87.95,70.92"
2024-05-28_12-31-29.539921,"90.77,55.17"
2024-05-28_12-31-29.571394,"73.23,77.78"
2024-05-28_12-31-29.604150,"70.69,76.27"
2024-05-28_12-31-29.637348,"84.45,90.03"
2024-05-28_12-31-29.669701,"78.35,81.87"
2024-05-28_12-31-29.702359,"94.67,87.28"
2024-05-28_12-31-29.735167,"71.77,85.45"
2024-05-28_12-31-29.763833,"86.67,82.39"
2024-05-28_12-31-29.840837,"100.14,77.93"
2024-05-28_12-31-29.841211,"78.21,72.34"
2024-05-28_12-31-29.862132,"92.41,48.52"
2024-05-28_12-31-29.894891,"66.40,61.17"
2024-05-28_12-31-29.927630,"73.59,79.55"
2024-05-28_12-31-29.960319,"89.42,90.77"
2024-05-28_12-31-29.989139,"88.12,87.09"
2024-05-28_12-31-30.021900,"89.82,77.58"
2024-05-28_12-31-30.055498,"89.65,97.00"
2024-05-28_12-31-30.087450,"93.68,78.57"
2024-05-28_12-31-30.120209,"99.81,80.96"
2024-05-28_12-31-30.152872,"98.79,61.61"
2024-05-28_12-31-30.185627,"83.47,56.14"
2024-05-28_12-31-30.214355,"67.87,79.05"
2024-05-28_12-31-30.247099,"79.32,76.99"
2024-05-28_12-31-30.279888,"94.89,89.84"
2024-05-28_12-31-30.312674,"85.93,91.55"
2024-05-28_12-31-30.345414,"86.28,80.55"
2024-05-28_12-31-30.378162,"91.35,83.16"
2024-05-28_12-31-30.410857,"86.89,70.69"
2024-05-28_12-31-30.439698,"89.71,77.32"
2024-05-28_12-31-30.472425,"101.11,61.46"
2024-05-28_12-31-30.506591,"67.31,59.69"
2024-05-28_12-31-30.554269,"61.39,86.05"
2024-05-28_12-31-30.570932,"92.85,78.43"
2024-05-28_12-31-30.603524,"85.52,80.73"
2024-05-28_12-31-30.636483,"79.70,88.83"
2024-05-28_12-31-30.707539,"80.21,79.78"
2024-05-28_12-31-30.717902,"88.94,82.28"
2024-05-28_12-31-30.754686,"97.53,72.78"
2024-05-28_12-31-30.763557,"89.56,71.98"
2024-05-28_12-31-30.803715,"92.89,57.24"
2024-05-28_12-31-30.829404,"67.82,57.02"
2024-05-28_12-31-30.861417,"65.28,61.11"
2024-05-28_12-31-30.901061,"91.49,93.21"
2024-05-28_12-31-30.923757,"83.72,82.22"
2024-05-28_12-31-30.955833,"85.64,86.67"
2024-05-28_12-31-30.988572,"85.75,87.29"
2024-05-28_12-31-31.021406,"90.93,86.41"
2024-05-28_12-31-31.054084,"109.54,82.51"
2024-05-28_12-31-31.086690,"92.81,56.65"
2024-05-28_12-31-31.115562,"85.82,57.08"
2024-05-28_12-31-31.148315,"68.18,56.47"
2024-05-28_12-31-31.181039,"90.86,80.75"
2024-05-28_12-31-31.213767,"83.43,94.26"
2024-05-28_12-31-31.246508,"82.53,81.69"
2024-05-28_12-31-31.279248,"82.16,84.59"
2024-05-28_12-31-31.314416,"94.73,92.75"
2024-05-28_12-31-31.344929,"88.98,80.68"
2024-05-28_12-31-31.373597,"101.17,69.69"
2024-05-28_12-31-31.406380,"101.69,54.47"
2024-05-28_12-31-31.439101,"72.61,58.88"
2024-05-28_12-31-31.471841,"65.75,78.87"
2024-05-28_12-31-31.504669,"88.77,82.48"
2024-05-28_12-31-31.537252,"87.60,85.42"
2024-05-28_12-31-31.570063,"74.33,80.25"
2024-05-28_12-31-31.598747,"82.83,83.35"
2024-05-28_12-31-31.631575,"99.67,90.01"
2024-05-28_12-31-31.664383,"88.42,79.53"
2024-05-28_12-31-31.697073,"98.05,69.36"
2024-05-28_12-31-31.729918,"84.99,58.83"
2024-05-28_12-31-31.762945,"62.85,59.78"
2024-05-28_12-31-31.795239,"84.10,96.25"
2024-05-28_12-31-31.824080,"85.32,80.53"
2024-05-28_12-31-31.856796,"80.16,85.74"
2024-05-28_12-31-31.889630,"91.11,84.91"
2024-05-28_12-31-31.922374,"83.91,90.69"
2024-05-28_12-31-31.955118,"101.59,83.86"
2024-05-28_12-31-31.987919,"83.39,71.27"
2024-05-28_12-31-32.020767,"98.36,53.43"
2024-05-28_12-31-32.049441,"80.86,62.66"
2024-05-28_12-31-32.082148,"57.20,58.98"
2024-05-28_12-31-32.114920,"82.62,90.41"
2024-05-28_12-31-32.147636,"84.00,78.77"
2024-05-28_12-31-32.180473,"97.49,86.29"
2024-05-28_12-31-32.213164,"86.22,91.45"
2024-05-28_12-31-32.246018,"96.34,85.70"
2024-05-28_12-31-32.274632,"77.45,75.64"
2024-05-28_12-31-32.307402,"84.20,72.09"
2024-05-28_12-31-32.340193,"101.42,50.49"
2024-05-28_12-31-32.373004,"79.55,62.54"
2024-05-28_12-31-32.405748,"51.15,58.25"
2024-05-28_12-31-32.438489,"86.26,91.52"
2024-05-28_12-31-32.471144,"86.87,87.10"
2024-05-28_12-31-32.499859,"81.47,75.18"
2024-05-28_12-31-32.532634,"70.10,88.11"
2024-05-28_12-31-32.565388,"75.20,85.71"
2024-05-28_12-31-32.598209,"98.34,81.89"
2024-05-28_12-31-32.630950,"90.90,74.85"
2024-05-28_12-31-32.663668,"90.75,56.80"
2024-05-28_12-31-32.696354,"76.52,57.66"
2024-05-28_12-31-32.725128,"56.99,78.23"
2024-05-28_12-31-32.757946,"90.48,88.72"
2024-05-28_12-31-32.790873,"85.13,92.40"
2024-05-28_12-31-32.823531,"84.00,84.96"
2024-05-28_12-31-32.856205,"99.05,91.45"
2024-05-28_12-31-32.888979,"86.98,75.89"
2024-05-28_12-31-32.921679,"74.00,81.32"
2024-05-28_12-31-32.957041,"95.37,74.13"
2024-05-28_12-31-32.987478,"78.64,58.17"
2024-05-28_12-31-33.016046,"67.89,58.11"
2024-05-28_12-31-33.048743,"82.41,77.02"
2024-05-28_12-31-33.081744,"89.60,78.15"
2024-05-28_12-31-33.114456,"87.65,92.74"
2024-05-28_12-31-33.146914,"85.34,82.57"
2024-05-28_12-31-33.175645,"95.06,86.28"
2024-05-28_12-31-33.208501,"89.96,80.63"
2024-05-28_12-31-33.241405,"95.97,81.87"
2024-05-28_12-31-33.273984,"98.89,54.86"
2024-05-28_12-31-33.306766,"72.68,56.76"
2024-05-28_12-31-33.339518,"57.75,97.32"
2024-05-28_12-31-33.372198,"90.52,91.30"
2024-05-28_12-31-33.400991,"84.21,82.70"
2024-05-28_12-31-33.433752,"86.12,87.01"
2024-05-28_12-31-33.466540,"84.46,80.20"
2024-05-28_12-31-33.500152,"90.88,87.51"
2024-05-28_12-31-33.532192,"104.26,78.67"
2024-05-28_12-31-33.564876,"82.73,57.51"
2024-05-28_12-31-33.597506,"93.27,55.73"
2024-05-28_12-31-33.626277,"73.74,57.12"
2024-05-28_12-31-33.659494,"77.11,74.70"
2024-05-28_12-31-33.691780,"84.06,93.68"
2024-05-28_12-31-33.724710,"82.37,83.91"
2024-05-28_12-31-33.757367,"84.45,87.23"
2024-05-28_12-31-33.790115,"102.57,93.78"
2024-05-28_12-31-33.822716,"75.00,80.40"
2024-05-28_12-31-33.855460,"100.28,79.83"
2024-05-28_12-31-33.884294,"90.73,70.41"
2024-05-28_12-31-33.917195,"87.89,56.95"
2024-05-28_12-31-33.949782,"72.09,76.21"
2024-05-28_12-31-33.982684,"71.55,89.01"
2024-05-28_12-31-34.015333,"89.34,89.83"
2024-05-28_12-31-34.048073,"80.92,80.71"
2024-05-28_12-31-34.076755,"97.60,85.06"
2024-05-28_12-31-34.109585,"88.80,100.73"
2024-05-28_12-31-34.142299,"84.53,77.85"
2024-05-28_12-31-34.175040,"90.10,77.73"
2024-05-28_12-31-34.207856,"96.61,57.90"
2024-05-28_12-31-34.240603,"92.76,52.52"
2024-05-28_12-31-34.273316,"70.54,68.70"
2024-05-28_12-31-34.306007,"70.35,80.21"
2024-05-28_12-31-34.334797,"91.56,89.71"
2024-05-28_12-31-34.370049,"87.49,87.63"
2024-05-28_12-31-34.400429,"87.92,78.08"
2024-05-28_12-31-34.433509,"85.97,92.10"
2024-05-28_12-31-34.465988,"86.14,77.10"
2024-05-28_12-31-34.498592,"94.33,88.94"
2024-05-28_12-31-34.531301,"94.84,59.97"
2024-05-28_12-31-34.560189,"88.73,58.50"
2024-05-28_12-31-34.593499,"66.27,60.89"
2024-05-28_12-31-34.625638,"74.27,65.19"
2024-05-28_12-31-34.658424,"93.06,90.24"
2024-05-28_12-31-34.691730,"86.82,91.23"
2024-05-28_12-31-34.723870,"85.24,83.95"
2024-05-28_12-31-34.756561,"90.86,81.82"
2024-05-28_12-31-34.785379,"75.10,75.74"
2024-05-28_12-31-34.818132,"95.54,84.61"
2024-05-28_12-31-34.850870,"98.37,74.58"
2024-05-28_12-31-34.883679,"84.93,57.58"
2024-05-28_12-31-34.916479,"69.21,81.63"
2024-05-28_12-31-34.949239,"79.19,90.77"
2024-05-28_12-31-34.981846,"92.88,76.79"
2024-05-28_12-31-35.010639,"76.18,92.14"
2024-05-28_12-31-35.044817,"84.23,81.81"
2024-05-28_12-31-35.076261,"91.84,81.12"
2024-05-28_12-31-35.108973,"95.68,77.51"
2024-05-28_12-31-35.142420,"91.60,80.57"
2024-05-28_12-31-35.174456,"108.78,52.25"
2024-05-28_12-31-35.207160,"83.11,55.13"
2024-05-28_12-31-35.235895,"66.47,54.61"
2024-05-28_12-31-35.268718,"78.29,92.50"
2024-05-28_12-31-35.301526,"85.49,81.26"
2024-05-28_12-31-35.334374,"84.08,86.49"
2024-05-28_12-31-35.367178,"81.80,81.65"
2024-05-28_12-31-35.401495,"101.11,90.33"
2024-05-28_12-31-35.434502,"103.89,86.59"
2024-05-28_12-31-35.496385,"88.11,73.67"
2024-05-28_12-31-35.498792,"102.55,56.03"
2024-05-28_12-31-35.627641,"77.41,59.18"
2024-05-28_12-31-35.629976,"61.07,56.64"
2024-05-28_12-31-35.630440,"86.04,95.86"
2024-05-28_12-31-35.630968,"80.62,83.10"
2024-05-28_12-31-35.658461,"82.25,88.89"
2024-05-28_12-31-35.688829,"89.55,87.13"
2024-05-28_12-31-35.719270,"82.91,85.27"
2024-05-28_12-31-35.752516,"103.71,86.18"
2024-05-28_12-31-35.785178,"96.28,72.90"
2024-05-28_12-31-35.817732,"93.55,54.21"
2024-05-28_12-31-35.850523,"79.60,63.33"
2024-05-28_12-31-35.883116,"57.37,62.43"
2024-05-28_12-31-35.911759,"92.29,88.56"
2024-05-28_12-31-35.944629,"81.78,79.65"
2024-05-28_12-31-35.977340,"92.85,89.43"
2024-05-28_12-31-36.010067,"87.25,90.63"
2024-05-28_12-31-36.042945,"84.68,82.08"
