timestamp,EMG
2024-05-28_12-48-01.560538,"69.10,82.07"
2024-05-28_12-48-01.592873,"77.52,75.98"
2024-05-28_12-48-01.625756,"84.50,78.39"
2024-05-28_12-48-01.662728,"78.93,88.38"
2024-05-28_12-48-01.695134,"93.71,77.85"
2024-05-28_12-48-01.719997,"93.76,89.51"
2024-05-28_12-48-01.752673,"85.52,72.72"
2024-05-28_12-48-01.785405,"78.50,76.55"
2024-05-28_12-48-01.818183,"103.03,71.88"
2024-05-28_12-48-01.851019,"72.94,57.83"
2024-05-28_12-48-01.883803,"67.33,54.57"
2024-05-28_12-48-01.916321,"84.79,83.76"
2024-05-28_12-48-01.945218,"85.59,73.63"
2024-05-28_12-48-01.977916,"69.75,86.62"
2024-05-28_12-48-02.010685,"77.75,84.62"
2024-05-28_12-48-02.043425,"74.18,76.54"
2024-05-28_12-48-02.076472,"102.27,72.97"
2024-05-28_12-48-02.109047,"90.38,69.25"
2024-05-28_12-48-02.141641,"95.48,53.40"
2024-05-28_12-48-02.170384,"75.82,54.33"
2024-05-28_12-48-02.203124,"66.48,53.66"
2024-05-28_12-48-02.236137,"96.49,86.34"
2024-05-28_12-48-02.268778,"87.23,81.23"
2024-05-28_12-48-02.301497,"83.88,78.11"
2024-05-28_12-48-02.334221,"88.72,73.38"
2024-05-28_12-48-02.366963,"86.27,71.85"
2024-05-28_12-48-02.395868,"84.04,82.77"
2024-05-28_12-48-02.428604,"73.34,70.46"
2024-05-28_12-48-02.461310,"102.38,52.33"
2024-05-28_12-48-02.495354,"70.24,55.89"
2024-05-28_12-48-02.603392,"80.03,81.37"
2024-05-28_12-48-02.615112,"84.70,83.61"
2024-05-28_12-48-02.618056,"80.62,82.93"
2024-05-28_12-48-02.627892,"85.13,95.13"
2024-05-28_12-48-02.668435,"101.61,81.76"
2024-05-28_12-48-02.689254,"98.92,83.13"
2024-05-28_12-48-02.719414,"100.37,69.08"
2024-05-28_12-48-02.752952,"96.38,54.89"
2024-05-28_12-48-02.784760,"96.31,52.41"
2024-05-28_12-48-02.817387,"69.30,75.33"
2024-05-28_12-48-02.846214,"72.88,89.67"
2024-05-28_12-48-02.878973,"86.38,82.39"
2024-05-28_12-48-02.911713,"74.08,77.55"
2024-05-28_12-48-02.944455,"86.21,81.78"
2024-05-28_12-48-02.977351,"84.08,81.28"
2024-05-28_12-48-03.010025,"79.34,80.48"
2024-05-28_12-48-03.052847,"85.31,78.22"
2024-05-28_12-48-03.078326,"81.42,72.30"
2024-05-28_12-48-03.104672,"80.41,51.17"
2024-05-28_12-48-03.139736,"58.13,100.83"
2024-05-28_12-48-03.169955,"81.73,79.45"
2024-05-28_12-48-03.202512,"89.36,88.45"
2024-05-28_12-48-03.235294,"71.39,82.77"
2024-05-28_12-48-03.268004,"87.65,80.44"
2024-05-28_12-48-03.296683,"71.30,79.88"
2024-05-28_12-48-03.329501,"84.99,67.28"
2024-05-28_12-48-03.362821,"79.59,78.67"
2024-05-28_12-48-03.395147,"95.63,73.62"
2024-05-28_12-48-03.427775,"76.10,57.93"
2024-05-28_12-48-03.467170,"71.58,79.31"
2024-05-28_12-48-03.529722,"71.79,77.92"
2024-05-28_12-48-03.530179,"91.30,88.16"
2024-05-28_12-48-03.578606,"87.89,92.02"
2024-05-28_12-48-03.587741,"82.93,79.96"
2024-05-28_12-48-03.623854,"89.56,82.27"
2024-05-28_12-48-03.655465,"99.53,76.43"
2024-05-28_12-48-03.685887,"95.96,65.17"
2024-05-28_12-48-03.720848,"103.30,59.17"
2024-05-28_12-48-03.751933,"68.63,60.71"
2024-05-28_12-48-03.781428,"62.96,85.03"
2024-05-28_12-48-03.812811,"95.44,87.94"
2024-05-28_12-48-03.845636,"94.14,77.32"
2024-05-28_12-48-03.879302,"68.97,88.66"
2024-05-28_12-48-03.912926,"83.50,85.21"
2024-05-28_12-48-03.944020,"88.76,88.08"
2024-05-28_12-48-03.977656,"84.72,74.92"
2024-05-28_12-48-04.005594,"84.10,82.12"
2024-05-28_12-48-04.038118,"97.00,52.73"
2024-05-28_12-48-04.071001,"76.11,55.20"
2024-05-28_12-48-04.103640,"73.00,75.21"
2024-05-28_12-48-04.136335,"94.01,94.68"
2024-05-28_12-48-04.169014,"77.79,80.59"
2024-05-28_12-48-04.201743,"73.05,77.13"
2024-05-28_12-48-04.230578,"77.32,77.65"
2024-05-28_12-48-04.263352,"83.76,79.27"
2024-05-28_12-48-04.296096,"83.21,84.65"
2024-05-28_12-48-04.329109,"86.67,69.97"
2024-05-28_12-48-04.361660,"100.88,51.63"
2024-05-28_12-48-04.394578,"69.67,63.43"
2024-05-28_12-48-04.434063,"77.25,92.07"
2024-05-28_12-48-04.455904,"86.30,93.32"
2024-05-28_12-48-04.512843,"80.60,83.32"
2024-05-28_12-48-04.521528,"85.91,93.69"
2024-05-28_12-48-04.554120,"101.11,80.52"
2024-05-28_12-48-04.587063,"90.24,81.23"
2024-05-28_12-48-04.619984,"85.40,78.20"
2024-05-28_12-48-04.652401,"98.24,52.84"
2024-05-28_12-48-04.681105,"85.58,54.78"
2024-05-28_12-48-04.713881,"66.99,74.91"
2024-05-28_12-48-04.747126,"77.27,86.26"
2024-05-28_12-48-04.779382,"97.05,80.76"
2024-05-28_12-48-04.812532,"73.96,77.18"
2024-05-28_12-48-04.845027,"73.79,87.91"
2024-05-28_12-48-04.878296,"93.08,84.16"
2024-05-28_12-48-04.906318,"68.09,72.88"
2024-05-28_12-48-04.939184,"84.88,79.44"
2024-05-28_12-48-04.971857,"85.04,72.03"
2024-05-28_12-48-05.004656,"86.46,49.41"
2024-05-28_12-48-05.037406,"64.66,59.86"
2024-05-28_12-48-05.070254,"81.94,75.93"
2024-05-28_12-48-05.102815,"91.15,85.29"
2024-05-28_12-48-05.131615,"72.32,80.71"
2024-05-28_12-48-05.164428,"76.74,80.12"
2024-05-28_12-48-05.197160,"83.21,88.97"
2024-05-28_12-48-05.229961,"80.22,70.01"
2024-05-28_12-48-05.262672,"79.80,80.49"
2024-05-28_12-48-05.295601,"106.07,58.01"
2024-05-28_12-48-05.328102,"74.26,56.58"
2024-05-28_12-48-05.356880,"61.69,93.75"
2024-05-28_12-48-05.389583,"91.32,75.81"
2024-05-28_12-48-05.422440,"82.52,82.01"
2024-05-28_12-48-05.455142,"70.71,84.99"
2024-05-28_12-48-05.488004,"88.59,76.40"
2024-05-28_12-48-05.520647,"81.94,72.72"
2024-05-28_12-48-05.553390,"82.51,71.86"
2024-05-28_12-48-05.582112,"89.86,76.75"
2024-05-28_12-48-05.614904,"93.74,56.73"
2024-05-28_12-48-05.647725,"66.60,58.11"
2024-05-28_12-48-05.682253,"63.38,91.51"
2024-05-28_12-48-05.734137,"91.94,89.15"
2024-05-28_12-48-05.747936,"86.98,78.95"
2024-05-28_12-48-05.778626,"86.08,96.56"
2024-05-28_12-48-05.813365,"76.21,71.74"
2024-05-28_12-48-05.840224,"84.59,71.41"
2024-05-28_12-48-05.872951,"84.98,71.44"
2024-05-28_12-48-05.905714,"93.19,69.42"
2024-05-28_12-48-05.938496,"99.80,52.84"
2024-05-28_12-48-05.971628,"65.86,55.80"
2024-05-28_12-48-06.003955,"68.10,91.85"
2024-05-28_12-48-06.032706,"90.91,88.01"
2024-05-28_12-48-06.066190,"77.24,79.84"
2024-05-28_12-48-06.098233,"73.83,77.31"
2024-05-28_12-48-06.131776,"76.13,72.74"
2024-05-28_12-48-06.163806,"101.78,80.43"
