timestamp,EMG
2024-05-28_13-00-35.333105,"92.57,51.85"
2024-05-28_13-00-35.365809,"107.69,54.83"
2024-05-28_13-00-35.394652,"75.62,52.06"
2024-05-28_13-00-35.427484,"82.01,56.04"
2024-05-28_13-00-35.461012,"96.75,61.19"
2024-05-28_13-00-35.492957,"72.98,57.25"
2024-05-28_13-00-35.525713,"89.56,56.07"
2024-05-28_13-00-35.558448,"77.47,63.88"
2024-05-28_13-00-35.592094,"77.61,94.48"
2024-05-28_13-00-35.619866,"76.15,97.36"
2024-05-28_13-00-35.652630,"75.91,91.31"
2024-05-28_13-00-35.685441,"89.74,86.55"
2024-05-28_13-00-35.718217,"91.00,61.92"
2024-05-28_13-00-35.751004,"94.71,49.79"
2024-05-28_13-00-35.783713,"102.63,58.58"
2024-05-28_13-00-35.816398,"83.92,56.04"
2024-05-28_13-00-35.845173,"84.90,57.30"
2024-05-28_13-00-35.877946,"69.91,59.06"
2024-05-28_13-00-35.911033,"82.30,47.83"
2024-05-28_13-00-35.943444,"68.30,97.31"
2024-05-28_13-00-35.976219,"71.90,83.81"
2024-05-28_13-00-36.008940,"75.43,92.90"
2024-05-28_13-00-36.041651,"85.43,98.08"
2024-05-28_13-00-36.070443,"90.01,85.02"
2024-05-28_13-00-36.103162,"95.74,83.67"
2024-05-28_13-00-36.135960,"97.61,54.27"
2024-05-28_13-00-36.168723,"87.39,54.60"
2024-05-28_13-00-36.202642,"80.26,59.72"
2024-05-28_13-00-36.234325,"83.69,56.73"
2024-05-28_13-00-36.266938,"76.53,58.40"
2024-05-28_13-00-36.295767,"63.71,56.09"
2024-05-28_13-00-36.328483,"79.33,78.70"
2024-05-28_13-00-36.361225,"69.62,91.13"
2024-05-28_13-00-36.394076,"76.38,87.64"
2024-05-28_13-00-36.426793,"75.21,96.81"
2024-05-28_13-00-36.459518,"80.33,79.82"
2024-05-28_13-00-36.492249,"91.86,89.03"
2024-05-28_13-00-36.521008,"109.05,59.31"
2024-05-28_13-00-36.553748,"75.50,55.14"
2024-05-28_13-00-36.586475,"85.36,56.01"
2024-05-28_13-00-36.619231,"95.64,58.69"
2024-05-28_13-00-36.652037,"75.30,49.13"
2024-05-28_13-00-36.684797,"83.24,90.83"
2024-05-28_13-00-36.717467,"83.36,86.11"
2024-05-28_13-00-36.746287,"65.22,85.48"
2024-05-28_13-00-36.779004,"80.74,92.32"
2024-05-28_13-00-36.811747,"86.38,85.91"
2024-05-28_13-00-36.844569,"85.57,90.90"
2024-05-28_13-00-36.877308,"83.35,85.20"
2024-05-28_13-00-36.910162,"89.52,71.59"
2024-05-28_13-00-36.942742,"97.18,58.51"
2024-05-28_13-00-36.971599,"83.05,54.82"
2024-05-28_13-00-37.004254,"86.19,56.44"
2024-05-28_13-00-37.037058,"80.43,54.15"
2024-05-28_13-00-37.069778,"74.10,56.41"
2024-05-28_13-00-37.102539,"77.00,59.97"
2024-05-28_13-00-37.135370,"70.00,81.11"
2024-05-28_13-00-37.167998,"73.10,94.07"
2024-05-28_13-00-37.196805,"78.88,91.63"
2024-05-28_13-00-37.229546,"80.37,90.10"
2024-05-28_13-00-37.262294,"97.47,94.82"
2024-05-28_13-00-37.295091,"86.08,58.07"
2024-05-28_13-00-37.327869,"106.46,54.16"
2024-05-28_13-00-37.360564,"77.18,58.67"
2024-05-28_13-00-37.393277,"91.24,48.17"
2024-05-28_13-00-37.422060,"81.00,60.73"
2024-05-28_13-00-37.454751,"59.54,58.04"
2024-05-28_13-00-37.487664,"74.77,56.99"
2024-05-28_13-00-37.520378,"79.36,61.71"
2024-05-28_13-00-37.553111,"74.09,86.17"
2024-05-28_13-00-37.585890,"74.95,99.06"
2024-05-28_13-00-37.618519,"78.52,93.09"
2024-05-28_13-00-37.647502,"82.15,86.19"
2024-05-28_13-00-37.680115,"99.34,83.91"
2024-05-28_13-00-37.712879,"94.00,56.04"
2024-05-28_13-00-37.745636,"87.14,55.12"
2024-05-28_13-00-37.778474,"86.67,53.09"
2024-05-28_13-00-37.811100,"88.81,57.31"
2024-05-28_13-00-37.843846,"76.67,59.75"
2024-05-28_13-00-37.872684,"76.84,57.25"
2024-05-28_13-00-37.905299,"72.63,55.70"
2024-05-28_13-00-37.938138,"70.66,83.91"
2024-05-28_13-00-37.970885,"74.75,92.77"
2024-05-28_13-00-38.003673,"87.02,97.26"
2024-05-28_13-00-38.036464,"74.92,78.03"
2024-05-28_13-00-38.069139,"90.55,74.73"
2024-05-28_13-00-38.101787,"103.88,59.33"
2024-05-28_13-00-38.130647,"99.22,47.12"
2024-05-28_13-00-38.163433,"88.32,59.12"
2024-05-28_13-00-38.196160,"86.85,56.13"
2024-05-28_13-00-38.228998,"82.87,57.45"
2024-05-28_13-00-38.261665,"67.39,58.77"
2024-05-28_13-00-38.294395,"85.15,74.23"
2024-05-28_13-00-38.323215,"64.28,93.90"
2024-05-28_13-00-38.355887,"78.88,84.65"
2024-05-28_13-00-38.388669,"79.14,97.93"
2024-05-28_13-00-38.421460,"87.19,85.67"
2024-05-28_13-00-38.454181,"82.28,88.68"
2024-05-28_13-00-38.486955,"98.43,55.21"
2024-05-28_13-00-38.519746,"88.75,52.13"
2024-05-28_13-00-38.552358,"85.76,55.75"
2024-05-28_13-00-38.581167,"89.42,59.60"
2024-05-28_13-00-38.613922,"71.69,56.53"
2024-05-28_13-00-38.646725,"73.38,57.32"
2024-05-28_13-00-38.682750,"77.30,57.18"
2024-05-28_13-00-38.712202,"76.39,67.11"
2024-05-28_13-00-38.744988,"65.55,92.45"
2024-05-28_13-00-38.777606,"80.99,91.46"
2024-05-28_13-00-38.806401,"84.02,87.33"
2024-05-28_13-00-38.839234,"87.55,81.75"
2024-05-28_13-00-38.872008,"95.04,69.02"
2024-05-28_13-00-38.904742,"102.16,58.63"
2024-05-28_13-00-38.937525,"75.26,55.85"
2024-05-28_13-00-38.970156,"88.93,56.86"
2024-05-28_13-00-39.015564,"87.19,59.26"
2024-05-28_13-00-39.038872,"75.32,50.07"
2024-05-28_13-00-39.064797,"90.57,95.75"
2024-05-28_13-00-39.097548,"71.67,72.37"
2024-05-28_13-00-39.129967,"67.74,74.25"
2024-05-28_13-00-39.162816,"92.39,90.27"
2024-05-28_13-00-39.195412,"76.19,87.12"
2024-05-28_13-00-39.228141,"94.94,91.33"
2024-05-28_13-00-39.257151,"96.89,69.74"
2024-05-28_13-00-39.289741,"96.86,53.66"
2024-05-28_13-00-39.322617,"87.31,58.71"
2024-05-28_13-00-39.355275,"86.95,55.65"
2024-05-28_13-00-39.388122,"80.38,57.20"
2024-05-28_13-00-39.420784,"72.71,54.91"
2024-05-28_13-00-39.453412,"71.61,55.27"
2024-05-28_13-00-39.482249,"76.10,103.42"
2024-05-28_13-00-39.515019,"74.35,84.75"
2024-05-28_13-00-39.547791,"73.64,93.33"
2024-05-28_13-00-39.580558,"76.60,92.89"
2024-05-28_13-00-39.613316,"85.14,92.40"
2024-05-28_13-00-39.646024,"98.54,72.42"
2024-05-28_13-00-39.678686,"88.06,56.53"
2024-05-28_13-00-39.707532,"84.74,55.36"
2024-05-28_13-00-39.740277,"72.59,59.74"
2024-05-28_13-00-39.773025,"80.36,50.45"
2024-05-28_13-00-39.805803,"81.03,59.96"
2024-05-28_13-00-39.838576,"59.32,57.77"
2024-05-28_13-00-39.871317,"79.34,58.31"
2024-05-28_13-00-39.903940,"71.93,93.37"
2024-05-28_13-00-39.932766,"85.64,81.87"
2024-05-28_13-00-39.965558,"73.48,103.19"
2024-05-28_13-00-39.998319,"83.98,78.70"
2024-05-28_13-00-40.031142,"85.52,88.43"
2024-05-28_13-00-40.063818,"102.77,61.29"
2024-05-28_13-00-40.096573,"79.32,54.92"
2024-05-28_13-00-40.129274,"98.28,55.81"
2024-05-28_13-00-40.158057,"105.01,52.77"
2024-05-28_13-00-40.190799,"75.24,57.22"
2024-05-28_13-00-40.223600,"70.72,58.96"
2024-05-28_13-00-40.256353,"84.21,62.74"
2024-05-28_13-00-40.289112,"67.37,84.92"
2024-05-28_13-00-40.321796,"76.87,83.81"
2024-05-28_13-00-40.354558,"80.27,86.43"
2024-05-28_13-00-40.383310,"90.71,96.22"
2024-05-28_13-00-40.415997,"86.56,73.96"
2024-05-28_13-00-40.448831,"105.91,70.83"
2024-05-28_13-00-40.481600,"89.35,57.70"
2024-05-28_13-00-40.514406,"85.72,49.33"
2024-05-28_13-00-40.547083,"103.01,58.50"
2024-05-28_13-00-40.579768,"70.69,57.72"
2024-05-28_13-00-40.608597,"78.15,56.87"
2024-05-28_13-00-40.641327,"76.22,67.20"
2024-05-28_13-00-40.674328,"76.75,84.23"
2024-05-28_13-00-40.706887,"71.20,101.32"
2024-05-28_13-00-40.739777,"91.21,83.55"
2024-05-28_13-00-40.772383,"68.51,94.09"
2024-05-28_13-00-40.805038,"86.06,86.54"
2024-05-28_13-00-40.833859,"93.89,84.50"
2024-05-28_13-00-40.866598,"105.92,53.42"
2024-05-28_13-00-40.899454,"88.22,52.74"
2024-05-28_13-00-40.932120,"83.72,56.20"
2024-05-28_13-00-40.964879,"99.81,59.72"
2024-05-28_13-00-40.997684,"64.96,59.75"
2024-05-28_13-00-41.030364,"74.86,54.67"
2024-05-28_13-00-41.061847,"78.24,65.31"
2024-05-28_13-00-41.091900,"75.74,97.80"
2024-05-28_13-00-41.124657,"74.11,97.77"
2024-05-28_13-00-41.157494,"78.34,90.13"
2024-05-28_13-00-41.190214,"84.88,86.47"
2024-05-28_13-00-41.222932,"90.13,82.20"
2024-05-28_13-00-41.255618,"102.93,48.85"
2024-05-28_13-00-41.284449,"104.59,58.40"
2024-05-28_13-00-41.317801,"76.47,55.97"
2024-05-28_13-00-41.349915,"80.29,55.80"
2024-05-28_13-00-41.382762,"66.46,58.98"
2024-05-28_13-00-41.415415,"70.00,51.32"
2024-05-28_13-00-41.448219,"77.75,68.16"
2024-05-28_13-00-41.480878,"67.52,85.01"
2024-05-28_13-00-41.509677,"78.01,92.79"
2024-05-28_13-00-41.542419,"83.86,97.87"
2024-05-28_13-00-41.575453,"81.90,85.94"
2024-05-28_13-00-41.607925,"88.17,93.62"
2024-05-28_13-00-41.640755,"100.29,56.27"
2024-05-28_13-00-41.679100,"73.08,56.40"
2024-05-28_13-00-41.706228,"89.88,60.05"
2024-05-28_13-00-41.738848,"85.02,57.24"
2024-05-28_13-00-41.767678,"78.43,56.61"
2024-05-28_13-00-41.800468,"73.69,55.74"
2024-05-28_13-00-41.833206,"81.92,79.32"
2024-05-28_13-00-41.866057,"70.06,89.90"
2024-05-28_13-00-41.907437,"76.88,87.49"
2024-05-28_13-00-41.931894,"63.29,97.04"
2024-05-28_13-00-41.964332,"80.55,82.90"
2024-05-28_13-00-41.993143,"92.03,93.98"
2024-05-28_13-00-42.025718,"103.04,59.92"
2024-05-28_13-00-42.058697,"72.22,55.99"
2024-05-28_13-00-42.091395,"82.17,56.63"
2024-05-28_13-00-42.124016,"82.25,60.00"
2024-05-28_13-00-42.156694,"79.95,49.58"
2024-05-28_13-00-42.189387,"80.09,59.69"
2024-05-28_13-00-42.218392,"79.05,88.83"
2024-05-28_13-00-42.251080,"66.16,79.22"
2024-05-28_13-00-42.283765,"76.44,92.79"
2024-05-28_13-00-42.316476,"85.77,94.44"
2024-05-28_13-00-42.351059,"89.67,91.91"
2024-05-28_13-00-42.382033,"95.40,73.12"
2024-05-28_13-00-42.414658,"98.83,55.91"
2024-05-28_13-00-42.443500,"98.04,58.86"
2024-05-28_13-00-42.476246,"82.73,54.87"
2024-05-28_13-00-42.509039,"94.66,56.46"
2024-05-28_13-00-42.541786,"80.92,54.37"
2024-05-28_13-00-42.574546,"72.89,56.60"
2024-05-28_13-00-42.607264,"74.97,57.53"
2024-05-28_13-00-42.639952,"69.08,91.71"
2024-05-28_13-00-42.668715,"78.61,91.64"
2024-05-28_13-00-42.701495,"81.62,91.05"
2024-05-28_13-00-42.734291,"78.87,90.77"
2024-05-28_13-00-42.767063,"100.82,91.73"
2024-05-28_13-00-42.799849,"92.16,57.81"
2024-05-28_13-00-42.832511,"73.45,56.61"
2024-05-28_13-00-42.865250,"88.85,58.94"
2024-05-28_13-00-42.894126,"105.73,48.57"
2024-05-28_13-00-42.926781,"88.69,59.52"
2024-05-28_13-00-42.959562,"60.45,59.23"
2024-05-28_13-00-42.992326,"84.32,54.13"
2024-05-28_13-00-43.025087,"75.93,73.91"
2024-05-28_13-00-43.057803,"76.92,85.41"
2024-05-28_13-00-43.090515,"62.52,98.11"
2024-05-28_13-00-43.119284,"83.95,87.12"
2024-05-28_13-00-43.152014,"90.36,84.84"
2024-05-28_13-00-43.184941,"102.94,74.21"
2024-05-28_13-00-43.217580,"92.85,54.78"
2024-05-28_13-00-53.538622,"86.02,56.15"
2024-05-28_13-00-53.550964,44
2024-05-28_13-00-53.551163,"89.97,85.03"
2024-05-28_13-00-53.551246,"83.92,83.51"
2024-05-28_13-00-53.551319,"111.63,70.08"
2024-05-28_13-00-53.551415,"101.30,53.51"
2024-05-28_13-00-53.551493,"88.28,54.62"
2024-05-28_13-00-53.559293,"103.35,58.04"
2024-05-28_13-00-53.559612,"70.56,58.04"
2024-05-28_13-00-53.559718,"73.31,57.23"
2024-05-28_13-00-53.559997,",82.36"
2024-05-28_13-00-53.560252,"84.66,86.44"
2024-05-28_13-00-53.560323,"89.97,85.03"
2024-05-28_13-00-53.560380,"83.92,83.51"
2024-05-28_13-00-53.560461,"111.63,70.08"
2024-05-28_13-00-53.560519,"101.30,53.51"
2024-05-28_13-00-53.560572,"88.28,54.62"
2024-05-28_13-00-53.560628,"103.35,58.04"
2024-05-28_13-00-53.560681,"70.56,58.04"
2024-05-28_13-00-53.560733,"73.31,57.23"
2024-05-28_13-01-03.814586,767.52
