timestamp,EMG
2024-05-28_13-46-20.189821,"74.72,71.77"
2024-05-28_13-46-20.222658,"56.06,64.72"
2024-05-28_13-46-20.255386,"57.78,76.12"
2024-05-28_13-46-20.288140,"52.84,71.54"
2024-05-28_13-46-20.320772,"77.64,67.12"
2024-05-28_13-46-20.349584,"56.85,75.19"
2024-05-28_13-46-20.382273,"68.20,73.65"
2024-05-28_13-46-20.415097,"61.01,81.55"
2024-05-28_13-46-20.447881,"78.95,61.79"
2024-05-28_13-46-20.480607,"91.12,46.89"
2024-05-28_13-46-20.513312,"67.18,43.06"
2024-05-28_13-46-20.546100,"58.58,63.40"
2024-05-28_13-46-20.574985,"55.78,69.06"
2024-05-28_13-46-20.607594,"54.35,71.22"
2024-05-28_13-46-20.640452,"61.55,68.55"
2024-05-28_13-46-20.673198,"60.00,72.31"
2024-05-28_13-46-20.705926,"52.64,80.50"
2024-05-28_13-46-20.738557,"82.02,74.77"
2024-05-28_13-46-20.771503,"73.82,75.72"
2024-05-28_13-46-20.800094,"87.11,48.23"
2024-05-28_13-46-20.832853,"81.04,38.74"
2024-05-28_13-46-20.865661,"76.60,61.04"
2024-05-28_13-46-20.898393,"49.67,63.72"
2024-05-28_13-46-20.931144,"52.98,70.94"
2024-05-28_13-46-20.963882,"65.35,66.21"
2024-05-28_13-46-20.996580,"60.41,77.54"
2024-05-28_13-46-21.025416,"49.69,74.03"
2024-05-28_13-46-21.058119,"77.89,61.78"
2024-05-28_13-46-21.091036,"72.13,75.71"
2024-05-28_13-46-21.123875,"83.65,67.32"
2024-05-28_13-46-21.156451,"74.13,41.01"
2024-05-28_13-46-21.189217,"72.93,39.77"
2024-05-28_13-46-21.221935,"52.90,65.03"
2024-05-28_13-46-21.250660,"46.63,69.58"
2024-05-28_13-46-21.283403,"63.16,76.06"
2024-05-28_13-46-21.316172,"67.29,67.65"
2024-05-28_13-46-21.348960,"56.72,73.31"
2024-05-28_13-46-21.381697,"57.15,77.55"
2024-05-28_13-46-21.414433,"89.63,76.17"
2024-05-28_13-46-21.447162,"76.72,76.23"
2024-05-28_13-46-21.476126,"88.26,45.62"
2024-05-28_13-46-21.508742,"67.31,37.58"
2024-05-28_13-46-21.541508,"63.76,47.00"
2024-05-28_13-46-21.574133,"52.52,79.52"
2024-05-28_13-46-21.606968,"51.71,71.28"
2024-05-28_13-46-21.639660,"59.30,65.43"
2024-05-28_13-46-21.672395,"70.52,71.90"
2024-05-28_13-46-21.701210,"60.06,70.43"
2024-05-28_13-46-21.733934,"77.79,94.36"
2024-05-28_13-46-21.766779,"72.85,78.43"
2024-05-28_13-46-21.799502,"79.65,48.46"
2024-05-28_13-46-21.832399,"84.58,34.42"
2024-05-28_13-46-21.864940,"86.12,63.53"
2024-05-28_13-46-21.897648,"50.98,63.40"
2024-05-28_13-46-21.926761,"54.38,70.54"
2024-05-28_13-46-21.959255,"63.15,66.14"
2024-05-28_13-46-21.992059,"51.37,73.60"
2024-05-28_13-46-22.024914,"66.23,80.44"
2024-05-28_13-46-22.057560,"66.82,74.22"
2024-05-28_13-46-22.090284,"87.81,66.07"
2024-05-28_13-46-22.123174,"70.25,51.32"
2024-05-28_13-46-22.151702,"91.19,41.35"
2024-05-28_13-46-22.184500,"66.02,70.39"
2024-05-28_13-46-22.217293,"58.28,53.46"
2024-05-28_13-46-22.250027,"72.41,58.01"
2024-05-28_13-46-22.282761,"57.85,65.26"
2024-05-28_13-46-22.315485,"58.97,76.00"
2024-05-28_13-46-22.348231,"53.30,72.23"
2024-05-28_13-46-22.376949,"67.64,68.17"
2024-05-28_13-46-22.409739,"57.47,81.07"
2024-05-28_13-46-22.442527,"89.99,69.81"
2024-05-28_13-46-22.475217,"64.23,77.89"
2024-05-28_13-46-22.508029,"83.07,41.40"
2024-05-28_13-46-22.540781,"79.33,65.94"
2024-05-28_13-46-22.574087,"43.23,73.15"
2024-05-28_13-46-22.602385,"58.43,75.22"
2024-05-28_13-46-22.634995,"58.00,67.11"
2024-05-28_13-46-22.667790,"54.28,70.52"
2024-05-28_13-46-22.700600,"72.38,68.79"
2024-05-28_13-46-22.733250,"55.25,72.82"
2024-05-28_13-46-22.766068,"68.60,83.44"
2024-05-28_13-46-22.798753,"77.81,72.49"
2024-05-28_13-46-22.827588,"79.10,59.97"
2024-05-28_13-46-22.860296,"102.87,47.02"
2024-05-28_13-46-22.893140,"64.36,58.92"
2024-05-28_13-46-22.925790,"74.17,60.92"
2024-05-28_13-46-22.958570,"53.92,64.42"
2024-05-28_13-46-22.991332,"53.56,71.49"
2024-05-28_13-46-23.024118,"62.45,66.84"
2024-05-28_13-46-23.056757,"56.25,78.87"
2024-05-28_13-46-23.085541,"52.12,74.51"
2024-05-28_13-46-23.118326,"93.38,78.02"
2024-05-28_13-46-23.151068,"74.49,74.02"
2024-05-28_13-46-23.183880,"89.15,47.88"
2024-05-28_13-46-23.216654,"67.44,39.80"
2024-05-28_13-46-23.249293,"75.48,62.13"
2024-05-28_13-46-23.282016,"55.06,64.54"
2024-05-28_13-46-23.310874,"46.29,69.51"
2024-05-28_13-46-23.343587,"62.31,76.08"
2024-05-28_13-46-23.376332,"64.88,68.12"
2024-05-28_13-46-23.409123,"52.01,75.05"
2024-05-28_13-46-23.441938,"58.75,74.00"
2024-05-28_13-46-23.474572,"87.36,82.18"
2024-05-28_13-46-23.507257,"79.11,76.04"
2024-05-28_13-46-23.536111,"81.74,65.63"
2024-05-28_13-46-23.568893,"59.57,75.08"
2024-05-28_13-46-23.601659,"53.51,65.12"
2024-05-28_13-46-23.634436,"56.41,76.47"
2024-05-28_13-46-23.667164,"52.66,71.49"
