timestamp,EMG
2024-05-28_12-59-26.248859,"78.72,53.97"
2024-05-28_12-59-26.249458,"70.79,67.33"
2024-05-28_12-59-26.249905,"71.75,82.53"
2024-05-28_12-59-26.250306,"89.42,85.48"
2024-05-28_12-59-26.250632,"96.90,93.13"
2024-05-28_12-59-26.250930,"94.47,83.91"
2024-05-28_12-59-26.251229,"94,56.93"
2024-05-28_12-59-26.251567,"97.38,54.61"
2024-05-28_12-59-26.252206,"100.07,54.60"
2024-05-28_12-59-26.252672,"66.70,60.13"
2024-05-28_12-59-26.253234,"78.72,53.97"
2024-05-28_12-59-26.253569,"70.79,67.33"
2024-05-28_12-59-26.253890,"71.75,82.53"
2024-05-28_12-59-26.254276,"89.42,85.48"
2024-05-28_12-59-26.254584,"96.90,93.13"
2024-05-28_12-59-26.254881,"94.47,83.91"
2024-05-28_12-59-27.908297,"91.64,76.51"
2024-05-28_12-59-27.941002,"105.57,81.29"
2024-05-28_12-59-27.969792,"97.13,56.92"
2024-05-28_12-59-28.002562,"99.54,46.92"
2024-05-28_12-59-28.035366,"106.12,57.21"
2024-05-28_12-59-28.068105,"63.90,56.47"
2024-05-28_12-59-28.100859,"70.45,54.65"
2024-05-28_12-59-28.133595,"71.54,71.30"
2024-05-28_12-59-28.162347,"72.04,82.01"
2024-05-28_12-59-28.195500,"76.65,94.15"
2024-05-28_12-59-28.228436,"74.04,85.12"
2024-05-28_12-59-28.260727,"66.64,91.95"
2024-05-28_12-59-28.293376,"86.19,73.12"
2024-05-28_12-59-28.326155,"100.98,54.52"
2024-05-28_12-59-28.358969,"107.30,53.28"
2024-05-28_12-59-28.387584,"75.12,52.07"
2024-05-28_12-59-28.420352,"92.33,54.83"
2024-05-28_12-59-28.453129,"74.76,59.06"
2024-05-28_12-59-28.486064,"62.19,57.41"
2024-05-28_12-59-28.518684,"72.91,75.27"
2024-05-28_12-59-28.552139,"67.53,82.50"
2024-05-28_12-59-28.584089,"94.72,86.19"
2024-05-28_12-59-28.612828,"85.67,97.83"
2024-05-28_12-59-28.645637,"87.36,76.51"
2024-05-28_12-59-28.678400,"96.61,88.15"
2024-05-28_12-59-28.711136,"100.51,58.10"
2024-05-28_12-59-28.744029,"100.05,47.11"
2024-05-28_12-59-28.776716,"109.05,57.41"
2024-05-28_12-59-28.809565,"79.65,55.29"
2024-05-28_12-59-28.842058,"78.77,54.46"
2024-05-28_12-59-28.870882,"78.94,62.91"
2024-05-28_12-59-28.903736,"79.17,64.39"
2024-05-28_12-59-28.937122,"65.26,101.89"
2024-05-28_12-59-28.973870,"89.42,88.98"
2024-05-28_12-59-29.002207,"73.37,88.51"
2024-05-28_12-59-29.048674,"79.64,87.48"
2024-05-28_12-59-29.074340,"89.43,58.08"
2024-05-28_12-59-29.096234,"83.25,56.78"
2024-05-28_12-59-29.129115,"88.98,52.04"
2024-05-28_12-59-29.161786,"94.05,55.00"
2024-05-28_12-59-29.194706,"79.80,57.91"
2024-05-28_12-59-29.227263,"80.48,56.78"
2024-05-28_12-59-29.259948,"74.45,55.45"
2024-05-28_12-59-29.292698,"66.80,82.40"
2024-05-28_12-59-29.321409,"97.72,84.18"
2024-05-28_12-59-29.354205,"80.70,96.83"
2024-05-28_12-59-29.386892,"88.54,77.43"
2024-05-28_12-59-29.419686,"98.40,88.27"
2024-05-28_12-59-29.452460,"101.85,73.11"
2024-05-28_12-59-29.485230,"98.28,46.73"
2024-05-28_12-59-29.517877,"114.78,56.97"
2024-05-28_12-59-29.546678,"73.49,55.39"
2024-05-28_12-59-29.579410,"73.31,53.69"
2024-05-28_12-59-29.612235,"73.09,62.96"
2024-05-28_12-59-29.644938,"76.02,79.04"
2024-05-28_12-59-29.677707,"76.67,92.85"
2024-05-28_12-59-29.710447,"84.59,90.37"
2024-05-28_12-59-29.743152,"88.74,84.46"
2024-05-28_12-59-29.771973,"96.83,80.92"
2024-05-28_12-59-29.804772,"97.13,83.36"
2024-05-28_12-59-29.837552,"107.47,53.91"
2024-05-28_12-59-29.872291,"89.15,51.95"
2024-05-28_12-59-29.903307,"80.93,55.15"
2024-05-28_12-59-29.935770,"85.67,59.80"
2024-05-28_12-59-29.968410,"74.77,57.32"
2024-05-28_12-59-29.997238,"70.24,74.84"
2024-05-28_12-59-30.029942,"75.69,79.58"
2024-05-28_12-59-30.062752,"83.00,86.43"
2024-05-28_12-59-30.095546,"92.46,98.54"
2024-05-28_12-59-30.128274,"81.48,79.46"
2024-05-28_12-59-30.161004,"103.75,81.24"
2024-05-28_12-59-30.193717,"95.38,57.08"
2024-05-28_12-59-30.222423,"100.03,47.48"
2024-05-28_12-59-30.255242,"108.79,57.00"
2024-05-28_12-59-30.288006,"65.59,56.62"
2024-05-28_12-59-30.320781,"70.20,54.92"
2024-05-28_12-59-30.353640,"71.21,70.63"
2024-05-28_12-59-30.386462,"71.96,84.29"
2024-05-28_12-59-30.419136,"69.19,98.23"
2024-05-28_12-59-30.447753,"90.66,85.33"
2024-05-28_12-59-30.480478,"84.78,83.57"
2024-05-28_12-59-30.513275,"96.78,79.01"
2024-05-28_12-59-30.546118,"95.32,69.70"
2024-05-28_12-59-30.578938,"108.70,54.07"
2024-05-28_12-59-30.611650,"106.60,51.87"
2024-05-28_12-59-30.644242,"88.34,53.66"
2024-05-28_12-59-30.672972,"65.80,60.13"
2024-05-28_12-59-30.705743,"75.81,57.35"
2024-05-28_12-59-30.738536,"68.98,59.71"
2024-05-28_12-59-30.771326,"73.20,80.14"
2024-05-28_12-59-30.804074,"85.77,84.71"
2024-05-28_12-59-30.836842,"92.58,90.41"
2024-05-28_12-59-30.869568,"82.73,81.55"
2024-05-28_12-59-30.902294,"103.69,81.74"
2024-05-28_12-59-30.931097,"99.78,57.10"
2024-05-28_12-59-30.963834,"98.47,47.02"
2024-05-28_12-59-30.996639,"104.05,57.20"
2024-05-28_12-59-31.029340,"59.95,56.64"
2024-05-28_12-59-31.062264,"68.69,54.06"
2024-05-28_12-59-31.095459,"80.88,80.35"
2024-05-28_12-59-31.123645,"76.39,79.21"
2024-05-28_12-59-31.156282,"77.96,95.28"
2024-05-28_12-59-31.189077,"84.44,80.62"
2024-05-28_12-59-31.221860,"92.33,79.87"
2024-05-28_12-59-31.254685,"99.74,78.82"
2024-05-28_12-59-31.287429,"80.01,54.52"
2024-05-28_12-59-31.320049,"97.78,54.54"
2024-05-28_12-59-31.352763,"98.78,52.08"
2024-05-28_12-59-31.381609,"70.57,53.92"
2024-05-28_12-59-31.414331,"61.55,58.96"
2024-05-28_12-59-31.447116,"80.12,81.02"
2024-05-28_12-59-31.479854,"66.55,91.93"
2024-05-28_12-59-31.512638,"80.52,80.92"
2024-05-28_12-59-31.545351,"87.77,82.20"
2024-05-28_12-59-31.578044,"100.20,91.12"
2024-05-28_12-59-31.606828,"81.71,74.26"
2024-05-28_12-59-31.639655,"106.43,68.04"
2024-05-28_12-59-31.672458,"87.97,57.84"
2024-05-28_12-59-31.705157,"104.41,47.22"
2024-05-28_12-59-31.737901,"80.00,58.92"
2024-05-28_12-59-31.770637,"54.74,58.35"
2024-05-28_12-59-31.803322,"76.49,82.70"
2024-05-28_12-59-31.832131,"75.39,89.65"
2024-05-28_12-59-31.864929,"74.68,79.26"
2024-05-28_12-59-31.897663,"76.04,97.63"
2024-05-28_12-59-31.930403,"93.24,74.38"
2024-05-28_12-59-31.967478,"93.02,85.97"
2024-05-28_12-59-31.995989,"92.39,59.55"
2024-05-28_12-59-32.028751,"94.65,54.41"
2024-05-28_12-59-32.057471,"91.72,55.95"
2024-05-28_12-59-32.091116,"72.72,54.56"
2024-05-28_12-59-32.123032,"67.54,53.11"
2024-05-28_12-59-32.156014,"81.79,72.91"
2024-05-28_12-59-32.188520,"70.60,88.89"
2024-05-28_12-59-32.221194,"83.27,85.24"
2024-05-28_12-59-32.253884,"83.52,84.64"
2024-05-28_12-59-32.282684,"89.01,88.64"
2024-05-28_12-59-32.315450,"100.41,81.55"
2024-05-28_12-59-32.348170,"96.59,55.11"
2024-05-28_12-59-32.380932,"108.22,53.79"
2024-05-28_12-59-32.413684,"99.87,57.20"
2024-05-28_12-59-32.446434,"75.91,47.48"
2024-05-28_12-59-32.479144,"69.71,59.27"
2024-05-28_12-59-32.507928,"80.90,58.98"
2024-05-28_12-59-32.540677,"63.60,77.17"
2024-05-28_12-59-32.573424,"87.03,85.11"
2024-05-28_12-59-32.606224,"81.18,85.25"
2024-05-28_12-59-32.638990,"98.43,85.70"
2024-05-28_12-59-32.671704,"91.80,74.96"
2024-05-28_12-59-32.704419,"99.31,68.55"
2024-05-28_12-59-32.733197,"106.69,57.03"
2024-05-28_12-59-32.766107,"92.01,54.28"
2024-05-28_12-59-32.798803,"85.49,55.06"
2024-05-28_12-59-32.831594,"76.62,55.57"
2024-05-28_12-59-32.864313,"81.60,53.53"
2024-05-28_12-59-32.897018,"71.65,80.88"
2024-05-28_12-59-32.929696,"83.49,80.80"
2024-05-28_12-59-32.958437,"84.57,82.21"
2024-05-28_12-59-32.991203,"84.67,81.84"
2024-05-28_12-59-33.023987,"102.72,78.54"
2024-05-28_12-59-33.056728,"110.37,69.84"
2024-05-28_12-59-33.089545,"88.77,54.43"
2024-05-28_12-59-33.122322,"105.69,53.86"
2024-05-28_12-59-33.155031,"85.98,56.77"
2024-05-28_12-59-33.183729,"66.30,50.19"
2024-05-28_12-59-33.216466,"79.20,59.02"
2024-05-28_12-59-33.249240,"69.36,62.41"
2024-05-28_12-59-33.282123,"78.14,87.35"
2024-05-28_12-59-33.314831,"86.24,84.46"
2024-05-28_12-59-33.347579,"73.55,85.85"
2024-05-28_12-59-33.380253,"94.62,91.41"
2024-05-28_12-59-33.408981,"93.78,69.50"
2024-05-28_12-59-33.441759,"101.34,52.88"
2024-05-28_12-59-33.474512,"110.14,57.26"
2024-05-28_12-59-33.507305,"77.08,55.17"
2024-05-28_12-59-33.540088,"70.56,55.73"
2024-05-28_12-59-33.572838,"71.68,56.49"
2024-05-28_12-59-33.605532,"70.77,92.10"
2024-05-28_12-59-33.634260,"83.20,91.30"
2024-05-28_12-59-33.667067,"85.30,92.03"
