timestamp,frame_id
2024-08-07_21-23-42.844722,1
2024-08-07_21-23-42.877324,2
2024-08-07_21-23-42.944259,3
2024-08-07_21-23-42.978307,4
2024-08-07_21-23-43.011493,5
2024-08-07_21-23-43.044860,6
2024-08-07_21-23-43.077552,7
2024-08-07_21-23-43.111641,8
2024-08-07_21-23-43.144567,9
2024-08-07_21-23-43.177469,10
2024-08-07_21-23-43.211579,11
2024-08-07_21-23-43.245118,12
2024-08-07_21-23-43.278066,13
2024-08-07_21-23-43.313440,14
2024-08-07_21-23-43.345126,15
2024-08-07_21-23-43.377939,16
2024-08-07_21-23-43.411111,17
2024-08-07_21-23-43.444797,18
2024-08-07_21-23-43.477648,19
2024-08-07_21-23-43.511357,20
2024-08-07_21-23-43.544462,21
2024-08-07_21-23-43.577720,22
2024-08-07_21-23-43.611205,23
2024-08-07_21-23-43.644424,24
2024-08-07_21-23-43.677430,25
2024-08-07_21-23-43.711418,26
2024-08-07_21-23-43.745119,27
2024-08-07_21-23-43.777583,28
2024-08-07_21-23-43.811382,29
2024-08-07_21-23-43.844717,30
2024-08-07_21-23-43.877562,31
2024-08-07_21-23-43.910906,32
2024-08-07_21-23-43.944431,33
2024-08-07_21-23-43.977547,34
2024-08-07_21-23-44.011104,35
2024-08-07_21-23-44.044541,36
2024-08-07_21-23-44.077714,37
2024-08-07_21-23-44.110671,38
2024-08-07_21-23-44.144378,39
2024-08-07_21-23-44.177752,40
2024-08-07_21-23-44.211326,41
2024-08-07_21-23-44.244326,42
2024-08-07_21-23-44.277807,43
2024-08-07_21-23-44.310760,44
2024-08-07_21-23-44.344895,45
2024-08-07_21-23-44.377425,46
2024-08-07_21-23-44.410814,47
2024-08-07_21-23-44.444388,48
2024-08-07_21-23-44.478600,49
2024-08-07_21-23-44.512941,50
2024-08-07_21-23-44.544722,51
2024-08-07_21-23-44.577849,52
2024-08-07_21-23-44.610909,53
2024-08-07_21-23-44.644766,54
2024-08-07_21-23-44.677623,55
2024-08-07_21-23-44.711609,56
2024-08-07_21-23-44.744580,57
2024-08-07_21-23-44.777664,58
2024-08-07_21-23-44.811817,59
2024-08-07_21-23-44.844776,60
2024-08-07_21-23-44.877433,61
2024-08-07_21-23-44.911156,62
2024-08-07_21-23-44.944439,63
2024-08-07_21-23-44.978826,64
2024-08-07_21-23-45.011030,65
2024-08-07_21-23-45.048683,66
2024-08-07_21-23-45.077933,67
2024-08-07_21-23-45.110761,68
2024-08-07_21-23-45.144357,69
2024-08-07_21-23-45.177452,70
2024-08-07_21-23-45.211037,71
2024-08-07_21-23-45.244844,72
2024-08-07_21-23-45.277912,73
2024-08-07_21-23-45.308914,74
2024-08-07_21-23-45.342107,75
2024-08-07_21-23-45.375989,76
2024-08-07_21-23-45.408066,77
2024-08-07_21-23-45.443237,78
2024-08-07_21-23-45.477405,79
2024-08-07_21-23-45.510860,80
2024-08-07_21-23-45.544722,81
2024-08-07_21-23-45.577048,82
2024-08-07_21-23-45.611281,83
2024-08-07_21-23-45.644267,84
2024-08-07_21-23-45.677756,85
2024-08-07_21-23-45.711174,86
2024-08-07_21-23-45.744624,87
2024-08-07_21-23-45.777465,88
2024-08-07_21-23-45.810761,89
2024-08-07_21-23-45.843874,90
2024-08-07_21-23-45.877184,91
2024-08-07_21-23-45.910509,92
2024-08-07_21-23-45.944499,93
2024-08-07_21-23-45.977286,94
2024-08-07_21-23-46.011397,95
