timestamp,frame_id
2024-08-07_21-26-17.076478,1
2024-08-07_21-26-17.108444,2
2024-08-07_21-26-17.141271,3
2024-08-07_21-26-17.174786,4
2024-08-07_21-26-17.208829,5
2024-08-07_21-26-17.241513,6
2024-08-07_21-26-17.274424,7
2024-08-07_21-26-17.308115,8
2024-08-07_21-26-17.341855,9
2024-08-07_21-26-17.375204,10
2024-08-07_21-26-17.409242,11
2024-08-07_21-26-17.440793,12
2024-08-07_21-26-17.474367,13
2024-08-07_21-26-17.508439,14
2024-08-07_21-26-17.541581,15
2024-08-07_21-26-17.575450,16
2024-08-07_21-26-17.608260,17
2024-08-07_21-26-17.642067,18
2024-08-07_21-26-17.674952,19
2024-08-07_21-26-17.710041,20
2024-08-07_21-26-17.741864,21
2024-08-07_21-26-17.775150,22
2024-08-07_21-26-17.808335,23
2024-08-07_21-26-17.841669,24
2024-08-07_21-26-17.875036,25
2024-08-07_21-26-17.908656,26
2024-08-07_21-26-17.941580,27
2024-08-07_21-26-17.975240,28
2024-08-07_21-26-18.008161,29
2024-08-07_21-26-18.041642,30
2024-08-07_21-26-18.075002,31
2024-08-07_21-26-18.108329,32
2024-08-07_21-26-18.142318,33
2024-08-07_21-26-18.175416,34
2024-08-07_21-26-18.208399,35
2024-08-07_21-26-18.241836,36
2024-08-07_21-26-18.274754,37
2024-08-07_21-26-18.307836,38
2024-08-07_21-26-18.342185,39
2024-08-07_21-26-18.375057,40
2024-08-07_21-26-18.408111,41
2024-08-07_21-26-18.441648,42
2024-08-07_21-26-18.474736,43
2024-08-07_21-26-18.508438,44
2024-08-07_21-26-18.541250,45
2024-08-07_21-26-18.575099,46
2024-08-07_21-26-18.608845,47
2024-08-07_21-26-18.641620,48
2024-08-07_21-26-18.674814,49
2024-08-07_21-26-18.708034,50
2024-08-07_21-26-18.742468,51
2024-08-07_21-26-18.774433,52
2024-08-07_21-26-18.808053,53
2024-08-07_21-26-18.841051,54
2024-08-07_21-26-18.874464,55
2024-08-07_21-26-18.907887,56
2024-08-07_21-26-18.941240,57
2024-08-07_21-26-18.974660,58
2024-08-07_21-26-19.008730,59
2024-08-07_21-26-19.041414,60
2024-08-07_21-26-19.074888,61
2024-08-07_21-26-19.108448,62
2024-08-07_21-26-19.141507,63
2024-08-07_21-26-19.175997,64
2024-08-07_21-26-19.208042,65
2024-08-07_21-26-19.241732,66
2024-08-07_21-26-19.274968,67
2024-08-07_21-26-19.308973,68
2024-08-07_21-26-19.341520,69
2024-08-07_21-26-19.374801,70
2024-08-07_21-26-19.407713,71
2024-08-07_21-26-19.443949,72
2024-08-07_21-26-19.474637,73
2024-08-07_21-26-19.508949,74
2024-08-07_21-26-19.541689,75
2024-08-07_21-26-19.575672,76
2024-08-07_21-26-19.607892,77
2024-08-07_21-26-19.641482,78
2024-08-07_21-26-19.674953,79
2024-08-07_21-26-19.708954,80
2024-08-07_21-26-19.741172,81
2024-08-07_21-26-19.774529,82
2024-08-07_21-26-19.807993,83
2024-08-07_21-26-19.841320,84
2024-08-07_21-26-19.876404,85
2024-08-07_21-26-19.909448,86
2024-08-07_21-26-19.943839,87
2024-08-07_21-26-19.976267,88
2024-08-07_21-26-20.009228,89
2024-08-07_21-26-20.042193,90
2024-08-07_21-26-20.075979,91
2024-08-07_21-26-20.109055,92
2024-08-07_21-26-20.148771,93
2024-08-07_21-26-20.181140,94
2024-08-07_21-26-20.213643,95
2024-08-07_21-26-20.244438,96
2024-08-07_21-26-20.276457,97
