timestamp,frame_id
2024-08-07_21-22-40.894305,1
2024-08-07_21-22-40.924342,2
2024-08-07_21-22-40.958309,3
2024-08-07_21-22-40.993638,4
2024-08-07_21-22-41.024898,5
2024-08-07_21-22-41.058855,6
2024-08-07_21-22-41.093788,7
2024-08-07_21-22-41.125316,8
2024-08-07_21-22-41.158235,9
2024-08-07_21-22-41.191829,10
2024-08-07_21-22-41.224934,11
2024-08-07_21-22-41.258140,12
2024-08-07_21-22-41.291507,13
2024-08-07_21-22-41.325831,14
2024-08-07_21-22-41.358204,15
2024-08-07_21-22-41.391330,16
2024-08-07_21-22-41.424563,17
2024-08-07_21-22-41.458663,18
2024-08-07_21-22-41.491512,19
2024-08-07_21-22-41.525762,20
2024-08-07_21-22-41.558546,21
2024-08-07_21-22-41.591986,22
2024-08-07_21-22-41.624008,23
2024-08-07_21-22-41.658052,24
2024-08-07_21-22-41.691195,25
2024-08-07_21-22-41.724738,26
2024-08-07_21-22-41.758714,27
2024-08-07_21-22-41.792677,28
2024-08-07_21-22-41.824814,29
2024-08-07_21-22-41.857864,30
2024-08-07_21-22-41.890931,31
2024-08-07_21-22-41.924184,32
2024-08-07_21-22-41.958503,33
2024-08-07_21-22-41.991338,34
2024-08-07_21-22-42.025593,35
2024-08-07_21-22-42.058918,36
2024-08-07_21-22-42.092294,37
2024-08-07_21-22-42.124677,38
2024-08-07_21-22-42.158045,39
2024-08-07_21-22-42.191414,40
2024-08-07_21-22-42.224706,41
2024-08-07_21-22-42.257959,42
2024-08-07_21-22-42.291632,43
2024-08-07_21-22-42.324699,44
2024-08-07_21-22-42.358020,45
2024-08-07_21-22-42.391199,46
2024-08-07_21-22-42.425267,47
2024-08-07_21-22-42.457772,48
2024-08-07_21-22-42.492246,49
2024-08-07_21-22-42.524448,50
2024-08-07_21-22-42.560092,51
2024-08-07_21-22-42.591270,52
2024-08-07_21-22-42.624609,53
2024-08-07_21-22-42.657995,54
2024-08-07_21-22-42.691860,55
2024-08-07_21-22-42.725536,56
2024-08-07_21-22-42.758085,57
2024-08-07_21-22-42.792495,58
2024-08-07_21-22-42.824725,59
2024-08-07_21-22-42.857905,60
2024-08-07_21-22-42.891115,61
2024-08-07_21-22-42.924632,62
2024-08-07_21-22-42.958576,63
2024-08-07_21-22-42.991764,64
2024-08-07_21-22-43.024569,65
2024-08-07_21-22-43.058229,66
2024-08-07_21-22-43.091272,67
2024-08-07_21-22-43.124867,68
2024-08-07_21-22-43.157747,69
2024-08-07_21-22-43.190990,70
2024-08-07_21-22-43.224566,71
2024-08-07_21-22-43.257531,72
2024-08-07_21-22-43.291139,73
2024-08-07_21-22-43.325757,74
2024-08-07_21-22-43.358010,75
2024-08-07_21-22-43.391118,76
2024-08-07_21-22-43.426109,77
2024-08-07_21-22-43.458209,78
2024-08-07_21-22-43.491202,79
2024-08-07_21-22-43.524908,80
2024-08-07_21-22-43.557972,81
2024-08-07_21-22-43.590798,82
2024-08-07_21-22-43.624843,83
2024-08-07_21-22-43.657563,84
2024-08-07_21-22-43.691232,85
2024-08-07_21-22-43.724380,86
2024-08-07_21-22-43.758027,87
2024-08-07_21-22-43.790929,88
2024-08-07_21-22-43.824626,89
2024-08-07_21-22-43.857664,90
2024-08-07_21-22-43.891096,91
2024-08-07_21-22-43.924289,92
2024-08-07_21-22-43.957413,93
2024-08-07_21-22-43.990791,94
2024-08-07_21-22-44.025920,95
