timestamp,EMGID,mac_address,muscle,emg_value
2024-08-07 21:26:16.992,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.002,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.012,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.022,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.032,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.042,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.052,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.062,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.072,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.082,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:26:17.004,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.014,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.024,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.034,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.044,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.054,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.064,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.074,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.084,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.094,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:26:17.004,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:26:17.014,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:26:17.024,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
