timestamp,EMGID,mac_address,muscle,emg_value
2024-08-07 21:25:32.928,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.938,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.948,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.958,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.968,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.978,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.988,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.998,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.008,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.018,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:32.929,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.939,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.949,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.959,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.969,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.979,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.989,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.999,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.009,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.019,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:32.931,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.941,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.951,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.961,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.971,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.981,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.991,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:33.001,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:33.011,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:33.021,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:32.948,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.958,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.968,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.978,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.988,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.998,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.008,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.018,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.028,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.038,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.949,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:32.959,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:32.969,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:32.979,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:32.989,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:32.999,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.009,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.019,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.029,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.039,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:32.956,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:32.966,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:32.976,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:32.986,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:32.996,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:33.006,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:33.016,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:33.026,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:33.036,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:33.046,03,E4:65:B8:14:79:5E,L_Deltoid,0
2024-08-07 21:25:32.980,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:32.990,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.000,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.010,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.020,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.030,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.040,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.050,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.060,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:33.070,07,D4:8A:FC:C5:9E:12,L_Trapezius,0
2024-08-07 21:25:32.992,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.002,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.012,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.022,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.032,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.042,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.052,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.062,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.072,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:33.082,04,D4:8A:FC:C5:A5:CA,R_Deltoid,0
2024-08-07 21:25:32.993,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.003,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.013,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.023,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.033,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.043,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.053,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.063,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.073,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.083,08,D4:8A:FC:C5:06:7E,R_Trapezius,0
2024-08-07 21:25:33.020,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.030,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.040,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.050,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.060,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.070,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.080,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.090,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.100,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.110,02,D4:8A:FC:C5:8B:B2,R_Biceps,0
2024-08-07 21:25:33.021,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.031,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.041,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.051,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.061,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.071,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.081,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.091,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.101,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.111,06,D4:8A:FC:C5:AB:32,R_Latiss,0
2024-08-07 21:25:33.064,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:33.074,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:33.084,01,E4:65:B8:14:BA:9A,L_Biceps,0
2024-08-07 21:25:33.094,01,E4:65:B8:14:BA:9A,L_Biceps,0
